author,message
Musa Bakiti,Chair we are waiting Gordhan is the devil of black leader bring him on and expose him.Let him run to India "Chair we are watching  After the commission Pravin must leave South Africa .India will welcome him and his daughters.I know what happens in trains of India. VIVA EFF Adv Maleka it's tea time now VOTE FOR EFF AND ONLY THEN WE CAN DESTROY GORDHAN and KARIMA BROWN Long time we have being abused by this Indians and white chicks .Bring Pravin on hot chair YES CHAIR We are not entertain afrikaaners anymore. If he has nothing to hide then let him bring his black Indians face here @Myka'Al Daud VIVA fighter In his widow @Philani Madlala She is not white she is a cheap afrikaaner @Joel Mzayidume i Have all Indians and afrikaaners not forgetting Chinese Vela PG nsunu Yes Chair belong PG bald head on
kenneth mampa,"point of order what@Boitumelo monyane? Moron indeed. @Magda plse if u can't pronouns my brother's surname just call him Tom not this Monyane thing...g "Moyane will be granted leave to cross examine "This man should have recused himself long time ago when comes to anything involved Gordhan He used to work for pravin actually Professional doesn't mean he won't be biased for ur info
Mbuso Mthethwa,"We are in the a lecture room
Desmond Masilela,Guys What is going on here now? It seems like I understand. Moyane want to cross X Among other things. @Joel Mzayidume Guys why Tom Moyane want to Cross X Gordahn "Chair keep on saying yes mmm yess So are going to waste time instant of question the witnesses. "Guy Mpofu is a member of EFF Moyane must grow up now. @Thando Nkutha. This way out of state Capture. @Thando Nkutha. Tom Moyane want to cross X Gordah. @Thando Nkutha. Correct. @Thando Nkutha. You welcome. Dali I like you. But now you should be finish really Tea time now. Thank you Dali. Please take you sit. Let Moyane give his version then after he may request for cross X Gordhan. thats my views. Because right now we dont know Moyane's version. They he jst come and request for cross X. Guys are expecting any witness today? Are we in court here or commission? This ppl must go and argue this in court. Here we want witnesses we want to know who was chewing our money thats all. He must sit down now. 10 min is finished It was nice when they where eating our money. Now they come running here and dont want to tell us why they ate our money. Eishhhhhhhhhhhh...... This adv again... 🤦🤦🤦🤦 Files will get mixed up just now. @Frik Brits. Yes we can. Who is this woman? Mgabadeli please speak loud The chair has started to assist the adv @Cedrick Mabogo. Very poor. watch the space the chair will be the one who will do the talking. Who cares who love what @Frik Brits. Yes. Here start the Chair. as I said. The chair will do more talking than the adv @Thando Nkutha 😂😂😂 Vytjie Mentor liar to the commission. No wonder she confused the Gupta brothers as well. 😂😂😂😂😂 "Capital letters G Project called Guptas. Seems like i'm going to enjoy this sitting of today. That was short. Thank let Maleka take over.
William Moeti,mpofu charges per minute
eric vukela,Pravin Gordon is Going to fall
Mpho Kgomotso,Parafin Gordon knows that his skeletons are about to pop out...
melstar j,this is s clear demostration of ANC failing us.they are all corrupt.DANKIE HONOURABLE DALI MPOFU DALI MPOFU is convincing and we including you indenial racists of south africa know the truth bt choose 2favour a diffrent narrative.let pravin gordan be crossed examined its in the countries interest hey wena sisi let pravin answer its in ourbtax money interest to know weather the nee evedience found is real or fake.dont tell us about precious rulings we want Zondo to clear or find guilty eff supporters we must #let pravin gordan be cross examined
Joel Mzayidume,what does inter alia mean? "does anyone know what ""inter alia"" means" thanks @ssgs ssgs "why don't the lawyers just say ""among others""?" @Uncle Wally it doesn't matter if Moyane is bitter. Gordhan must be cross examined allegations must be tested if the law is to be objective @Uncle Wally it doesn't matter if Moyane is bitter. Gordhan must be cross examined "@Magda Seguin who is the thief @Singi Mathebula don't worry Zondo is a competent professional @Slindile Ngcobo maybe EFF using ANC who knows @Tobo Lwandile don't confuse yourself. we're dealing with the law now. testing allegations. halagasha @Thapelo Motabogi ! hold your horses @Allan Tshuma . Don't use pigmentation to aaaociate people with that Gandhi savage! uyanya uGordhan uyanya uGordhan usazonya shlama sakhe se curry indeed @Tulonga Henoch! She's lying and Zondo is correct to object @Slindile Ngcobo what do you have against our neighbours? xenophobia should not have a place here Indeed! Zondo is on the ball. he can't be bullshitted. "no that's weak Thank you. sit down! no @Philani Madlala ungenzi njalo baba akunankinga @Philani Madlala mfethu what's so special about Pravin. Sorry people I hate that old man Mpofu is on the offensive now Hlukana nathi nge ANC yakho @Phumlani Ranyana . Basithengisile labo ] Ngithe hlukana nathi nge ANC yakho @Phumlani Ranyana ok masikhulumeni. Nithi i ANC eyethu? "The same ANC that rejected mam Winnie ok no problem @Funani Manzi let ANC run Parys. I'm in Joburg and they're not coming back to Gauteng I'm voting EFF finish and klaar @Slindile Ngcobo . Say or do what you want Mandela was obviously a sellout. Oppenheimer's darling "The ANC used to talk nationalisation until Mandela came out of jail "if you want documentary proof of Mandela selling out "My children are being taught racist Gandhi's propaganda today. thanks to ""myANC""" "Why are ANC supporters not justifying the reason ANC is praising Gandhi "It's not a secret mgabadeli. member of ANC and MP Sho! Vytjie fibbed Adv Maleka! Maleka is a big gun. I suddenly can't compare him to Mpofu "i tend to agree with you @Mpho Mashigo are you serious he's lying? ok @Eslon Eslon I won't @Trucker do you have evidence Gordhan is a fraud? @Trucker are you still here? Ok i missed his evidence. i meant his 3-day testimony
ssgs ssgs,means 'among others' latin has precise meaning ...hence they use it lawa....
Vanessa Govender,Together with Now I'm convinced that this is just an EFF sponsored application to cross examine PG...there is just no grounds and this does not make any sense Dali Mpofu is always very personal when it comes to PG....just present the facts please. The Zuma stooges are going down one by one....Buffalo and PG are dealing with them piece by piece....
Michael Michael,No idea Moyane is just loosing everything.as much as he make the country 50b.fool Wally correct I dont even understand wt is he saying.he dont finish the setence. Moyane must also come to the party. He dont know wt he gonna kick I dont think he is one of the best advocate we have.can he stand with mr Malika? and the advocate can help Singi since he started talking did pick any facts from him.?? holy inter alia Dali banna Malema tax money.he hate Pravin bcz he is the one who gave him the bill. Magda he will pump more millions Even if is a case between chicken and a cat never hire Dali he is disgrace.
nkule mngomezulu,among other things
Phankha Sakoane,among other things. Mpofu wants to win every case.
Akani Seabela,"it means ""among others"" inter alia"
Wally,Mpofu likes playing both sides of the coin Moyane is still bitter for being fired from SARS . So he is trying to get back at him @Joel Mzayidume I agree . I was just giving context to Moyane's hate for Gordhan Mpofu is flip flopping as usual He is of course the chair of the Extreme Flip Floppers he keeps losing Moyane has to put across his version first BEFORE cross examining Gordhan . Mpofu being schooled here . EFF = Extreme Flip Floppers . EFF followers are the biggest sheep . They believe EVERYTHING their leaders say . YouTube legal experts are the funniest Dali = Extreme Flip Flopper . Extreme Flip Floppers EFF = Extreme Flip Floppers "LOL Moyane should first provide his version  These YouTube legal experts are all MAMPARAS drunk on MAMPOER ! Moyane is a fool I wonder if Mpofu is doing this work PRO BONO just to try and score political points . LOL Moyane is a liar That much has been proven Shame all these bitter poor people in the comments defending Tommy Boy Moyane just because he is black . Moyane will be out of work for the next 5 years maybe longer depending on whether DD Mabuzas faction wins the next ANC conference . Nobody will employ this man . "@Bubele Vakalisa Shame  "Moyane must give his version  These YOUTUBE legal experts are so funny Guess what though ? Whether Moyane testifies or not ...the bulk of this chat will REMAIN poor Dali playing the race card which means HE HAS NO LEG TO STAND ON You can @Magda Seguin . You just remain poor regardless of whose side you take LOL Mpofu is lying ... @Magda Seguin LOL I don't care much for your feelings "@Magda Seguin Ah yes  Race card again LOL Race is weaponized when you have no other leg to stand on . Moyane is a boy LOL Tommy Boy Moyane "HAHAHA Mpofu very emotional  @Tholithemba Ntsele That is so true . Their anger towards whites / Indians / coloureds make them support corrupt individuals .
Dilip Badal,morning guys @Desmond Masilela ... moyane is foolish... its common knowledge... it you get defensive ... you are guilty... period
Silas Mashava,Is one not suppose to put their story first before they cross examine someone who has put their story forward Mpofu is fishing
welton paulse,Goeiemore mense This pravin guy also isnt as clean and innocent is we are made and meant to believe. jirrrr Dali my broer maak klaar man "The lady with the shirt again Gee wizz look at that ladys braids "@Thando Nkutha way too long
Spha Nkosi,gordhan is the most corrupt man in the southern hemisphere⛔ why is this zondo protecting gordhan? zondo protecting gordham clearly gordhan pays this judge mpofu is the best "gordhan ONLY complained about state capture after he was fired by zuma dali mpofu for chief justice is gordhan hiding something? gordham was finance minister for 5years procuring resources to the guptas "the mafia boss(gordhan) will kill this guy who is this white messiah? she's using her white privileges "she's mumbling moyane is not a politician "@nickson sibanda his not running for office let the mafia boss(gordham) fall the indian mafia must fall PG is a Mafia boss the indian mafia must fall "agreed "everyone here is corrupt "yes moyane is corrupt "wait if this a political campaign we live in a Racist country you must be blind if you not see that this WHITE vs BLACK
Collin Maleka,phofu is an Adv n Politician
Chiang Mai Springbok,It's Roman Dutch law Isihlahla Samabhinca He doesn't have a case against Gordhan Moyane grabbing at straws Prince K. Dube Agree Anyone watching Monyani reactions in the righthand corner of the vid?
Isihlahla Samabhinca,Dali Mpofu... is talkative yoo
John Fagan,Nice to see you all Gordhan..will have right of Reply I agree ...Let them Face Off against each Other Mpofu RACE...Is boring...Agreed
Sandile Khowane,"Prime Mister Gordhan is running "Prime Minister Gordan is trying to duck and dive
ajmti,What is Pravin hiding? Pravin fear being exposed Pravin is shivering 😰😰 Why is Pravin afraid of? Voting EFF UPravin simfuna la. Blah BLah. Time to answer Pravin will take a year's sick leave to avoid cross examination Come Clever Mr. connect the dots. Let's connect them "There are dots missing .........Pravin.......Pravin......Pravin completes the dots. Let him answer ... . . . . .... . Pls Help us Pravin Main stream media told us for too long. We are telling our stories now. We want Pravin back "Mentoor crumbled Pravin is going to jail Someone buy Pravin a big bucket of Vaseline Most Indians do not give invoices at their shop- Pravin people. Prain threw mud without evidence. Let it be tested Lets question Pravin. Nugent is not here We just wanna hear Pravin answer. Why is he so scared "A CNN journalist once asked Pravin if he has any evidence against Zuma Legal or no legal. Just wanna hear hear Pravin
Zee Zappier,when is this clown going to win a case?
Cassius Mngomezulu,Ahw shame he won one ya Supra The thing is we are going to accuse people without any evidence Moyane is guilty -you can see the way he's fighting Chief Justice vs SC EFF are promoting corruption "Why the EFF Guy is protecting the corrupt Moyane What is the EFF standing for-No corruption and other things Never @mbuso sibisi​ANC IS RACIST MORE THAN EFF -tjoooo omaka ngwana batho
Mollo Booi,let Pravin be cross examined..
