author,message
Trevor Arosi,So Hawks too have rotten apples amongst them re Hangwani Mulaudzi peeeeww 10:02 I still has to see who is/was squeaky clean at these SOEs
Ayjay York,hawks are a disgrace... I concur "if chair is not careful
Cassandra Cronje,@Gert Peens I believe that COPE has laid a charge against Dudu for reveliling the identity of Mr X. Not sure if Zondo will rule today. I hope so. @Heather Durr Thank you for the info. What happens now to Dudu?
ALTA,@zip reeper ek jou gemis gister fielies GM Aubrey GM Xolani GM fielies i bet Louis C 12 vetkoeke mr zuma will be here DCJ will not take nonsense from mr zuma he must tell everything its the right thing to do @Heather Durr hi hi @Heather Durr i checked now theres nothing from you refresh your youtube. i see zip is also ignoring me @Heather Durr if i could send you a screenshot you will see theres nothing on from you but i guess i cant send a screenshot on youtube @Pastor J.J only on 09h55 your text came through @Heather Durr can you see pastor?? @Marius Strydom goeie more @PAT WILSON you are so wrong my dear.... sabc dont show all the texts .... refresh your youtube goran GM @zip reeper is jy ok my vriend kieron GM buffering @zip reeper wats fout Jacqui GM @zip reeper ons is lank vriende ... ek staan by jou my vriend @Smart Guys keep quiet teunis yes 🙄🙄🙄 bongile GM Valencia GM😘 teunis sorry i did not say GM GM my friend teunis do you see pastor rdup hallo hier donderweer en reen @Teunis van Ree do you see Pastor troll alert!!!!! @Teunis van Ree 😂😂😂me to oops blank screen😩 Angelo GM @JS Bach GM @Anton no 🤣🤣🤣 Valencia ek sien nie al die chats nie het al 3x refresh nee ek sien nie van ons mense nie ek sien nie sanB nie @Heather Durr now i see you sanB sien jy my sanB hi hi:virtualhug::virtualhug: sanB yes my skattebol ek sien jou nou:virtualhug::virtualhug::virtualhug::virtualhug: sanB do you see pastor @Gray Lawrence i greeted you earlier but you did not greet back sanB noooo pastor greet you do you see pastor B @Gray Lawrence thank you😁 @zip reeper vetkoek vir jou😁😁 @Pastor J.J 😂😂😂😂😂 @Smart Guys thank you for your disgusting comment @Tommygun GM Aubrey wow his comment was disgusting my word he's got no manners at all ... @Pastor i think a prayer is needed for that horrible person @zip reeper thats my fav😁😁😁😁 @Julie Petersen GM @zip reeper ek eet nie pruime nie is sleg maar n mango ja goeie more @Louis C @Naledi Barron heya @Louis C voel jy beter vanmore Antoinette hallo @Naledi Barron ive been insulted by an idiotic person... so i am not well about it the idiotic person name is smart guys @Anne M. do you see me @Naledi Barron it was disgusting Maryann GM B sal jou nou op whattsapp sê @zip reeper i will always stand up for my friends and you are my friend @Riaan Venter jaaaaa ons het n bet I said mr zuma will appear and Louis C said no... so yess im gonna win😁😁 Riccardo yes blocked him now @Louis C 12 vetkoeke is myne my vriend 😂😂😂😂 Thanda i do agree @Anne M. hi there😘😘 @zip reeper 12 vir my 😁😁 @Naledi Barron.... pump up nice song @Smart Guys but why did you insult me? @Naledi Barron gooi n double tripple in vir my ook😁😁 @Riaan Venter nee word wakker die vuurwerke gaan begin @Naledi Barron 😘😘😘😘 @zip reeper Klerksdorp kan nie vetkoeke bak nie is kluitjies en rou @zip reeper toe vat ek my granny se resep en ek try en boetie nou kan ek n mean vetkoek bak😁 @Smart Guys scroll up and see what you said to me disgusting wolfy hello 😘😘 wolfy dankie vir my tee 🤗 @Louis C sacrifice elton john @zip reeper 1 of my fav songs @Smart Guys you have to apologise for your disgusting comment to me @zip reeper i dont know that 1 @Louis C for sure... but did you listen to bryan ferrys version... but i agree smart have to go @zip reeper sorry it was a blond moment @Louis C jip hy het maar eks nog steeds woedend oor daai onsmaaklike belediging @zip reeper..self control laura branigan dont worry be happy @Heather Durr he was really a woman abuser @zip reeper laat ek gou nikita weer luister @Louis C... jip ek het dit nou klaar uit my kop gesort smart guys is nie my moeite werd nie kry hom actually jammer @zip reeper... nikita you will never know wolfy 😁😁😉😉nee nee moenie vergeet rooibostee @elton van neel hallo daar elton goed en jy did he just say we can not held responsible.... no remorse at all Simphiwe i agree this man very arrogant @zip reeper he seems not to care about 100million stole elton exactly @zip reeper... i rest my case im flabbergasted @zip reeper moenie my courtleighs beledig nie hoor😁😁 @Naledi Barron brilliant @Naledi Barron... games people play @MIKE DURBAN nice 1 @Gerard Victor. gerhard victor. abba nice1 Minnib great song @Gerard Victor for sure😁😁 @Gerard Victor your on a roll😁😁 @BlondeCookieLover 74.... ons almal bly in huise van glas @Gerard Victor me to all kinds from golden oldies to new ones @Gerard Victor frank duval 1 of the best artist Minnib music calms my soul wolfy... wat wolfy jy weet ons 2 is mal oor musiek😁😁 @Gerard Victor i agree @Gerard Victor what about demi lee moore ...neon moon @zip reeper kan ek join mal daaroor @zip reeper dankie🤗 wolfy laat ons deel in zip se kos😁😁 minnib brilliant @Naledi Barron bon jovi bed of roses minnib ek ook maar bietjie bang ek raak getrek op wyn😁😁😁 minnib 😂😂😂 nearly lunch time clive hi Antoinette yip @zip reeper eks in😁😁 wolfy kom ons gaan eet icecream by zip @Naledi Barron you ignore me😔 @Naledi Barron 😭😭 @zip reeper ai jy 😁😁 @Riaan Venter net nie knoffel op biltong nie hoor😁😂 @Naledi Barron a tequila 😁😁 @zip reeper nee nooit my vriend
FieliesSA,Do we have any news yet if x-president Zuma will be apearing(in any way)? @ALTA Morning! As far as I know he might appear between 16 and 20 Nov but I have not heard anything yet Things are heating up at Brackenfell... "From experience @Riaan Venter eweskielik is my plein koppie koffie nutteloos 😛 *this @ant germany We are one. Google translate
Gert Peens,"@Cassandra cronje 
Xolani J Masemula,"Hello earlybirds "Hiii @ALTA "I really hope that he shows up and faces his crimes "Prolly gonna be as useless as Dudu though "eeeeey @Piet Vast is back "That's what happens when you take your Heroin before your first cup of coffee "@Piet Vast
Heather Durr,Hi @ALTA @ALTA Everyone is ignoring me today @Pastor J.J Yes-thank you We have a vaccine @Gert @Cassandra DCJ cant rule as it is sub-judice @Cassandra Cronje In time a court will be allocated to hear bail. She needs to get a lawyer first as the charge sheet will say what time she has to appear and in what court Vaccine for COVID 90% effective @Blake Yogi I doubt she will be in jail-it is not an offence that requires incarceration-but as a formality they must place everyone on record and set the date for hearing. They may need a High Court That tie .......................... Its back-starting from the beginning @ALTA Hi @ALTA Is it only Mr Peach giving evidence today @Tommygun I think what many whites dont understand is that our black population would rather vote for a black gov with a history of corruption rather than a White who represents horror of apartheid @Rene Ngwenya I think that the concept of BEE was not properly thought thru. As black professionals would jump from one company to the next if offered more. It cost fortunes to keep them TEA TIME-We have meandered on this path too long @Naledi Barron Hi there what an unpleasant chat stream This Mr Kennedy has no direct line of questioning-I dont know where he is going-all these arbitrary questions. He needs structure. Is the witness a accused if so give us a hint for g*ds sake He had to go so they could put a Guptaclone in *commenth Here we go ....................................... As I am sitting here today In hindsight............................................................................ @Louis C @ALTA It was not a small thing Louis-it was disgusting BOOM K*k Jou Moer jy lieg What does this have to do with him being disciplined @rene VRS was owned by Guptas-So I unlike you view all corruption pretty much the same LUNCH TIME. Mr Kennedy 'My Lord I see It is 1pm shall we Bank accounts
Aubrey De Bliquy,@ALTA GM Hello @Heather Durr Just say I am very flattered by this highly co-ordinated effort to ignore me. LOL GM @Pastor J.J Morning @SCliff N22 Hi @PAT WILSON Just say I am very flattered by this highly co-ordinated campaign to ignore me. HAHAHA @zip reeper Gelukkig het ek nie die vaagste benul daaroor maar LOL Morning @Valencia J Welcome to the elite group of real people with a name and a pic. 😀 Hi @Megan Diedericks morning @JOHANNES MOSELANYANA @Valencia J Yes like I said few have an actual pic and name. Welcome Hmmm @Valencia J I respect folk who prefer to be discret unless they abuse their privacy to say things they are not prepared to defend. I just block people who just keep posting spam as it detrats from the conversation. Yes Piet Vast said ANC=starvation which is just political spam imho. I think this covid is a scam to hide the BIG RESET. They say they are ignoring the anual flu stats. i.e. if they are absorbing the figures into the covid stat to inflate their scam. "OK @Piet Vast I hear you blocked -1 X @Piet Vast Hey @Zinhle Big Daddy Dee thanks HOw r u today? OK @Zinhle Big Daddy Dee thanks. Just hoping business picks up soon. Lets see if CR is actually serious about fixing this. Corruption is a cancer that eats at the sould of a country. @ALTA I just nticed his crude comment which reflects poorly on him not you sis.
Pastor J.J,@ALTA @Heather Durr Can either of you see my chats? @zip reeper Morning my friend @ALTA...@Valencia J Please tell Teunis I greeted him twice thos morning. @ALTA She stopped ignoring me. hehehehehe @Sean - Is it really necessary to be so disrespectful to Coloured and Zulu People? Whos is acceptable to you in your opinion? And your apologies are so insincere. Stop man. @Teunis van Ree Who was the benefactor of that hit button? Let us know and we will follow @Teunis van Ree Great @zip reeper Always awake. @Teunis van Ree Was that not a James Hadley Chase title? I stand to be corrected @zip reeper I read it almost 50 years ago @Louis C It was so long ago I suspected that I could be horribly wrong @zip reeper I was obsessed and had the entire collection @zip reeper I never knew that. Well now I know I had a very small part of the collection. I surrender and admit my foolishness. hahahahahahah @Louis C I will thanks @zip reeper Indeed correct "@zip reeper I must admit that I had not read any of Creaseys books but I assure you I will look at it. But
Blake Yogi,Who remembers how Kate was crying when the application was brought to conceal his identity @Gert that ruling is what we are all waiting for. 🤸‍♂️🤸‍♂️🤸‍♂️ @Itumeleng. I agree. Also to dig up the rot of all SOEs over the years is going to cost. But guess what. the corruption combined is worth way more. Denel and jackets 🙈🙈 @Teunis: Op my nugter maag "DCJ had to make a decision to give an instruction for the commission to lay a charge so the situation can go to court @Sibu u aint gonna hear Kate anytime soon. this week is Denel @Goran the issue the guys had was teachers supporting those functions. Schools should not participate in such things. "Had there been no teachers there @Tommy amen @Phaka sad you dont see how the 2 are interlinked @Sean dont generalize.
