author,message
Thulani Bukani,Molweni
mike molefe,molo fish
Melor Hadebe,phume nin etinin
Leeroy Lepere,@Derrick saperstein your wife married you for money did she ask it in xhosa/ @Derrick saperstein my apoligies have a great day further
Derrick saperstein,"Leeroy "Negative. I'm 72 & still learning Xhosa. She said as Nkunzi says "I was blessed
Boni Diko,molweni
Sthakathi Khumalo,"The currency debate "redriger Look Des was qualified & had relevant experiences. Thing is he was on the wrong side of deployment. Look at Jabu Mabuza at Eskom was hired by Jamnandas "redriger Look the finance sector is controlled by a certain cabal "Robert Russell My point was selective treatment bro Evidence is sealed when it comes to holier goats I do concede Zuma had his issues but we should maintain fairness when it comes to these things. "They denied rogue unit "makhosi nobhatyi The Zuma cabal refused to sign IPPS thats the actual truth bro "Pravin Gordhan is a real problem Alex Industrials You deserve to be blocked wena!! "makhosi nobhatyi The CR17 GOV has made more expenditure AND LOSSES than Zuma UNTIL today You don't seal anything without incriminating evidence hehe "This GUPTA narrative will run out of steam at some point "Andrew Coleman sell SAA assets Robert Russell WHITE!! Robert Russell The guy scored a handshake of 220 million after the sale of SAA planes that time SAA was making profits.. "No oe is defending Zuma "To be honest nhlanhla nkosi 😂😂😂😂 PROBLEMS OF CRAMMING NARRATIVES "Finally the the other side comes alleged* "redriger I am listening bro redriger I am actually Xhosa 😓 "ADV September a snack of note Elvis Malakoane The UPTAS were working with Duduzane and so who would you trust in this process as Nxamalala? "GUPTAS maintained dominance since Mandela times "They probably stole "makhosi nobhatyi OHO keep lying to yourself GUPTAS had influence during Mandela & Mbekis time Pastor J Give me your facts Guptas were friends of Thabo Mbeki; they donated to many to many organised events; had many business partners. The moment they were seen with Jacob Zuma - they were corrupt. Look comrades the GUPTAS BECOME THE PROBELM AS SOON AS THEY WORK WITH ZUMA "Y'all are referencing untested BOOKS what one may call propaganda "Thats a petty argument Pastor J Everyone involved in wrong doing must be given a chance to state their case and be examined. Whether its Zuma or CR17 or myself.. Pastor J The problem is you are not listening... I was making commentary on the books which are deemed as facts here but the veracity of their claims have not been volunteered to the commission! redriger How do you know that State capture started with Zuma? "Pastor J I have mentioned that fairness should be maintained We are listening attentively hehe Rasheed Ally Selective treatment in the country is at play here. Today we heard someone will be cross examined based on terms and conditions imagine! See you tomorrow people!! Let me go have some nice cannabis myself
Thokozani Waka Nkosi,"
Robert Russell,@Sthakathi Khumalo ....yes Des had relevant experience..... he bankrupted the Klerksdorp municipality just before he was appointed as FM.....and his brief was to bankrupt the country.... @Elvis Malakoane ...thank you Elvis.... but the facts remain the same @Pastor J ....don't forget the thug FLOYD next to him in tronk as well @Pheladi Lamola ...yes he did chow... he and his family had all expenses holiday to Dubai to the value of almost R700k...paid for by the Docrat family who won the tender... make of that what you want @Sthakathi Khumalo ....I can'r recall.... was Coleman Andrews black or white? "Wow...then he understood the concept of ""OFF Balance Sheet Financing""... @Sthakathi Khumalo" @Abel Matshidiso ....I think you might have a point....I'm not sure that MO is a Pro Golfer Try ZUMA @Rob Nel How are you going to teach that ethos to the ANC???????
Eliot Chauke,Jamnandas and Cyril are busy looting and setting up state capture... while people are still obsessed with Guptas and Zuma. "wena Pastor... when Zondo commission concludes The evidence is in North Gauteng High Court... Cyril said it must be sealed... @Redriger i said I support an African Child... and i vote EFF. dnt misrepresent the facts "@pastor the name of the judges "but dont worry @Pastor J i said North Gauteng High Court... @redriger u trying hard to be funny. @pastor u expect me to take u serious? vbs song😂😂. how much did eff steal from vbs and how @Pastor J. im saying the info is sealed. wat more do u want. the name of judges and amount received is sealed... I dont read Daily Maverick "@Pastor j b patient "@khumalo this is politics
makhosi nobhatyi,No stone will remain unturned "@ Khumalo you not stating the fact sir Gordhan and Eskom executives try to fix the damage left by Guptas "@ Khumalo yes we need to be fair but take away politics so you will see problem we are in as a country @ Khumalo you are too defensive brother as if you get your share 😂😂😂 but mna I am sober if CR is found guilty of wrongdoing we will deal with it later I cannot run around look what he has done Government is judged after 5 years sir what you see so far is Zuma administration not yet CR17 all he tried now to save our economy not to fall so stop lying here @ Khumalo "@ Eliot Chauke I am sober in mind I state facts but Khumalo defense is prematurely coz There is a problem with our ex president Zuma Zuma enjoys much back up from intelligent of Guptas to blind Anc as if there was people who want to chopped up him which works for him then but it couldn’t last longer here we are today heard how he.. @Sthakathi Khumalo please don’t lied these guys was nothing even to mr Mbeki only gained power by co operating system to enrich themselves and Zuma family by using Duduzane "@redriger @ Pastor J this is clear "@ dm70 you cannot just focus on economy without finding what went wrong otherwise every president will do as he or she pleases no one will asked @ridriger arm’s deal remember he still has share there Remember the book called “ The gate keepers “ it exactly what Khumalo did. No stone will remain unturned @ ridriger
