author,message
Gwede Thabo Bovungana,morning guys whats up today? Is Nomvula back again?
ROYAL FOREX PTY,I'm still shocked about nomvula's Birthday Present 😏😏😏🙄🙄looting was real
CRIMES TV,berry bad no cleared video
Bonang Sithole,waiting for the MP
Aggrey Laka,:dothefive::dothefive::dothefive::dothefive: :dothefive::dothefive::dothefive::dothefive:
dennis oldude,what would be great would be for the integrity commission to have real teeth and operate like a criminal court and not a group grope and in China they get shot when they are caught out Democracy says you get what you deserve
Toto Leseka,:dothefive:
makhosi nobhatyi,Hey today it is going to be hot
Rodney Nxumalo,:elbowcough: "Twitter Account says it starts at 10am
Henk Sa,"Morning all
Gaongalelwe Makhetha,If I were Smith today I would be sparing myself from embarrassment and just tell the truth. Morning 🌄 Mzanzi Family. Sefapano @thando
thando cezula,Mr Vincent Smith must just do us all a favour and come clean and stop defending nonsense! He will save himself and his family's reputation great embarrassment! Enough with the lies and denials please! Maybe it's a 10am start Not the world over! in some countries they're actually held accountable! Look at the former president of South Korea
Kgotso Mpete,"we don't want another Nzeku "" I can't remember chair"" "it's Friday "@Vanessa Van Vuuren indeed yes in China you get death sentence judgement for corruption and some politicians have become casualties there too much papers with numbers 😭😭 thief of thieves or chair of chairs? 😂😂😂😂 @Ndosi nods indeed slow poison is getting there!!😂😂😂😂😂 @Eric Sithole 😂😂😂😂😂 "😂😂😂😂😂😂chair is laughing so loud "borrow money at the company "your salary can afford school fees is Agrizzi a loan Shark? 😂😂😂😂😂 @James Godloza Godloza these guys change once they are surrounded by business people with money in plastic bags you borrowed half a million? yhooooo yhooo indeed Mr Notshe is a smart rural boy 😂😂😂😂 "Mama-action borrowed R2Million @Lady T yes it must be cold drink😂😂😂😂 @Lady T yes it must be cold drink money😂😂 "@Lady T i will definitely tell you these guys own mansions and big houses in surbubs where an ordinary person cannot just walk in their streets due to boom gates in their suburs "most of these politicians houses are situated in areas of millionaires
Thapelo Monareng,William's mc donald
Simba Chisanhu,Guys is it started?
trezeguet,next I want Pravin Gordhan in that hot seat Pravin Jamnandas Gordhan should not be treated as if he is innocent rough unit specialist
Vanessa Van Vuuren,person of interest you make me laugh so true usually starts at 10 Today is Smitt and Wesson 🔫🔫🔫kaboom Mpete I hope it's the High Quality type Whisky yesterday was shocking We must get a jury system in this country.
James Godloza Godloza,what's the hold up now I never thought this guy was corrupt remembering when he was chairman of scopa I really liked him true that mpete he won't crack but just stubborn we had heard this before remember Zuma and Shaikh Aggrizi throws all his confidante under the train
Rachel Ray,morning🙋‍♀️ I'm still shocked about yesterday story
Josiah Arnoldus,What’s the delay?
Trevor bee Botes,Here we are again ....let's c if there's action without mama action.... I think so patience guy "as long you with ur heart and not ur head yes Notshe Not she know is friday ......he must go for the kill Bossa was the sole owner of SA economy
grace muller,The ANC and SABC don't want us to see all the corrupt officials anymore
Chris Vas,All politicians lie with impunity the world over Yes also look at the commissioner of EU Hogan who was forced to resign for not wearing a mask But still they all lie Also China has one of the most corrupt politicians in the world That's right in democracy you get what you deserve Yes China has SOME of the most corrupt politicians in the world
Noah Kids,Ready to be entertained maybe we should call it I DONT REMEMBER STORY Jasper dougal NOW I REMEMBER THAT I DONT REMEMBER yes he is on his way Eish aaaaayyyyyy Another comedy
Theo van Zijl,Morning all. Is the Popcorn ready for today's show Patience is what you have when there are too many witnesses
MUSA HLUNGWANI,Eisaaaan Notshe weer weer...he’s getting them gigs
Andrew Tambeyi,lets get down to serious business of the day pliz
Owen Nyilika,mr smith tell us yo stories Mr Smith from hero to Zero Mr Smith is not former NATIONAL PARTY MEMBER BEFORE JOIN ANC @gaum they get free grant from anc governmrnt 9 years wasted time @LADDY T LOL MS BATHABILE DLAMINI SAYS ALL PEOPLE IN ANC THEY HAVE SMALLANYANA SKELETON @PETER IS MEMBER OF PARLIMENT FOR ANC WY NOT REPORT THE ILEGALY ALONE IN MEETING IN SANDTON
Christopher Peters,Held Mr Smith in high regard. patience is a virtue. "Patience is also a girl I dated once Agree Canis Think we gonna get an apology today. Lady T Mr Smith received money from Bossasa. "Mr Smith is ashamed of himself The guy at the back just saw what you wrote. He is not gonna lie @ellon donno when but i miss her. Does Mr Smith still hold any public office Thanx "@Carmen Noeche bulldog  Like Notche today Maybe Notche is a Friday guy. Just hope Vincent did not buy a lamborghini. "Notche cant read Did the daughter get her degree? "@Skosan Chief is hungry if it was me I get the loan for studies but my kid will pay it back in 8 years.
nkosingiphile ndlovu,I hope Adv Notshe is ready for Mr Smith.
Solutions SA,adjournments make me sick patience with corruption?? delay tactics Zondo will be CJ after the report... coffee break innocent until proven guilty
Justin Damons,I underestimated Adv. Notshe. Never Again He looks so meek and mild and humble now 😆😆:elbowcough: Chair of chairs. He Bana Notshe is coming for you. You will end up incriminating yourself with your perfect English 🤣🤣🤣 Chair. Where is your chair of chairs 🤣🤣 Ndosi. You nailed it "They went for ANC decision- makers for tenders and Bosasa would ""look after"" all those who had influence" He was comfortable. very Your spending... Notshe you are on fire today. I feel like you are preparing a 3 course meal Weak defence Notshe. We shall never again underestimate you again
Nkaviso Confidence,"The Final report of this commission will be damning
Link,Am I late or early for this/
Serepa Le Mabona,"Just joining "@Carmen James "@Sirshin "@Mthokozisi Ndlovu
