author,message
Moshoeu Mabusela,"Surprising "Mr Manyi is swimming between the lines @Skhakhathi I agree. My question is who is allocating land to farmers or whites. These ppl are moving up and down in our land freely. something is not right here. "Ppl are getting rich in our country
THABANG ARCADIA,Is that Jimmy Manyi 🤣😂😂 😂🤣🤣🤣🤣 Already crying procedural fairness 🤣😂 Jimmy 😂🤣🤣🤣🤣🤣 Just answer truthfully regarding your tenure 😂🤣🤣🤣🤣🤣 Manyi just lies unprovoked Jimmy Manyi seems to think he’s smarter that everyone unfortunately He is lying right under oath
Jane .Blamire,He is already lying! "He sais She said He is undressing.... oooooh Not fair.... Lessons on how the commission is run....really???? Liars always complaining Bottom line....we the people without law degrees see through your garbage No idea.... must have taken a short nap and he still talking rubbish Ambush....stupid....wow Truthful people do not need to prepare only liars need time to Nail him honey Th Go Kate Go Methinks she was expecting this nonsense Like a deer caught in the headlights @Thando Nkutha hahahahahaha @Khathutshelo Matlou hahahaha Why did he not just send a sick note you tell him Zondo...big cry baby The trolls have arrived Wow That's why he is fighting...caught out in his lies Encore encore now Jimmy will attack Kate Jimmy Jimmy Jimmy you are the disrespectful one Lots of trolls here ...compliments of ATM She She She.....has aname Bring the proof Jimmy Molefe Yip Please Zondo just rule on his silly objections and get on with this Jimmy will get so bored with Zondo he will plead with Kate to ask him questions its you that has the issue Jimmy Lies harder to m=remember than truth Go girl.... haha! why am I reminded of a western high noon duel? Would never get into an argument with Kate @Sthakathi Khumalo you are on the wrong site Says who....proo proof Dont recall...here we go @Thando Nkutha hahaha Refresh Echo...Echo... Whaaaat
Nakrito Nakrito,Jimvarro in the building Hot seat 😂 So much nonsensical stuff from Harvard alumni 😂😂😂😂😂😂
Yolo More,The one and the only ATM master. Lying is his middle name. There you go. Complaining as usual. Hehehehehehe. Drama queen of note. This crook is buying time. Kate Hofmeyr is waiting for you patiently. Your lies dont shake her. Shut up bloody crook! "You are subpoenaed fondini Themba Maseko did not know all the documents. Chair you need to have balls on this fool. Dont let him off the hook otherwise the commission will be a playground of the thieves. Thando Nkutha he wants to be treated with kid's gloves. Typical Zuma cabal. Yes. He did the same with Adv Maleka. Bloody liar! Look at him with ATM shirt. Wait for the questions Jimmy marn. "Lex Luger Why let him waste our time? "Thando Nkutha Hofmeyr must start mr chair. "You see chair Mandisi Ntauzana yes he refused. His refusal letter was mentioned. No chair. "Lex Luger Kate is warming up now. Bathathe Advocate Kate! Hahahahahaha Yho! Chair you are wasting our time and data with Jimmy. Wait for the questions. We want answers not discussions. DCJ you are too soft for my liking. This Ntauzana must be blocked. Yho! DCJ! "Funicanz DCJ do you think Jimmy is listening to you or he cares? A ruling please chair. Manyi wont respond to questions asked. Hofmeyr take your bags and leave this nonsonso. You go girl! makhosi nobhatyi I dont think so. Gcabashe is sharp too. I am sure he wants Mr Mokoena. "mandisi ntauzana """Chair "Born free Lies "DCJ please were you charged or not? "Tholithemba Ntsele do you call this ""clever""?" "He lied and said he was never charged PEACE PEOPLE I didnt know that Mr Mdladlana is still alive. Hahaha you are easy because you wasted 2 hours of our time. "Dominic Lies have short legs. "Academic Editors sensitive matter The Norwegian ambassador must come and sing. You bribed him bloody crook You bribed her and you failed. Hahahaha Word for word adv Kata Kate Looks like the chair respects Manyi too much. Who Thando Nkutha? "Thando Nkutha He wont recall everything from now on. Hahahahahahahaha What was Manyi's stunt all about because now he is responding nicely to the questions. "Hahaha He was lying Jimmy is not sleeping tonight Dylan Jacklin no. Her reports were not challenged so they speak for her. 2 hours for Manyi.
Pastor J.J,@Jane .Blamire Yes. He already lied. I noticed that toooo.....hehehehehehe Here we go again. Same fool. Same story. Same like JZ "@Thando Nkutha ...When she says ""he is factually incorrect"" she means "" he is bloody blatant liar"" @Lex Luger" @mandisi ntauzana What have they done wrong? @mandisi ntauzana There is no matter LRA or not that is Subjudice @Yolo More ... Maybe I am wrong but @mandisi ntauzana has not done anything wrong. He expessed his views like the rest of us. You did. @Born free ...and the other 57million tooooo @Yolo More . I apologise . I understand better now @mandisi ntauzana And we all knew that the shower thing was not going to work. @Tebogo Makoro ...sorrreeeee ma. I repeated what he told the entire nation. no offence intended. Make sure that your Pampers Nappies are on properly tightened Jimmy Boy. I can see the beeeeg one coming @Simon Davies . I ask respectfully and need to be enlightened. Apartheid laws changed 25 years ago but do you honestly believe that in practice that people who practised apartheid changed with the law I respect and accept that view @Simon Davies I have been with @Derek Main and many others on this chat since the start of the commission last year and I can say that Derek has never been a racist and will defend against it. @Thando Nkutha I did pray and continue to do so. I have also prayed for your naughteee roving eyes upon Young Kate. hahahahahaha Thank you @Norman Zwane . And offcourse you have also been on the chats since the beginning bro @Thando Nkutha And you will be blindfolded whilst she talks @Norman Zwane He is always in love when this girl is questioning. We had a fight about that Molefe girl as well. @Thando Nkutha .hahahahahahahaha @Dylan Jacklin Not yet but she has to at some stage to confirm the findings and any disputed subsequent evidence. It will make sense if she comes late in the process @Norman Zwane Yes. You are right. We had a crush on that one too until she fell asleep on the job. But then again both Thando and I are just old naughteee buggers The budget and period has already been extended by a Court Order with options to extend. It seems 3 years is probable and likely
nhlanhla nkosi,volume please Hoffman answer the question lol this guy
makhosi nobhatyi,Answer questions sir Jimmy knows everything You didn’t want to corporate sir please don’t lie Chair is patiently waiting for you Jimmy This man is a crook 😂😂😃😃@ Thando Nkutha Manyi is playing ngoku "Uyanya lo tata ngoku "He is shaking Miss Williams provide full response to your accusations Let us continue Ku lit apha @Mandisi ntauzana Manyi didn’t want to come to answer questions again so once commission find difficult left with no choice to subpoena him even Zuma we will do the same anyone infect Manyi ufuna miss Gcabashe Why must you given documentation Lies in defense of himself Manyi again lied I will read tonight 😂😃😃
Kevin Simon,Jimmy sounds unhappy! He also sounds a lot less confident that his usual blustery self. Jimmy is running hard. This is a lynchpin for him. Let's understand why it was rescinded! l Jimmy KNOWS he is in over his head. But we would also like to test Mildred's bone fides. Get on with it. Sthakathi Khumalo ​ Really?
Frans Phala,this guy is an advanced lair bottom line is that i am a lair. shut-up already he is going to make up stories and say he was ambushed "jimmy ""phunyuka"" manyi in the house" hahahaha Dominic easy lol yoh if lying was a person
