author,message
Blake Yogi,Is it fake news that Myeni has been arrested? 🤸‍♂️🤸‍♂️🤸‍♂️ I know they want her arrested but havent seen that she is. Unless its under wraps Are you in law Heather? Ok I saw the interview last night. Its on youtube they only laid a charge. Is that charge enough for an arrest? Its always amazing to ask a legal person stuff cos I feel sometimes we go by emotion and not what the law provides You had me rading twitter and all media houses looking for that arrest🤣🤣 I feel it is needed though. for the sake of whistle blowers But she wasnt apprehended into custody or in a jail/holding cell Ok I hear what you saying Heather she will have to go to court and answer like a criminal for the crime. Whether or not she hands herself in or not housekeeping @Deon bye @Teunis bye Pro actor Guys how can this be the same as Kate? it is not Kate. It is not SAA. This commission isnt limited like our likes and dislikes. Pls go watch replays or go play @Canis exactly @Makombe. dodgy dealings @Makombe it is Denel this week. Not SAA Mylife. same here. we should be studying 🤯🤯🤯 🤣🤣 @Fuzile may I not answer that requestn In case I incriminate myself @Naledi I have a 3 strike system. after the third message I block 🤣 Yas Mr Kennedy. Press him more cos I have never heard anything like this in my life 🤯🤯🤯 No competitors tender😱😱😱 @Rob block him Cos he will continue for attention very unfair he bana Hitler @Magesh🤣🤣 swept under the carpet:elbowcough::elbowcough::elbowcough: 🤣🤣🤣 rot under that carpet. Deep corruption goin on there but people dont care cos it isnt sensational but the crime is similar. irregular to the core this is shocking 🤯🤯🤯 A sham "Just because the evidence leader and witness are calm @Naledi ameni bo @Naledi if you go for the curry. dont do it in SAA cos you wont be able to live with yourself once Kate gets hold of u Mr Kennedy it is so crucial and essential @roberto log off cos we aint hearing the same thing unless you not understanding or seeking drama he bana this guy is going to jail mos. Keep confessing baba🤸‍♂️🤸‍♂️🤸‍♂️🤸‍♂️ haaibi Bhekie. Didnt you hear what he is saying This isnt black white cos in this commission the corruption has been throughout. @Heather u need to see someone gurl Heather J. not D @Rene the part of corruption that makes it more disgusting. We all say to uplift black people but put a corrupt one and the professional black is left wanting while the poor get ripped off more @Naledi 🤣🤣 mine is practical exam tomorrow. 3pm to 430pm @Naledi previous witness done @BanditZA listen to the questions and what answers this man is giving "But no enquiries since 2012. As a CEO zero action. Just say oh ok A CEO isnt a general worker. There is high accountability why is it that you cant link that doing nothing is just as bad as being corrupt Exactly Chair. You are emphasizing the point Im making here. "@Jabu you should be cos you are an accomplise. If you didnt open to see what you are delivering Exactly If you are useless for a job get out. I am also feeling DCJ and battling to understand those that dont see why. Maybe its cos I have been following many parts of this commission Agrizzi has received bail but in ICU in hospital @Naledi I am with you on this @Aubrey he was still unconscious last time I followed that story. R15mil bail @Anne M definitely "So this is during his time. So what now?? Was he still ""not there"" @Bheki." @Jabu definitely but he tried to run so he was thanked with bail at least @Bandit maybe they followed up and found nothing cos media loves sensationalism like that. They would love such stories. it needs evidence otherwise it remains a conspiracy theory like aliens in USA 🤯🤯🤯 @Sonwa one day is one day🤸‍♂️🤸‍♂️ No Sonwa you you will make your own millions n billions fully legally 🤸‍♂️🤸‍♂️🤸‍♂️ he banna Heather and Annie what is going on here? Are yal starting your own commission within a commission? Evidence leaders No Sonwa. Go back to replays No Sonwa then listen cos this is deep stuff going on here. Just u want drama and fighting. But 😱 Bheki didnt you listen to Eskoms guys when they were here testifying to the time of Zuma?? @Bhekie we will pray for you 🙏 No Jabu. Dont go there. Leave Bheki. He is in law @Bhekie knows law and he is an anc supporter. @Jabu agree. Hofmyer wont make it alone. we all see how much work she puts into her cases. Mr Seleka will be back to question Ms Myeni at a date to follow @Rene they are all great I agree. I see passion in all of them but different strategies and personalities. but they are all crushing it. Such respect for them "I miss Mr Notshe and Ms Mokonyane but in the same vein @Wilde. this is an inquiry. Information. Not a court of law. Only the NPA can do that. This comission will make recommendations but NPA will decide by merit who to prosecute. "Guys if you dont understand this commission "@R.m.B all the legal consequences will come from the info @Elton not you. There are some who dont. I didnt notify those who know cos we are many who know Jirrie and this jacket Sir? 😱🙈 @Tommy yes we had to. It was so interesting how Kate made connections uncontested "Yes Chair it is not acceptable to conceal. If your witness can expose whistle blowers @Rob. maybe it isnt his sisters jacket. Maybe he is the sister 🤣🤣🤣🤣🤣 @ Tommy Im not bothered about the excellent work here. My concern are we going to get results from NPA or what will happen to the findings of this commission. thats the concern @Naledi call me when you have something healthy. Im off all these yummy things till end of this month 😭😭😭 🤯 🤣🤣🤣 @Raza where is he? lol @oom p @Oom 🤣🤣🤣 🙈🙈🙈🙈 @Tshe log back out then is the same. "this is ridiculous. Similar schemes at all SOEs. Everything is like same pudding 😱 😱😱😱 😭😭😭😭 Exactly what Ms Myeni organized in Eskom It aint peanuts for zero work or someone on suspension @Heather no but Eskom had a similar issue of execs who were suspended and given 6mil each @Salty exactly!!! @Raza its shock. Many of us felt that too 🤣🤣🤣 Witness must expose. Blow that whistle guy. We wont judge your jacket no more @Aubrey exactly @Yolo @Yolo block mos 🤣🤣🤣 @Madimetja try 🤣🤣 @Yolo really? I have so much attitude on here I am surprised youd say I am 1 of your favz He will have to come cos this dont make sense chair @Yolo only cos we havent disagreed yet 🤣🤣 Passionate debater Bye @Naledi @Yolonda log off please. some of us are listening closely DCJ @Naledi Danny K? 🤣🤸‍♂️🤸‍♂️🤸‍♂️ I actually sang to it reading that Jacket is innocent. But he ate that R10mil long ago thats why the jacket was patched together @Johannes true @Tommy🤣🤣 @Rene exactly but its the only way to entice an innocent person. Had he been guilty the amounts of wouldve been much lower Bye evergone🤸‍♂️🤸‍♂️🤸‍♂️ This yogi got training to get to
Daryos dady,"Very sad NeWs for Norwaygian "Very sad NeWs for Norwaygian and World "Very sad NeWs for Norwaygian and World 
Heather Durr,@Blake Yogi I heard the statement by COPA this am-I aaume it was correct?? *Assume Cat find a reference though on Twitter. Yes I am a qualified lawyer looking for a job as I am too old and dont meet the BEE standards *cant That is the same as an arrest as they need to go thru the courts with her as an accused etc @Blake Yogi Yes with many years experience in every area but like many finding a job is impossible I cant stop listening to the song my fav singer recorded for the US election 'Use My Voice'. Bling bling Everyone is 'learned' 'respectfully' 'with your lead' 'indebted to DCJ' Stop doing spinning on your chair-are you slowly trying to reach the door' @Louis C 🤣 Why is his name so familiar-Mkwanazi @Louis C 'As it may please the chair' Hmmmmmmmmm Kate it was almost 10 000. Only 2000 watching Do I still get Vitamin D if I put 1 toe in the sun What plot........ Grootes is delighted that we are not interfering with his groundbreaking journalism I drive with 2 phones-if I get caught I pull out the other one "@Aubrey De Bliquy Dont Then agree a payment plan Prosecutor in traffic court or police @Louis C Too dangerous unless they caught you while driving. Pay!!!! 'ecscalatioon' Oi Oi that unsigned affidavit was done as if he was there Thats really bad practice. It should be current You can license IP people-it is not a problem Slay him slay him No comment DCJ my love-deal with it. It is what it is @Valencia J Yup @Annie Van Niekerk Google Lawyer ???? @Annie Van Niekerk Dont say it to me-I am fully qualified and admitted This blows my mind-NOTHING NOTHING is safe. Utterly outrageous @elton van neel Degrees as we have seen guarantee corruption Who is Karmen Ghia "@elton van neel My tooth is on antibiotics DCJ stop worrying about your BLOODY food-fix this mess "How did this happen HOW. Did Zuma do this Even the cats ran away as when really I lose my temper the room temperature drops to zero till I warm up 'or whatever' loooooooooooooooooooooooooooooooooooooooooooooooooooooooooool DCJ must be loving that jacket Sit up properly SOUND SABC SOUND!!!! @Naledi Barron i was very happy to see the end of them .But remember the soapie Dallas those women and their big hair were surrounded by the shoulder pads-Boy we love them then @Naledi Barron Totally! Is this guy from Eskom SOUND PLEASE Cover my ears and close my eyes Just long enough to stop the noise Go on take everything and throw it away But I will use my voice Drown every truth in an ocean of lies
LionView,I have returned to melt the heart of the coldest witch its mo hard 2 love than it is 2 hate so there's some f'ry going on in brakenfell hi Bandit y'all remember Marmite? hierdie oom praat soos hy het 'n dosis valuum geneem "hy maak my aan die slaap. die minste wat hy kon doen uyangilalisa. okuncane kakhulu abengakwenza ukuphuza ikhofi ngaphambi kokwethula lo mbukiso. << for Zulu speakers wat se @Antoinette Meyer ? Thanks @Simphiwe Kubheka there is particular Ms I am trying to impress 😄😄😄 ons is lief vir jou teunis moet ons vetkoeke bespreek? 😁 dit was 'n ernstige vraag hierdie geen koffie drink spliff gedurende die middag advokaat is kielie my oksels looooooooooooool only sb but i am keeping her company 😘 gasm? i was also ponderng his looks he reminds me of the image in an ancient african facebook page what do you want? who do you want? 🤩 die advokaat het 'n lang tydjie gehad nadat hy verdaag het en sukkel om sy argumente en aansprake onder die hoogtes van die plante te balanseer. sorry for my Afrikaaps above 🙃 what codes is this? ok @AMN AMNS will wait patiently for the domain ok bye @Rozza A want 2 schooled by the virgo i have never courted some1 in a chat room before 😄😄😄😄 👀 broek kort broek of romp? tell...asb blushing? 😄😄😄😄 blushing...she blushing...i know shes blushing...looooooooooooooooool spoilt as all F...hv all my attention here yes you should i go? miss me if i'm gone shes special though...the mind 💪 sigh her @cumino XZ awwww "lol...yea ok may i be excused from the table please? request to the 1 whom Abraham knew? "tomorrow yes but not a must...lil scared now...lol u forgot the question... then i'll go i just want 2 picture in my mind lelik? 😅 ek het nie bedoel om lelik te wees nie ... jammer @Thulani Faku yes appears u @Thulani Faku hv a genetic disposition 4 curry patience is a virture (says to self) 🤐 @Salty Crack u win for the best username 🤩 why do i all of a sudden feel like i must behave...what happened here? 👿👿👿👿👿 p whipped my mind is not fully on the deliberations at hand...i find myself distracted *focus* op die oomblik is my gedagtes nie daar nie. dit is op dik vetkoeke wat mens kan knie. ek bely stoel praat ons van cherwyn peters wat sy agterwange styf vasdruk om sy aksent te bemeester? 😳 😁😁😁😁😄😄😄 imvula ixatyiswe kakhulu > rain was much appreciated this time is for her but soon i will hamba am i being seduced? awwww🥰 lol @Rene Ngwenya in 2 years we vote for individuals right? lets hope for signficant change @Sanjay Maharaj not possible...they R the chain. * hides the hear is not play dough y'all *heart :thanksdoc: deep :thanksdoc: the best is yet to come @Thapelo Motabogi pls my virgin ears lelik maniere they want to eat EVERYTHING NOTHING for poor people @BanditZA feasible cause Zuma JZ culture said EAT and STEAL its concerning when we agree s die stoel lyk of hy wil opstaan ​​en hierdie dwaas klap @Rene Ngwenya SA the Zim idea is possibly only solution Covid provides great opportunities for change You're the best! lol Agrizzi was altruistic but did not have much choice jz mafia 😫 laat ons hoop dat hulle mekaar in die hof aanskake lets hope they all turn on each other in court still not innocent skat *my skat we remember Bandit something rotten they fart louder ne???? ek kan nie wag nie * sug Ek kan al sien 😋😋😋😋 *sigh @SquarishBark kan ek net daar sit en kyk? 😋 @SquarishBark kan ek? 😋 lol @SquarishBark 🙃 @SquarishBark can't wait...net om daar vir 17 minute te si en kyk sit ek sal stil wees n kyk 😋😋😋😋😋 ndiyahamba ngoku say bye Dr will miss u like u....lol won't answer...lol * sigh anyway...i'm out @SquarishBark cant wait just 2 sit there and look and watch and be quiet lol eye contact also goshhhhhhhh @Teunis van Ree enjoy lawd...rather this than racial bickering ask @SquarishBark what was on the mind who has who here? lol 🤣 @Anne M. i could use a shower but get ask@SquarishBark 1st about the details "more like ""how did my P___ies"" get so klam?" sorry that nots not in ref to a cats that suit 😁 *whew ... thought i was in trouble for a sec im interested in this but it is really her. but tomorrow i must finish my homework 😄 did Celeste show up again? missed her 2day @SquarishBark when can i c? sal aan die ander kant van die kamer sit. @SquarishBark that must be your final thought before you sleep tonight asb. "@SquarishBark b 4 u sleep "sê net ja hoekom? wat van die kapsel? oops *cough Ek het bedoel wat van die nuwe skeer? sigh se net ons stem saam oor vanaand? 😋😋😋 like? you don't like? always knew sus? nope already saw game? she got me not at that level yet right other current sensitive but i've been winning through it all other vibe different don't want 2 go zf mode...will crush sb wont be the same for a bit...atleast not like 2day sorry like the pope and the vatican team bringit legalize union learned from 1652 lie u ruined it but u need to learn 777 not I miss Celeste 😔 When is Celeste returning? What is it saying? sad what u did but that is what u paid 2 do no tears here Some people do not respect The Conquere *Conqueror was there quarreling? was there a disagreement? this is what happens when Celeste stays away lol
Moipone Mnyakeni,I feel sorry for Mr X and his family
BanditZA,Late again Chair said 14h00 not 14h05 @ SABC "@ALTA I stand corrected E45 cream This guy wasn’t even there Why we speaking to him? Your problem is that you take Blake Yogi seriously I don’t have that problem 🤷🏽‍♂️ @Blake Yogi He’s being asked about things he wasn’t involved in up to now Here’s a radical thought for feedback: We as South Africa annex Zimbabwe and put it under administration @LionView a new struggle to unify the nation Watson’s death is really really suspicious but the media never followed up and everyone moved on. So disappointing @Blake Yogi I’m disappointed dental records were not verified and the media didn’t follow up. I’m not suggesting any conspiracy merely lamenting the lack of media follow up and the strange... ...circumstances of Watsons death being largely absent from public consciousness @LionView rotten indeed! @Naledi Barron indeed.
ALTA,bandit no DCJ said 14h05 bandit 😊 @Naledi Barron hey hey @Naledi Barron now im relaxing with my rooibos and courtleigh 1st 1for the day i need a medal😁 @Naledi Barron yes only strong wind and clouds gather again....lets hope its not cupboard time again for me @BanditZa ... you right they are late ok here we go Antoinette hi @Louis C .... you feeling better? @Louis C...eks bly jy voel beter teunis enjoy😀 teunis bye fuzile new witness ask no questions and you'll hear no lies @Naledi Barron 😂😂😂 rozza hi hi😁😁 AMN AMNS. whats up must come down😁😁 @martin bekker hallo rozza yes i saw on the news these kids must be so scared rozza .. oh my word @Louis C onthou my 12 vetkoeke @Louis C... ek gaan WEN jy beter knie solank😂😂 @Naledi Barron yip @Louis C... ja ja jy gaan verloor my boet😂😂 @Louis C they've hatched already @Louis C deal .... but you gonna loose mine will be 4 with cheese 4 with strawberry jam 4 with salami @Naledi Barron louis Armstrong... what a wonderful world @Naledi Barron brilliant 😂😂😂 @Naledi Barron frank duval touch my soul @Naledi Barron magic carpet ride @Person of interest hi there @Naledi Barron @Person of interest.... ed sheeran .. perfect yes DCJ yes jabu isn't he free now @Louis C no not bribe its corrupt if you're quilty pay up thats that @Louis C gmffff if 1 is quilty pay back time is this guy innocent troll alert rdup missed you😁😁 DCJ yes DCJ i respect you sir @Naledi Barron put a d in front of the t 😁😁 @Naledi Barron 😉😉 teunis yes i know teunis i knew u would get it😁😁 this watson case reminds me of gert van rooyen and joey haarhoff and those little girls are still missing Annie ja boys of bird island en daars die skrywer ook dood yolo😂😂😂😂 @elton van neel hi goed dankie elton en jy @Louis C 12 vetkoeke maandag is myne😁😁 @elton van neel excellent question yolo i'll take a 2nd hand aston martin😂😂 teunis 😂😂😂😂 yolo no .... skip skip adv notshe wow excellent he will braai and grill me😂😂 @Naledi Barron jup gou tee gemaak vir my 😘😘 @elton van neel im addicted to rooibostea thando hi @Naledi Barron shoulder pads in fashion again😁 @Naledi Barron true look at all the new hiheels 😂😂😂 @Naledi Barron and to think we did wear it as well but today its higer than me im a shorty 4ft8😂😂😂😂😂 @Naledi Barron 😂😊😂😂 where is our zip reeper rdup me to😀😀😀😀 @elton van neel i hope zip is safe @elton van neel 🙏 @Naledi Barron we use to call our hiheels *platforms* remember😁😁😁😁 teunis ... naughty you 😂😂😂😂 @Naledi Barron yes i told my mom i was going to the fliek then slipped out to the disco @Louis C wow i loved dancing still today rdup naval hill in Bloemfontein was ons dansplek 😂😂 @Louis C no never volkspele but ballet and dance @Naledi Barron.. bruce Willis ... save the last dance for me @elton van neel enjoy tata elton @Louis C wow love that song and bon jovi bed of roses @Louis C @Naledi Barron meatloaf i would do anything for love rdup its a fantastic song @Louis C you're on a roll 😁😁😁 @Louis C yip for all these corrupted @Naledi Barron more and more joe dolan rdup lekker dux
Naledi Barron,HI guys. I'm back. Had to dash to the shops. You doing ok @ALTA?xx @Heather Durr Same thing here. 35 years as an IT Business Analyst. Ageism DOES exist and it IS a thing!! LOL @ALTA !! @Heather Durr Haven't heard that song. WIll give it a listen @fuzile dazana Slow morning. @AMN AMNS Where's 'over here'? @AMN AMNS 1 458 watching over here-there 😀 @Heather Durr Not surpriing. Kate is a LEGEND!! Cheers @Simphiwe Kubheka See you again soon Until tomorrow @Pastor J.J xx @Jabu Malinga and maybe a bit of Sammy Davis Jnr? Trolletjie Alert!! "Preferential Tenderpretneurship. Phrase of the day @ALTA LOL! I'm going slightly mad...Queen. @Blake Yogi A very lumpy carpet by now!! @ALTA Even @Heather Durr Exactly!!! "@Jabu Malinga Yes Correct @Blake Yogi. The devil is in the details... "@Aubrey De Bliquy Hello there! Slow morning @Thulani Faku And the follow-up question : Could I live with myself if I did partake of the curry and condiments? @Aubrey De Bliquy LOL! @Heather Durr Hahahahahahahahaaa! @Zinhle Big Daddy Dee My apologies. I missed you! @Zinhle Big Daddy Dee There's a couple of the regulars here. Are you well? "I remember one time I was pullled over @Rene Ngwenya I'm sure that our legal eagle @Heather Durr can answer your question. @Blake Yogi Hit those books my dear!! We all want you to do well in tomorrow's exams!!! @Blake Yogi What time is the exam? @Minnib Prince ROFLMAO!!!!! @Heather Durr Can that be done? @ALTA Got it 😉 Heya @RduP @kgosiemang molefe 11-16 Number *November Our poor DCJ Zondo. @Tsek trolletjie!!!! @ALTA LOL! Trying to remain polite and civilised! Amen to that @Zinhle Big Daddy Dee !!! "@Thulani Faku Yes "Said it before @Jabu Malinga Agreed. Let's give Aggrizzi his due. Not that it excuses him completely as the corruption shadow will remain over him. "@Jabu Malinga In which case @BanditZA Not everyone's. Echoes of Brett Kebble "@Akhonamandla Gala Of course "@Rene Ngwenya I am sure that at one time or another in the course of watching/listening Heya @elton van neel ! "Here we go.... excluded this (hidden) cost "@Zolile Dola That ""Cool Operator"" Slow Poison Seleka will be back." @elton van neel No such thing as a stupid question. As away friend... @elton van neel ROFLMAO!! I'm already on the wine.. "@elton van neel Yes Soz *jacket @ALTA Skattebol is jy nog ok? Ok. Tea? Coffee? Hot Chocolate with Rum? Sparkling Water? G & T? Cold beer? Anyone? ROFLMAO Stoppit guys!!! Coming up @Anne M.. Earl grey ok for you? @Anne M. Can also do Lapsang Souchong if you prefer... Anyone for some lekker tuisgebakte date loaf? @Anne M. Sorreeeeeeee. I just love to look after my peeps. "@Blake Yogi Well @Yolo More And here was I thinking that shoulder pads wentout in the early '90s..... @ALTA Ja. stick around long enough and everything comes back into fashion!! @elton van neel Really? I know in Aussieland they call it Vegemite (taskes yuck!!!) Ahhh @Heather Durr. Those were the days! Remember when restaurants were absolutely dead in a Tuesday night because of Dallas? @ALTA Join the club! I'm getting shorter every year!! @SquarishBark What's troubling you? @SquarishBark I don't see @Lionview so it's up to you to deliver the AAKs and PKs. 😉 "@ALTA Ja @SquarishBark Naughty LOL!!! @SquarishBark Is there no end to your ingenuity? @ALTA I remember that!!! @ALTA I remember Plum Crazy in Joburg. And The Goblet in Hilbrow... @ALTA There must have been underground disco going on there!? @Aubrey De Bliquy Correct! "@Aubrey De Bliquy I remember being shafted when I exposed a ZAR5 million ""mis-appropriation"" between project was going on." @ALTA and @Louis C Boeremusiek! And all the rest. Loved it ! @elton van neel No worries! I'll save the next dance for you!! "@Aubrey De Bliquy mid-1990s. It really p****d me off that I got canned. There was definitely firneds-and-relatives-with-benefits going on. As the Project Manager @elton van neel See you again tomorrow. Lekker aand! "@ALTA @Louis C Shout @Louis C True dat! @ALTA @Louis C Yes (for the love of money...) "@Rene Ngwenya Sadly @SquarishBark I'm sure one or more of our esteemed Chat brothers and sisters can answer that question. LOL @ALTA ! @Barnie Huysamer That was a brill movie! @RduP Stay well. See you tomoz "TTFN guys. As always
Annie Sutherland,Where did DUDU fly too after her hearing with the commission as she could not appear before them as she had come into contact with Covid
Goran Djocik,2 min?
