author,message
Noah Kids,mhhhhhhhh
Abanob Boba,will they talk about international flights ?
Leonie Du preez,i am confused😂😂 ai man when this thing gonan start?
Jongi Cayalli,can anyone plz call Ta Z lunch time is over now 12:37am eskom meeting🤔🤔🤔 something r something really was fishy in that meeting who was taking minutes at this time 12:37? "Anthony meet Zola Tsotsi Zuma claims he's very busy till next year 2021. So so for got seeing him is he singing Justin Timberlake song what goes around comes around..?
Tlome Pebane,zondo wee
Thabang Ntuli,zondo
Waterbearer,We need an Inquiry launched on the Zondo Commission’s time keeping Lots of people have committed perjury at this Commission. I hope they get arrested if only for that. The NPA has to be that pedantic These recordings illustrate a Board that is deep at sea Zondo nguNondaba kodwa
Mathapelo Mokadi,"Hey guys they taking long lunch now Only 6 months left "And they must not request another extension is too much now  Indeed Betty things are heating up now "Gororo that's what we know  "@ Betty 
GB,but things are heating up.... Indeed @ Mathapelo Mokadi. Eskom this week. wonder who's in for a grilling tomorrow.. Mr Tsotsi sure is connected! All the big names... ok @Mathapelo. looking forward to the grilling of these crooks who have harmed us @Thembhani Hlayisani - I also get that vibe.. Thuli Madonsela said that there will be prosecutions resulting from the state capture commission - she said so quite recently. @Shabba Shabalala there's the problem. As soon as you become President - too much power and then thing s go pear shaped @Canis Africanis. I concur. Must be sweating bullets now.
꧁༒ Wolfy Cs SniperEye ༒꧂,​@Abanob Boba I read intermenstrual flights 🤣
martin bekker,onthou hulle eet n vyfgang maaltyd. dis hoekom middagete so lank neem.haha "dalk n lekker ""knap"" before starting the afternoon ""show""" uiteindelik..enjoy.
Mr L,what time is the commission resuming?
gororo14,This is just an inquiry nothing will be done
Thibos Mahoana,2020 the year of all trueths
Lina Joel,/
Siyabonga Ncube,"This is worrying
S V 1,Tsotsi never once asked the minister why executives who have done nothing wrong had to be suspended ..fishy ? The Guptas decided who sits on the boards .. stooges suited them .. they will follow instructions
Frank Jordaan,Jongi looks like all the shenanigans at Escom took place late at night. The decision on the prepayment of R600m to the Guptas also took place late at night Thembhani he is not spilling all the beans. Mzolisi the big issue with him is that he was at the beck and call of Tony Gupta. Why did he said how high everytime the Guptas said 'Jump'??? Blake I will never do that😜😜😜😜 Jongi😂😂🤣🤣 Shabba you have my vote.
Ruvi P001,it is strange 🤔
Thembhani Hlayisani,I wish he can tell the DCJ why did they meet at midnight. I have a strong feeling that he is also not dishing out everything that transpired at the meetings.
Wesley M,"is it Romeo khumalo from back in the day high life chat board members is it Romeo khumalo from Metro FM?? do you know? Erick Mgiba are you saying yes to my question? thank you Eric "thank you life chat board members Mr Tsotsi you were in it for MONEY!! TSOTSI!!!! Chair the once removed was also in it for the money 💰 "Bible "" the love of money is the root of all evil""" when are we going to get the Gupta's from Dubai? they have finished our money by now "when are we going to get the Gupta's if we do away with the ANC they will be arrested they will also have to arrest Ramaphosa he is at least an accomplice.
Brian k,this old guy was used by big Guys in the gvt
Eric Mgiba,Yes Wesley Myburgh No problem @Blake Yogi remember Matona testified that there was in-fighting among board members
Blake Yogi,Has this guy turned state witness? I was busy teaching a class now Im totally lost in these proceedings since lunch Yes I do I was expecting other witnesses. He said he only needed 45 min but now I hear Chair saying we have too much to canvass now. 😱 @Frank dont disrespect ubaba 🤣 eskom 🤣
EMANUEL KGAPHOLA,Eric mgiba is answering question of Romeo khumalo wesley myburgh mzolisi kolwani but how because it was underground
Mzolisi Kolweni,But guys he should have known He has been clever to turn to state witness
Mandlakapheli Norman Krakra,"Blake its evident that he did This dude is confessing Its Mr Tsotsi "Yes sir Jongi (lol) "Bongiwe "Wesley....not just the ANC too
Maryann Diamond,he didnt get a slice of cake ..ppl he wasn't stable to trust:yt:.. true @Stanley if they going to start arresting ppl they will have to arrest the whole state 🤣 "indeed Shabba 
Anthony Fourie,"Just in live now "Okay never hear of Mr Tsotsi "HI Zola Tostsi
Zuraya Parker,iarre this bloody guys an zuma is gonna be free they above the law no doubt only small guys will face the music guys just watch it
Delmore Mathe,Tsotsi is a tsotsi...
Robert Maseka,👌
Stanley Sithole,Mr Tsotsi can't be trusted "This commission is useless
Phillip Cwazibe,@ Jongi Cayalli it meant 2031 @ Shabba Shabalala I will happily lock the handcuffs and certify them functional. @ Luyanda Cwane Eve corrupted Adam. That is where it started. @ Bonginkosi Zondi ​ disagreeing with board members is not wrong unless it includes criminality. @ Ghost Mapetla ​ some are more equal than others.
Bongiwe Moeli,"@sims nyandeni "@mandlakapheli "@rasikhuthuma read the book "Listen to these voices!! How they all thought they were intelligent and had the power. Shame "This will make a gripping script for a movie indeed. Don’t know much about Tshediso Matona "@MIke Durban I don’t trust any political party  @Shabba that’s what they all say for our votes🤔 "@Shabba on point "Yes Mike Durban "@Deon Meyer "@Mike Durban "Shabba RM they should stay away from public office period!!! "Luyanda we mobilize and get signatures Zandile we just need to appoint the right people who are protected from political interference. Ministry or government should not been shareholders. Deon Meyer maybe not private but an independent panel system that comprises public and private on a rotation basis "The Chair is not a spring chicken Where is Shabba? Deon we need to take this forward to a platform where we continue to converge ideas until we agree on the next big step!! Agree it can’t just be left here "Teddy Weekend entertainment Fred "Ndieni they have only scratched the surface Mondli then Zondo is going to be investigated for dragging and wasting tax payer’s money.
Sandile Mkhonto,Why was he having a office at Eskom? I thought he was supposed to be independent Chairman.
Kwo,this bs still going on
Ozzy Ozzy,What goes around comes back around my babe haha The old man is happy @Betty Wiie
Mongezi Mafia,what goes arond comes around:yt: @skosi injalo look at this man he's even laughing do so @shabba and save our country protecting our leaders while performing corruption 🤣 #i leave satafrika "this is a joke to him "he's surname defines tht indeed he's a tsotsi ""criminal """ jah🤣🤣🤣@sal sa
mike molefe,Eric Mgiba how are you!
Alex De Abreu,"too much waffle
Thanduyise Sibiya,nansi lemi sunu edla imali zethu zentela
Zipho Zwane,zonke lezi zinja are cashing millions just for listening to stories with no real plan to do anything "all this should be happening in a court room "Guys someday I will run for president "We do not need parties "Guys I hear you "Reform education "Last elections I was out of the country these guys off camera are laughing at silly dry jokes the ANC Our problems start with ANC "Useless speech about mandates when you failed when Guptas were there we never had load shedding without guptas black South Africans are not getting anything either "@Serepa Le Mabona looting is worse now
kevindbn007,now the anc must fit the outstanding eskom bill. dont ask us this govt must stop raising our electricity costs and pay up "hiking our portion of energy costs to fit their stealing Guptas in the top 6 eish top 6 runs our country goes to show how easily the anc can be bought pathetic how they have tarnished the real struggle ppl faced its messed up "politicians steal anc... well all the ppl in govt are freeken rogues i would like to know which govt dept had a clean audit? u r right MIKE i pay my taxes i pay vat i pay sin tax but what do i get a govt that robs their own and a govt that let sum curry making rogues influence our countries path fts they have no shame "as long as theor immediate circle is sorted and so much hub hub about clicks agreed they were wrong "however eff go protest at the police stations where there are corupt police ey we have NO political parties in this country that can pull this country out of its spiral honest ppl are had to find in govt nowadays now they faffing over who said wat the statement is there start the freeken trial i read about how to sue the govt it is possible
Arian Bester,what did I miss
MIKE DURBAN,@kevindbn007 .......you said it bud.......spot on... Weve We've gotto stand up and take down to the Commie ANC........if this country is to survive etc..... And We are all paying for this bloody crap etc... "None are so blind....that can't see.......the story of our ""Cry The Beloved Counrty""..........." SOB'S........i say... Maybe the DA....is the ....lesser.....of All the Evils...etc... Let's just be honest here......this Commie ANC government sucks.........and totally pathetic etc.... Aaaaayy...that is my fear also........ I'll start believing.......when i see the SOB's in orange overalls and in jail.......for a very long time..... I'm really p...off with my own country.........we like the laughing stock of the world.......very shameful indeed Yes.....No Commies......No Socialists.........just a party who will take care of Everybody......so we All can prosper ....true ne.. @Bongiwe Moeli ....Bra....Power and Money......is the name of the game for these SOB's... Mmmmmm...don't forget the food parcels locked up in that wonderful and a saint's garage.......hehehe @Bongiwe Moeli ...exactly......there's no accountability whatsoever...... Yes.....true.....they use their EFF buddies to do there dirty work.....hehehe @Luyanda Cwane ...Sotty my Bra...you have been misguided.......or brainwashed.......
ndieni rasikhuthuma,How do people qualify for these boards it looks like only or mostly stooges are brought in it’s shameful And the details are quite shocking we entrusted our assets to the hyenas Zondo commission should be given all the time and resources to expose these shenanigans even if law enforcement agencies do nothing but what we know now we know Bongiwe I’m aware that corruption at municipalities is 100 times more than national and provincial those people are eating like there’s no tomorrow
Mondli Nohashe,"There are a lot of truths here waste of time & money agreed this is just gossips other TV channels no longer have live coverage of this nonsense this is just also a contribution to looting of state funds this is a joke Seconded Bongiwe Problem lies with the voters whom will tell you about the ANC of Mandela Tootsie has finished and he was the main actor of this movie wayforward is important Ei ! I doubt that this commission will be finished on the prescribed time. Process is very slow & there are always new revelations & a lot of adjournments. Time is being dragged Zondo will apply for another extension Suspects will survive the prosecution it can be better Bongiwe Ei ! All these people know each other from ANC as per Tsotsi 's statement These people are on the same whatsup group/ Birds of the same feathers fly together Oh ! what a delay now. Same yesterday questions about the meeting called by Dudu Previously. The main table in an ANC Galler Dinner is being occupied by the Top Six & sponsors. Tsotsi is not a Top Six member. How did he sit in that table if Eskom was not a sponsor ? Guptas & SABC represented by Ms Tshabalala on that table as sponsors . Question . What was Tsotsi doing in that table if Eskom was not a. sponsor ? Yes. Tired Age also counts 😁😁
Samuel Skosana,What are we (Jan Publiek) going to do about this looting??? "No Why has there been no prosecutions yet "Surely we as tax payers must be able to do something Nobody will ever appear in a court of law. Shame! This happened under his watch Spot on Shabba "Come on you guys Thry get a T shirt and told where to make their cross Let us agitate for this referandum. We have some time now They will change their colours when they see the $$$$$ This Chair is fond of his ajourments
Hloniphani Ndlela,Who is the Producer..Director & starring in this state capture movie.?
Thulani Faku,thieves chairman
Dj RoB-Era,there will never be any prosecutions and never any arrests for their corruption. This is all a play for the public to try and show that they are sweeping out corrupt Ministers and Members .
Maselwa Boikanyo Marcus,They should've hired Jub Jub to do this work.
Pheladi Lamola,What are they trying to achieve with these audios being played? Are we now trying to prove that the board lied about Mr Tsotsi or what? Ngubane with his arrogance 🤦‍♀️
Ayanda Ntshebe,waist of tax payers money
Nokutenda Royal,"@Dj RoB-Era you are very correct they will never be any prosecution for sure
Sigadawane daniel,:oops:AQAaa
Luyanda Cwane,South Africa...CHANGE is in your VOTE. OLD devil is no longer relevant! We don't need political parties anymore We need a coded robot with set rules...period! Who got us into this political party government system. SYSTEM CHANGE is the solution! Corruption started when our forefathers got their cows and land stolen. Right people are always overthrown by powerful people. We need a coded robot to run this country. WAY FORWARD...SYSTEM CHANGE!!! "Common sense Why Eskom installs electricity in illegal built dwellings in Cape Town? "So "Tsotsi means a thief "EDUCATION has failed Eskom We already have Nuclear sitting at Koeberg. Its now aging to kill us anytime if something goes wrong! Old people are failing us! "We need new blood "A bond that costs R500 000 China and America are talking DIGITAL Currency ...SA speaks looting!!
Salome Seabi,a big joke @ Shabba 4 president guys @shabba my vot 4 u @MEyer yeb laughing again "anc messes all SOEs anyone who will vote 4 anc isblind to the current affairs @Mabona but Ramaphosa has already given prima facie statement that incrimate anc in corruption. is that not a fact enough not to deter anyone from voti ng anc? that incriminate "the chair giving preliminary findings all facts point to zumas selling state power to the guptas by curry zuma where r u msholozi. uphi umshin wakho
Deon Meyer,Who is running the show?Tsotsi? "We need business people to manage Municipalities "The power belongs to the people.If the people decide that they do not want politicians to manage Municipalities "Then another suggestion I am so glad to read that the majority of the contributors agree that we need change NOW.Whereto from here? Agree 100%Bongiwe.
Vusi Mabuza,"This was a carefully orchestrated plan undermine the development of our country Treason!!! "Guys I sympathise with your suggestion "I wish I could believe that Cry the beloved country. What did we do to deserve the ANC in this country?
Arctic,"@Luyanda  "@Deon  you just need to look at USA business set policies and run the country and the people has zero say on policies
Jabu Makhoba,shame on witness on stage
Sifiso Mabona,GET JACOB ZUMA IN HERE before the commission concludes!! We want answers
BOIKANYO MOLOI,LoL he's looking at him like what are you implying? @Willie Truter not voting its voting cause if you dont vote your vote is automatically allocated to the ruling party A buile TauTona gore mmuso wa anc ke wa mapantiti o tlile gole sotla banake. now bona gore re sotlega jwang @Teddy Ntsente nope the other i think was from SABC most SOEs are shadows of former self @Luyanda Cwane cause the constitution says so @Mondli Nohashe lol you heard him yday he was shocked and didnt know who booked the seat for him in the top 6 table @zip reeper i think @pastor is at that noisy group of ENCA eix there are lot of noise makers that side "@Brian Butale eix nuclear power im afraid of it with ZANC in power
Hanna Wilkins,"RM
Willie Truter,"Or if you are a member of a party that fails you Tsotsi has a serious voltage drop with me All charges against top people involved in capture of Escom should be charged with treason against the state
Andre G,"@Luyanda Cwane No sir
Karabo Kuse,"That is why I suggest that SOEs be privatised. In this order; we'd be avoiding them to be political
Sal SA,Tsotsi is living up to his name #Tsotsi must fall Finish off Tsotsi - he must be 'buried' in his shenanigans "@Vusi Weeping
Roelien Conradie,im sick and tied of all the skelms
Godfrey Kasongo,This what we need in Africa
Mduduzi Thabede,Comfort break Who’s dragging time here
madzi Kuse,is it adjoi is it adjourned for the day?
D - Nzwa Street Life,SHS!!
Teddy Ntsente,"I have great respect for Judge Zondo. He is sober-minded "@Bongiwe Moeli ""OVERALL""." "Tsotsi is an unapologetic member of the ANC. How could he have declined the invitation to attend the ANC's Gala Dinner "@Mondli Nohashe yesterday he mentioned that the table of 10 people was occupied by the top six @BOIKANYO MOLOI 100% correct. Tsotsi can be excused now... he looks tired.
Fred Desrosiers,today the government is run like a Mafia. Same method. "money for education
Bonginkosi Zondi,The line of questioning portrayed Mr Tsotsi as this innocent Chairperson of the board but fails to reveal instances where he openly disagreed with his board. It is possible he was such a chairperson "I am inclined to agree with you Brian. Phillip Cwazibe
Ghost Mapetla,Is our judiciary system a wallpaper or others are just immune In our lifetime we wont be able to have functioning country because our leaders dont love this country but see it as a mule to be milked while they fill there pockets ESKOM dose not have a problem but greedy people Is not education but the pure will to fatten there pockets in the expense of our country and when they done they announce a recession
Khadisha Ramos,Same thing over & over again. somethings will not change
Jonathan David,Dearth of talent among top six:elbowcough::elbowcough:
zip reeper,"@pastor Sleg Cyril live at 6pm on ENCA feed with Sanef @BOIKANYO MOLOI thanks my friend
Thabiso Dikolomela,Why so many board meetings when there is a CEO and management?? this is the exact reason why SOEs fail. too many hands on the deck
Eddie Reddy,"@thabiso
Sihle Ngcobo,he is being economical with the truth now and trying to cover tracks
Serepa Le Mabona,"@Salome Seabi  "@Salome Seabi "@Canis Africanis "@Brian Butale "@Shabba Shabalala "@Shabba Shabalala
Brian Butale,It's by design to twist and grab. Technocrats are failed by some political entities. "If just high voltage can make the country to be so dark "My point  "He had a long one :goodvibes::goodvibes: "Which one Interesting. "Tsotsi though hand picked He wasn't a bad captain. @mondi nohashe "Well get there
Jonathan Maluleke,I tsotsi :socialdist::socialdist::socialdist::elbowbump::elbowbump::elbowbump::elbowbump::elbowbump:
Stevo Mbuduma,At least Mt Tsotsi remembers most things🤣 "He does not suffer from amnesia like others  😂🤣 that will be intersting
Josh Leonard,nm
