author,message
Aubrey Moloi,where is everyone oh I left eNCA because sound is bad & a troll named Yose. Now I can you see you guys "The commission is 'captured"" too via the secretary - how many people are not tainted in this country except me?" @Khalid Mather I see he will take leave Have you ever thought what would happen if Agrizzi says they paid the Chief Justice also? I would pack my bags and leave Sata Afrika Mara why is Dudu Myeni not arrested Lindiwe is the same whatsapp group as Nomvula/Bathabile. "Remember the SIU was done with Bosasa investigation 10 years ago. The file is gathering (or gathered already) dust at the NPA offices The law enforcement is still a joke. They bundled a simple case in the FS - vrede farm. They will not succeed with Bosasa we need to change our constitution. We vote for political parties that elect people to sit in parliament. therefore the party that wins controls parliament. No accountability at all..... @Mo P The Anc is arrogant Our problem in this country is old people that carry bargage from the past. Let young blood lead "CR said it is a legitimate contract. From what Agrizzi is saying "Remember corruption started with the arms deal "Cr left and became a conduit for ANC in business "They are tired of carrying bags of money via liquor stores. They now want it directly from the Reserve Bank Who is enabling the corruption @IamAman Dempisi . Is it not the ANC requesting bribes? Hlaudi's legal fees were paid for by Bosasa "if the ANC cannot manage a simple municipality We will only nationalize during the time of EFF Gavin Watson said it is for Andile Ramaphosa Foundation as per whistleblower. CR said Andile had a legitimate contract. Somebody is lying and we must build a border wall too. "We must thank DD Mabuza and his bogus branches from saving us. Was it not for his change of heart "South afRICA ke banana republic thanks to the ANC "Women that died in abusive relationships always spoke of 'give him last chance""; NO last chance" Leave Oros - heart diseases will take care of him from the many burgers that Guptas bought him CR received Billions from PIC to buy a stake in ALexander Forbes and lot more WMC companies that benefitted from govt. His fingerprints are everywhere. He tried teaching ANdile the art but we see now @KD Sibisi i missed that about Oros Ok .
Mzwanele Bekayeke,we here !
cl4hisown,we're here baba "ya "i hope sabc is not censoringand making us miss some of the ""action""...lol 😂🤣😂" hayi...that secretary... going on leave such a mess its going to be hard to separate the guilty at this rate @aubrey...😮😮 dont jinx the cj...please... dmz...dud myeni zuma do you guys think zuma and the guptas are watching this.... implicated thando it was said earlier this morning dr khotso de wee from his time at dept of justice @thando what headlines? oh...i thought we had some new juicy info breaking 🤣😂🤣😂🤣 you are right aubrey nothing bosasa is just one big cash cow for certain individuals "@aubrey whats killing us is the giving of jobs to comrades instead of qualified people "it shouldnt matter if you are da or eff @thando i would not disagree with you on that we need a gupta insider like aggrizi to spill the beans... i hope so andre...i pray "@buyiswa you are killing us they are killing us all that money could have been used to remove our fellow south africans from informal settlements the suffering they go through everyday "no moyane was covering for them khalid its obvious now zuma had almost...almost all the loopholes covered how many last rounds are supposed to give them why dont they take the nation into their confidence and cime clean start afresh...new page thank you lady T they still protect and sing praises of zuma ramaphosa himself does this WHAT....excuse us...they didnt know any better...these are grown men and women...hayibo you mean to tell me zuma didnt know what he was doing? tired "@buyiswa "eff 😂🤣😂🤣😂🤣 oh buyiswa.. lol bye have a nice wkd guys no tholithemba they must stop lying nduvho that makes a bit of sense but we cannot wait anymore floyd knows that they took that money malema might be innocent but not floyd... 👋
Blessing Majozi,we are here @Mo P I agree with you 100% elections will be interesting this time around 🤔 true
Amos Molotsi,here here haha vuvuzela blowing enca sound wasn't okay at all
Dread Man,AGRIZZI blowing Vuvuzela very hard Amos molotsi this guy can sing very well AGRIZZI must sing along Joyous celebration sings very well 🤣🤣🤣🤣🤣🤣🤣 #Aubrey "David Cele wonder wat is Lindiwe ""Ginger"" Zulu thinking or saying now cos Malema use to talk abt her in parliament n she defended her" worse he attaches invoices @david cele @thando wen he or she took leave todae or? where does Hlaudi fit now😯😯 has Ramaphosa's son name not mentioned yet? @thando nkutha wat did they asked about @thando wat was mentioned about CR 17 son Ramaphosa's son role in Bosasa @thando @lady T was Oros implicated as well in this inquiry of todae @Aubrey thought lady T said so
Khalid Mather,"Welcome  "Why do people want to make the chats a volatile environment  what was the media statement regarding secretary? Take criminal leave? is that like sick leave but South Africa She is such a thief :O "Corrupt ANC women 😞  "I think the age of elections are coming to an end "South Africa is a big cash cow for extractivists and mining magnates "and his brother in law Patrice Motsephe made his money from dehumanizing mining  its insidious now they trying to kill activists at Xolobeni :( 😞 so sad SeaArk "best time possible  and pit latrines didnt SARS CHECK any of this criminalism sies "too many last rounds....and they are not stopping their evil ways  the Xolobeni saga will unravel the rural support for ANC now they know not to lol true lol "black people got to stop hiding behind the veil of collective ignorance  Agrizzi is tired and he is being grilled now "because he gotta admit he benefitted publicly  "If you are ignorant and cause a crime you still guilty of a crime stop playing dumb you @Buyiswa Mnyani are you believing your own lies? "i think time to block Buyi  she lost the plot 2017 hamba gahle Buyi He is feeling hot :O bye
Pitso Mosetlhe,many are left there..#ENCA 500 000.00 "Andile Ramaphosa = R500 pray for his safety cos he must come back assomblief...
Bongumenzi Nxumalo,Hlaudi Hlaudi Remember Zuma saying those who point fingers are also corrupt Ayeye Ubaba kaAndile ThIS FORCE OF MINE THIXO
Dan Bourne Yeshurun,ANC ON TRIAL I want them to slap Dudu Myeni with a mean subpoena Zumas can't go to jail.. not even for vehicular double murder Ginger doesn't care zumas have been enriching ppl for decades.. it will be hard for blacks to give Zuma up "inquiry commissions are the new jail sentences in SA. someone lays a charge on you the only way to bring down corrupt high profile people is to also implicate yourself I am seeing.. "Dudu Myeni Zuma will be doing alot if heavy breathing and saying ""I donte rememba""" lol no it was a donation age is 3rd or 4th issue... u need to drain the corruption swamp.. imagine all the hundreds of billions lost by corruption actually went to SA fiscus.. so many people would still be alive wired question to dodge weird I think its hilarious that an Oppenhaeimer implicates an ANC minister says alot ANC are paying the bribes for favors and SECRECY Zuma couldn't capture Thulie 😂 Buyiswa..... "quiet shifting change away from ANC. greed is greed blame* not change she is confusing business corruption i.e. WMC and saying they are responsible for political corruption ANC "in vice versa
ramotodi moraba,"Smith "It's time to exposed mayor  ramaphosa function will make deal with zuma function! No one will prosecute evry1 has smaller nyana skeleton . bathabile master KG this government feed only old people "donation  hlaudi very gud for opposition moyani nxt this last 4 month is enough for ANC "this 17 million people who reserve SASA "Whr is ANCYL
Oyama S,"I think it would be wise for matrics to consider studying Law
Miranda Valashiya,@Aubrey Moloi kikikikiki. and i wi be joining you. can't wait to hear about Ramaphosa's son. ijo! ijo!
CHOMPING ON FOOD,If nothing happens after this commission then there’s definitely something wrong with our democracy.🤦🏿‍♂️ I think we need to substitute ANC just for one term nyana. They need to go to gym. @AubreyMoloi too much. "@David Cele ANC is not dead yet Struggle credentials tsa masepa!!!
Phillip Moshapo,Yeah Thando Nkutha VBS
Desmond Masilela,Ramophosa son come in Aye yeeee Now ubaba ka Andile must take his son to police station as he mention in parliament. This must start from the President. @david cele. They are all corrupt. Cha Chair is taking long to ask question........
Mothoka Robert Motjelele,inquiry secretary!!!!! to take leave
Buyani Masikane,they must close this investigation coz election are around the coner guys kungenjalo Kuzofiwa. ANC guys Iyophatha kuze kubuye jesu believe me🙌 @Farhanaz what we need if You can explain to us?
Tsala Maduana,"dts true mi brada all of them they mst step down if u cn check they exchange themselve with a top position  we role by mafia we wnt a young President and minister "cr is the same like them  dts true they fail us come 2019 election we wnt show them true thnks zondo commission we r proud of u
moloko william mapiti,very hectic to say the least its always said your vote is your voice but after this i wonder if one has signed a deal with the devil. If we vote for other parties what guarantees do we have that it would fair any better🙋 "Sure #Aubey Moloi
