author,message
Danie Nilsen,hopeful to see something today did not saw anything yesterday fake illness i will also be ambarresed yes he is full of hate for corupters and rightfully so hi pastor j blaaah blaah and zuma is an embarresment for himself @Elvis Malakoane morning there how are you @Eliot Chauke what president he is nothing but a criminal to be onocent until proven guilty zuma pollsmoor are waiting for you and there are docters there too send zuma to the same place as shabir sheik look how he got well from a termanal illness @Phillip Cwazibe i agree with you all the legal fees of zuma will make it nescary for him to sell cows or wifes to pay of the debts zuma is making a mockery of our judicial system same as he did with his presidency thw whole world is laughing at us we are now worse than the democrats in the USA ZAP HIM (ZUMA) with some preacher DOOM SEEMS TO WORK AND SOME VOTERS still vote for them are the stupid they are as stupid a s stupid can be sir! ha ha ha se gat man the adjourn commision @Bev Daniels 😀 another runner sie antie gaan nie lieg nie
Eliot Chauke,Zondo is obsessed with President Zuma Elizabeth... im obsessed with who? R400 Million spent on this Commission... R0 has been recovered Not available until March😁😁😁😁😁 President Zuma is ill... under treatment until March. Zondo must stop this Hate... leave President Zuma alone. Vho Musanda. we all wana hear the other side of the story. however the Old man is sick and unable to attend. Zondo must allow him to recover Zondo is full of Hate . Pastor J... was de klerk really a president? Zuma wont come back
Please be careful,Just a reminder to not get caught up in hate that can be spewed by fake accounts "Stay safe folks. Enjoy the diversions Please don't let Siabonga Moloi get you riled up. Scroll to top to see how fake accounts work. Very likely to be a fake account with the purpose of trolling
An Empty Account,"This is another account
Crazy Sally,"And yet another account
Just another account,Seems a little bit silly that its so easy to create multiple accounts that can stir up arguments and create hate
An account that exists,"This account doesnt really exist but it does. As above
Annalie Elizabeth,Eliot Chauke​Zondo is obsessed with President Zuma - So are you So am I. He has to account Even the Shaiks threw him under the bus "Wow A leopard never changes it spots
Pastor J.J,I am also obsessed. Waiting for him to tell us one small bit of the truth for 20years now. Blessing to you@Elvis Malakoane Chaps. Lets ignore Siabonga Moloi or just delete and block him I am using something stronger this year. Mortein @Elvis Malakoane It is the Mortein @Bianca Arnold . It works. @Eliot Chauke ...Was Zuma really a President? Zuma and his skelm behaviour is making me sick. And I thought 2020 was going to be a better year. @Lex Luger ...My Precious friend. Blessings to you. Great to be back. All the very best to you and your family All these supposed trips to Cuba is becoming very suspicious. Possibly smuggling drugs or bringing back money from the Gupta buggers. The Zuma family must be extremely ashamed. A father for a thief. A few sons for thieves. Yoh Nkandla is on the map for all the wrong reasons. @Danie Nilsen ...The Doom wont work. We need something stronger Bro Greetings and best wishes to you my friend @Derek Main "Peter Moyo has lost his case against Old Mutual and is now ""Officialy Fired""" Perhaps @Derek Main This Commission is too lenient with this skelm. "@Lex Luger ...He may just well be very sick. Remember the comment on the ""shower"" It may have shown how wrong he was to take a shower and belive it works." @Derek Main ...Thankfully I still have the very old donkey attached to my cart. He will come as long as the commission grows a backbone and compels him. "Zuma will win an Olympic Gold for the ""duck and dive"" game." @Anne M. The bronze we will keep for the hones athletes "@Derek Main He moved 100million without proper process as a dividend A company he owns@Derek Main Does anyone remember or watched the movie Midnight Express and particularly the jail in the movie? Keep that jail in mind @Derek Main True @Elvis Malakoane @Derek Main... Quite frankly I care less if he was dead and in a coffin as long as he testifies and then they can move him to the prison mortuary for cross examination later.hehehehehe The NCP @Makwa Choma @Danie Nilsen "The ""NO CORRUPTION PARTY"" a.k.a NCP was started by the chatters on this forum. Lets all vote for them. hahahahaha" We already have President and Vice President. looking for Ministers now @redriger @redriger waiting for nominations. You are also on the list As corrupt as Malema and Shivambu stealing the poor peoples money from VBs @EFF STUDENT COMMAND AYOBA ...No chance after what Malema and Shivambu did with the VBS money Well said @Elvis Malakoane @EFF STUDENT COMMAND AYOBA ...have you been drinking something stronger than tea today? The EFF and the thieves who run it will be in jail this year. 2020. guaranteed. You have a better chance of marrying a donkey and the marriage being recognised in law than the EFF becoming government@EFF STUDENT COMMAND AYOBA @Pule Pholoana Did the school bell ring early today?
Musanda Sikhwivhilu,I would like to hear Mr Zuma side of story. He must avail himself. it is better to spend all our money to unearth the crooks so we shall be free for life! The state must send him to their doctors to esfablish if the old man is indeed sick! yes Moloi! white previlege is real BUT our leaders messed up and are generally corrupt! Doctors of the State please Judge! mr Chauke! we need to hear his side of storry! All thieves must be arrested! We must not mix issues! Now is about State Capture! Mr Chauke WE have seen this with Shaick! Drs are not immune to fake news! The state must not be derailed! He was playing chess! Cant a person be arrrested without coming to the commission if that person is dodging.
makhosi nobhatyi,Zuma is running away now to answer questions The man was speaking at Nkandla saying he is healthy so what it is this ANC must account I agreey@ Makwa Choma
Thulani Bukani,All the best for the new year Mzantsi To you too @Bianca Arnold. "As crazy as it may sound @Derek Main so true. How can it be fair for him to keep telling us his eagerness and willingness to appear but always finds ways to duck and dive.
Phillip Cwazibe,"I have learnt to pursue my view @Thabelo Emmanuel ​ Do you have the evidence that the Zondo Commission is influenced by the WMC ? Agreed with @ Elvis Malakoane. Judge Zondo is not influenced by anybody he is a reputable judge and human of integrity. There are allegations that must be refuted.
Wu GATSHENI Lo,Somebody please explain to me HOW Zondo is obsessed with Zuma.
Elvis Malakoane,Bianca Arnold compliments of the season Madam I missed you guys I see the president has amended terms of reference to force people to testify and answer questions not stage a comedy pastor j we have enough Doom this year let people behave or get it OK pastor j Danie Nilsen morning and compliments Danie true Itumeleng judge Zondo is not influenced by anybody he is a reputable judge and human of integrity Jacob Zuma sleeping dogs must be put down legally Jacob Zuma's doctor must be put on polygraph machine they stand there and argue peripheral issues just to waste time but looking at amended terms of reference last week his legal team told him that game is over Doctors letters Passport and polygraph machine for people who have no class and morals they see Zuma as a hero cos they are Narcissistic maybe 15min Ziyanda name of the doctor name of hospital and medical certificate and I repeat polygraph machine pastor j cursed very true Moses but a different ocean for the keys Indian ocean is not safe any developments I was off aur air smoke break again Anne M he pays himself cos gauteng high court annulled his agreement had with state I have maybe Guptas yes Shaikh is done with him Anne M your was very right Anne may she rest in peace mom pastor j I see Moyo lost against Old mutual appeal for reinstatement it is very confusing to me because they don't disclose exact source of dispute this lady is the one who spoke about Ambassador Kolane and and Gupta landing yes has he retired pastor j or the The pelican Brief by Denzel Washington and Julia Roberts not a lot just started commission will have to go to nkandla and work from there to make him testify and Mubarak was also very evasive till conviction is a person born a crook or it is something you learn or is it a form of revenge for disfunctional upbringing it's a complex personality nothing of this person is normal or honest true welcome party Nogal those guys were very racist Guptas bad that is why i am peplexed by his psychological state all is wrong around him and his name redringer he is pleading insanity which is also demonstration of heartleness not at all Make a Makwa Choma we make example for future presidents Makwa Choma that is my problem maybe Mashaba party pastor j am available for treasure post Peter Sant very true ANC played a very important role for our freedom But my mother or father has no right to abuse me because of she gave birth to me
KATLEGO BANDA,wait so Zuma is not here again?
Karen x,Siabonga really get grip on yourself and stop using this site for racisim
Queen K,Compliments everyone.
Robert Russell,Moloi is a racist full stop!!!!!!
Thabani Sabelo,I invite Moloi to visit Durban City Centre
Petro Forsyth,Whites? I worked for the govt in forestry and the post office and we had to account if we were eve ONE cent short in petty cash! And we felt like thieves if we could not account. Whites? I am not going!
Nelson Musoliwa,Zuma is showing the stae capture commission a middle finger as he now want to testify only after cr has done so
Lungaz Lura,chauke yr president mandela didnt established a commision his era so let it go bra moloi ANC doesnt want to give us moc wat must we do
mandisi ntauzana,"Why is Zondo delaying Adv Masuku is hitting hard
Martha Motuba,Zuma is running away😭😭😭😭😭😭 these lawyers hate Mr Praetorius zuma is removing the frog in the throat in Cuba cassan SO TRUE👏👏👏👏👏👏👏 Elvis So True
