author,message
Mike Newlands,anybody out there? "Almost forgot """This ia illegal"" haha Zwane must have laughed when he heard that!" @Mpumzi Mntwini that speaks to the corruption that the ANC cadres are palnning they know they are stealing "Prof Ndletyana at UJ ""the ANC cant elect honest people & risk exposing themselves & their corruption so you have to be corrupt to join the ANC"" really becomes clear #voetsekANC" This is the ANC at work- we love our people- @kevindbn007 I hope he has security this will not sit well with thieves at Lootfreely and Cele will be very un-happy.-being fired himself for corruption @makhosi nobhatyi this is I guy I love to serve he is the real ANC! "@kevindbn007 I do. This guy will be marked man
NKOSENHLE M,yeboo
Vuyisani Sikobi,He speaks like Zwane "@Linda asiyoyoncitha xesha there must be accountability
Christopher Peters,Who is this guy? ok the infamous Mr Mokoena the HOD at the time 2010-2011 He is blaming Zwane unemployed he is gonna spill the beans. Disgruntled not holding back lol he is "I will not be dancing the Jerusalemma Ace and Zwane lol same church @Gala boom boom yes @Owen Nyilika She moved with Zwane to that dept @Joan Lombard Mr Mokoena HOD 2010 2011 ouch
Danie Nilsen,yea me lol
FieliesSA,That smile might soon disappear... OOOoooohhhh here it comes @Tyrone Askew what do you mean he is smilnig... he is so friendly smiling He is smiling because he kept this for 10 years. Now its off his chest "@Ntyab Mninw Mninw If corrupt leaders appoint and protect corrupted comrades "Agreed. He seems sorry "The ANC fought so hard so that they can steal and lie
Nhlakanipho Matsenjwa,This guy cant even see the page numbers... Thixo
Melusi Sifiso,this man is something else yooh they have to pay
Nkosinathi Nkabinde,Hod can't see numbers 😝😝😝
Lebogang Gaorutwe,@Christopher Peters - Looks like lets hope they put this to bed - This is tiring to keep Qualifications ----- Bra Ace
Owen Nyilika,This guys is the ANC CADRE DEPLOYMENT IN GOVERNMENT MASTERS IN CORRUPTION R600 OOO OOO OUR TAX MONEY IS GONE IN FS MISS DLAMINI SAME CFO OF AGRICULTURE DEP IN FS @Christopher Peters taks guys NPA SO SLOWLY MAAAANNNN POLITICS IS DANGEROUS GAME NEE GUYS
Queen K,boom Thee Al Capone of the free state Ace. hi Simba i just came in wasn't feeling well "better thanks Simba 👍 Hi my darling Rohan.
Pardon Tshepo,Magashule:goodvibes::goodvibes::goodvibes:
Simba Chisanhu,Khanyi iam here looking for you how are you Khanyi Aaah whats wrong Lets go back to our normal channel Khanyi Khanyi are you better now Ace is a gangster he is going to deal with that guy Thando you are here Guys are these guys going to payback all these billions kevin so is there anyway to get back the money he already fry the previous guy
