author,message
Simba Chisanhu,is it live Thanks Vuyo He is scared his pants are wet Yes guys would you think all these guys will paybackif if they found guilty ANC is corruption on its own they will never fight it Yes or No sir remove the mask dude khanyi kkkkkk iam out Chat later in vaal khanyi
Vuyo Mfecane,Yes
Nicollette Ferguson,:yougotthis:
Michael Holmes,man is scared he is mumbling and wants to talk "his sighs the way he is touching the mic yooooh! guilty block him comrades lol his brain farted
Bizana Ngesi,Did you see his pants:goodvibes: Answer the question and stop eating waffle. "Educated no Unfair to put Freedom fighters in the League of looters. Where are the credentials of this looter as a freedom fighter? He is still trying to hide his face by continously putting the mask. No adult can be forced to sign any documents. How much did you loot collective at that Municipality Which Municipality is that When was later "Exactly "He is a real Asbestos this guy What certificates does he have/looted. Let him drink water Where is your legal advisor Sir
Mbuso Ndlovu,@Michael Holmes Too late @Michael Holmes should have talked long time before @elton van neel 😁😁😁😁😁😁🤣 No one can force you to remember if you don't rimemba 🤣😂😂🤣 Hey guyz this is my father stop teasing him!!!!!!!!!!!!!!!!!!!! @dada ngova 😂😂😂😂😂😂😂😂
Bulelani Nyingwa,"Adv Pretorius makes you feel comfortable atleast he is not wearing shades like our friend on Wednesday I am learning alot from these old crook's ignorance. They failed to question or investigate before making important decisions. They think the law is studpid "@thando cezula "@Phillip Cwazibe  I do believe DCJ will turn beast mode when this whole thing is done. Makunyiwe once. "@a b c  "They have no idea what that is They did not request fro it so let me let a mil slide "@Noel Smit  Surely he might even leave with the mic "@Margareth Waterboer  All these guys have puppet masters "@John Everitt  "@zip reeper  "@Zalisile Ndzala If you ever read the Billion Dollar Whale book you will understand what almost happened with the ZUPTAS
Raven Penny,get dillon please of this chat get dillon of the chat get dillon of the chat who is this dillon troll
Bongani Shibambu,he's scared
Elwyn Schenk,He doesn’t understand a feasibility study
theonlynape nape,face of corruption
Frank Jordaan,The man is struggling It is like pulling teeth. No wonder he did not want to testify. Coco jip. The actions of a desperate man And now the mask is back. Eisj that poor microphone Sorree Mbuso😜😜😜 Please for your own health sake just come clean and tell the judge who forced you to sign of on this tender. Is this man still the HOD in the Free State. "The more he waffles Please check his heart rate. City lol😝😂😂😂 Stop the waffling and admit your wrongdoing. Signed an extention of millions without ever looking at crucial documentation. And now he is trying to shift accountability. Agree James. Serepa agree.
Derek Govender,THERE WE GO HISTORICAL FACT THEY SHOULD BE GREATFUL THAT THEY HAVE HOUSES AND NOT SHACKS Yes certificate he made himself @Salmaan yes exactly YES SALMAAN @salmaan so they thought unfortunately only a few ate the pie @Bizana WHY NOT??? Adv Pretorius probably regrets taking on this task.It's as though he is questioning a brick wall!!! Zandile Gumede to still get full salary as ANC asks her to step aside - pending corruption case - SO ANOTHER COMMISSION WILL BE SET UP FOR THIS??? @GHOST I SHOULD THINK SO "Hawks swoop as municipality loses R9m "Paying SA's debt could cost more than healthcare spend @SAL SA His findings mean absolutely niks!!! @ghost this is a way of life in SA. @ghost we will eat all the crumbs that they throw away We should have brought outside experts from another country to investigate this mess and thieves.By now am sure we would have had closure. @Naledi yes but am talking about investigators from outside it's 5 pm time to adjourn too boring @SAL SA was this thief not tired and too old to apply his mind when he was stealing @greatnation no this old man will meet all his comrades at the chisa nyama just now. @lovejoy the police are just as corrupt @ABC one has to say it the way you see it Cheers guys have a great weekend all!!!
Hulisani Justice Ndou,Uthukile UFELEBA
Tsepang R,this is the calibre of hod's in the free state. puppet cronies. magashule's mafia state
Salmaan Abrahams,😂 Klaas vaaki 😂🤣 U guys no mahn "This man is an educated Bizane can’t be If that is so it wld mean those who put him in the post are thieves Derek u mean to say the government are thieves 😱 "The freedom fighters  Trevor that is equal to a master’s degree today 🤣 Can we all come together and start looting His mind is tired of thinking abt consequences He is trying to be smart Can I also get a farm I’ll farm cadres fr anc 😂 🤣😂 julian gan j Baby whale 🐳 noises The slip up Ooooh eff coming fr him calling ppl monkeys 🐒 Hahahaha Zondo got that yes I blame apartheid...:oops:
Coco Thoabala,This guy is going to explode soon True Frank......thats why he thought enlisting the services of Dali Mpofu would get hi out of this mess Dali was just acting for his fat cheque payment he just confirmed that Ace knows about this
