author,message
꧁༒ Wolfy Cs SniperEye ༒꧂,:sanitizer: @Vanessa Van Vuuren It's time to get to get funky 🤣😝 nou terug ... lol the answers aren't going to fall out the sky lady 🤣 @a b c lol if she saw angels she should be scared of the devil chasing her tail 😂 👀 👁👁 :takeout::takeout::takeout:
Vanessa Van Vuuren,wolfy wolfy what's time he denied killing Reeva he said hes gun killed her Mangalani thanks for finally getting the spelling right 🥇🥇🥇🥇🥇🥇 I want to break Free I want to break Free if the judge wants to havecansweres he will continue until his satisfied in the results Eskom board meetings and no members and strange tenders and Japan To be fired you must be law abiding. Let the bad guys get away with literally murder no his not He has amazing skills to make people talk and spill the beans
a b c,@Wolfy C's I'm with ya... Missed the entire morning's stuff... has this lady been truthful? Lol... that makes things more interesting... she sounds like one of the voices in the recording Tsotsi played... Here we go with the amnesia again... Was she seeing angels in heaven just now? Yip she's definitely seeing things... lol @Wolfy C's 😂 You have to wonder how many hours have been put into finding transcripts in this commission... What this commission needs is hecklers like people in this chat to be there and throw in our two cents every now and then... these witnesses will remember things properly that way lol Hi cousin... 😅 Next thing you know the old lady starts showing us pictures of her grandkids and tries to win the court over... Because she's getting in a corner now... Yolo and Thobani... I was a priest in another life... shall I pronounce you husband and wife now? lol Yeah😄 "Yeah Uhm ok... we didn't even know you were here lol "@Mandlakapheli Norman Krakra exactly Lol I think she knows that she and the rest of the board messed up... Close the windows... at this point she may try to pull a fast one... She finally gives up... You need to settle your life now gogo... you don't seem to have much time left in this world... Mama... don't you know you can't take it with you to the other side lol Somebody better go down there and help tannie get up from this beatdown @Frank Jordaan You finished the popcorn without sharing lol lol Tannie didn't see this braai coming for her... She can onthou what's convenient though They haven't finished deep frying the old lady...
Sibusiso Cele,no she contradicted herself on few occasions
Lotti Nkomo,She makes Koko look like a saint She has even stopped the flat jokes now Her looking up and childishly rolling eyes is chowing my data Those eyes are tsotsish In the spirit of Ubuntu why cant she be allowed to go and rest? She has been tortured enough for the day I like the way he is killing her softly Agreeing with everything now. She has given up the fight They should lose at least 70% of their wealth/property to the state Zondo is on steroids today Enter slow poison
Vuyisani Sikobi,Protecting Ms Brown the Gupta minister
Moloko Chewe,"she must conclude Ben will come after this 1
Nature Mkhatshwa,what time Ngubane giving his version lol the way she rolling the eyes🤣🤣🤣🤣🤣 smart. like really...cant you see she hanging herself
Mondli Nohashe,In my research. This old lady will be turning 62 on Monday (14). Zondo must excuse her now to relax. Every time a question is imposed she becomes more confused. "Ei ! It's going to be the end of the day . Guys we are fooled here  @ Elton everybody lieeven Baba lied Ngo Tsotsi aba bonke I said long ago. This is a movie. Nobody will be prosecuted here. Waste of tax money These all crooks "Waste of timee  "@ Frank  Nite Nite
mafuta,buti Ben sal k*k praat jeepers how are those mince pies behaving !! eyes lol
Antoinette Meyer,she looks quite bored mince pies? eyes??? mine pies are etes eyes 😂😂😂 🤣😅😇😇 she is trying to sink mr tsoti it stil cant even more than then ooopssss! and its SOUERRRRR her energy is zapped! what is u what is it with the ama 4 eyes mzo😂😂😂😂 oh mayyyy you lie "this is not a company yesss "she she is attempting casting doubt on mr tsotsi
Solutions SA,time to answer @Tay Tge surname almost gave him up... 😂😂😂
Eddie Reddy,"no you must read the body language DCJ teaching the board member that in his judgment she will be electrocuted "liar ladies do lie "crowley @ Brian she is one of the Guptas skelm cooked by Coko Avv is m Avv is cool n intelligent he is going to fry her with coko butter @ Malzopo I never met a lady lies through her false teeth like this one in 75 years why didn't you meet the other 3 executives @ Frank for sure Samuel's Guptas did Zuma n Dr Ben are brothers from Zululand "Kadisha Wendy wait for the main actors to come Brian the better part of the meal ..gone with the Guptas
Rozalija Radlovic,😂😂😂😂
Mark Italo Rader,This is pathetic!
kevindbn007,Zondo is getting cheesed Maaaaaaaaaaaaaaaaaaanga "come now maams
Godfrey Mothelesi,😱
African Unemployed Millionaire #AUM,watching.....
Melor Hadebe,I hate this council... been falling asleep 4 times now 😳😳😳 @Monokeng he reads more than asking questions the state failed because the perpetrator was still alife and she was no longer
Swartbooi Home,Hi Guys @abc LOL Cuz @Nxolo Gumede my feeling exactly
Supreme Monokeng,"melor hadebe he is soft spoken but very aggressive "Melor Hadabe "mangalani he didn't win "Hadebe there wasn't an error "she was aware "mangelani "@jonasnobrother thank you "hiding doesn't prove its premeditated "Mangelani "@mangalani "@ mangalani is my last contribution "@mangalani u caught it at the end "@mangalani you are not getting me "@mangalani the charge was premadiated murder
SINENZOLO NZIMANDE,Lol a b c you're right Zondo is king Hayy lo oledi
Tom,abc Agree lots of fun She is like a boxer that gets hurt and then smile and shake his head @madzi he-he Listen to some....not to all!!!
Syafana Zulu,ay kushubile
makhosi nobhatyi,This woman is wasting our time now If mr Tsotsi was guilty of any wrongdoing was not going to mention Guptas and Zuma knowing he is working with them 😂🤪🤪🤪 hot 🥵 😳😂😂😂@ Ozzy They cannot dispute that evidence
Smart Guys,leave the chat makhosi
NOXOLO GUMEDE,Shoo this woman is extremely long winded! Not sure of her guilt or innocence.... But to me such behaviour constitutes a lot of shadiness. ABSA dodged a bullet when this gogo Venete Klein resigned. "Why does she like changing questions to suit her. Zondo asks what board's attitude was @PeterDolan totally agree with you. Zondo is extremely smart. Why did Eskon board settle on a year's salary on employees who weren't found guilty? "I think ABSA graciously requested she ""retire"" 😉 😉 as opposed to them exposing her incompetence! #VeneteKlein" #VeneteKlein loces her own view hey! How many times must she be told #StateCaptureInquiry requires board's view not her own. She's an arrogant fool! 😡 "As long as this Auntie is trying to justify herself "People like #VeneteKlein should be compelled to be questioned on ""close ended qustions"" requiring only YES or NO answers.... Else StateCaptureInquiry will continue till 2050!😡" I am grand sharp with this tanie shoo! 😡 #VeneteKlein kwaaa Kwaaaa Kwaaaa!!!! 😂😂😂🤣🤣🤣 Arme man wat sy is getroud met! He'll only get to sleep tomorrow at 4am...Shell be taking his ears off!
Mlungu Mkhonza,mhmmm great work from the team leader🙌🙌🙌 people are taking to people here
Mangalani Mangalani,@Supreme Monakeng Gerry Nel won as witnessed by conviction & sentence @Supreme Monokeng Who decides on stronger points? Your opinion or courts? @Melor Hadebe Thank you for clearing for him. Poor Judge Masepa was not aware of Dolos Entualis principle of law. I was embarrassed by her understanding. @Supreme Monokeng Pls go read on Dolos Eventualis @JONASNOBROTHER You premeditated murder & Dolus Eventualis are 2 different aspects! @Vanessa Van Vuuren When do I get the price?😂😂😂 @Supreme You don’t seem to understand how our legal system & sentencing work. SCA correctly indicated that Judge Masepa got it WRONG! Now you want to use some logic. We only have one legal system @Supreme Strength of argument is judged by courts and not hearsay or personal bias. JONASNOBROTHER State was fantastic. Hence they even forced Oscar (despite protests from Barry) to go mental hospital for a month. @Supreme I am afraid to burst your bubble. That is not true and you are free to check the transcript. BLR claimed the state of mind & GN forced mental examination & BLR protested. "@Supreme You got it wrong! BLR wanted to use that in “mitigation of sentence” and GN was smart enough to “steal that glory” from BLR. Hence @Supreme. You are not entitled to your facts. “Pistorius stood in the dock today to hear Judge Masipa say she would allow the state's application to have his mental condition assessed.” @Supreme They played a losing card and GN was SMART to understand they are on the defensive. "@Supreme By the way @Supreme No I am clear you have no legal understanding. Everyone is saying that based on Dolus Eventualis! @Supreme Correct because you are debating like a layman.
Harris Hlongwane,:thanksdoc::thanksdoc:
Zolile Dola,Mr Makhosi.so you mean Mr Tsotsi he is innocent he never get share on the money have been stolen with these Crooks? he just helped them to do what ever they wanted to do.
Ghost Mapetla,"What transpired did happen on its own What Baba says is correct wrong or write is clear he didnt share the same view with baba The reason is known by Mbai & Nkandla those were the orders of Baba and we must protect our leaders They could not wait for 3 weeks the real board didnt want that Some sold out but others didnt know Those who were axed are those who were perceived for the new game lo what did these this people agree to here Baba wanted it to happen like this NO questions Those who were axed are those who were perceived weak for the new game This are the soldiers we must die before we get Zuma and the Guptas The plan was to bring there people dark or blue Babas instruction and wishes were respected at the end and the gate of greed took over
Danile Ngubenyathi,who's this lady? I mean before today what was her position at Eskom to me she looks like an alcoholic. I'm sorry to say that hi guys pls pls the name of this lady aseblief tog maan I heard the lawyers of u Baba they don't want him to come here reason being he is going to incriminate himself. kanti when is he going to spill the beans @Moseki question-nyana nje:goodvibes:
King gamer,please give reasons for supporting suspensions old lady Auntie is supporting everything junior investigator 😂😂😂😂😂😂
Lauren Maphanga,Eish this lady is lying.
Kevin Simon,Patriotism. Last refuge of the scoundrel. Useless people on boards of SOEs. Voices in your head maybe? it can be treated. This lady was simply USELSS on the Eskom board. More memory loss problems:thanksdoc: Paying a year's salary is simply the cost of business to execute state capture. She should be charged with being a delinquent director. Which quarters? PLEASE EXPLAIN!
Andile Mlondo,"When DCJ Zondo says ""Thats quiet interesting"" 😂😂😂🤣"
Moleti Moseki,After moving them aside........ did you get a clear picture of why the company is not performing 😕😕 Whatttt.... give us reasons why we should not suspend you. But you did nothing wrong.... And they were not able to defend the decision they took Where they aware what the Investigation was about!!!? Is she rolling her eyes Play the recording please Did the document come When is Mr Khumalo appearing? Thando.... when is Khumalo coming to defend himself Hai Daniel... wait @Danile... he is no more handsome. 🤣🤣🤣🤣The looks have faded😅😅😅 Why is these people's assets not withheld by the court until this enquiry is done
