author,message
Smart Guys,2PM now enjoyed my mutton bunny for lunch lock them all up eff will fall
FieliesSA,Is McVetkoek here? "@Tickle McVetkoek Yes you greeted me just before the break @Person of interest He a troll? @Person of interest Im struggling to read this witness. But Ill thought policy compliance to regulation and PMFA would fall under procurement/finances "He is probably the first witness to say ""Ill bear the consequences""... All others outright denied liability and blame shift to others"
Tickle McVetkoek,😘 spread wide open 😄 eish...there she is again its unfair hat look wow! * sigh @FieliesSA i see you invigourated for anoher round 😃 gaan ons lekker saam met ons skepe plaas? guys Celeste is the most beautiful participant here but I think she offenteded by @SanFran Arnold behavour *sigh guys be nice to inter racial couples and on't give them nasty looks opposites atrak guys @DokoloCity i do nt understand guys did Kennedy take canna capsules...he looks droooooopy a lil bit 😄 Kennedy looks like he had a spliff instead of beef stew and fresh bread for lunch morsels inter racial @MARLON OOSTHUIZEN die moderator het 'n spesifieke manier om deelnemers met streng taal te berispe. Dit is nie 'n aangename ervaring nie. 😄 meneer jy lê deur jou tande Zilles cuz @Pastor J.J he is saw thicknes again here @JS Bach i prefer white bread with my steak though 😄😄😄😄😄😄 @Pastor J.J r crushing on some1? 🤣 that person in the back ground was voguing for me...i sent a messag 2 her @Annie Van Niekerk in love? 😄😄😄😄😄😄😄 guys let me know if that woman is on the steps again probably? 🙃 will it always be a communcnatio strategy of swimmingin schoolz of fish? @Vusimuzi Nkosi 4eva? guys let me know if that lady comes back again brief tone anger 😄 nee oom. jou gladde tong gaan jou nie uit hierdie een haal nie. hy is minagtend in sy maniertjies. ek is heeltemal gewalg @Behind the Veil behind your veil? hoe vet? guys should we stimulate the mod? we know what excites the mod 🤪 @Naledi Barron its all about u suga 🙃😋 @Naledi Barron she knows i know @Naledi Barron i'm feeling shy. can we park this for now? @John's Candy he racist thing is so flipping boring...we really want to move on fi real le ndoda ilahlekelwa uzungu hierdie man verloor die plot @Megan Diedericks stop trying to divide us if that is your intetion 🙅‍♀ @Naledi Barron :thanksdoc: all knead attention 😄 @Naledi Barron is there something in knead? die man prys net homself. hy is so 'n grootprater. ons sal hom in die regte hof sien. guys why did the DA choose the worst federal leader? you see...keep it bried...relevance LIE *sorry mod his strategy is plain to see talk nonsense and praise myself 👎 the problem is not the problem 😄 @Mzalwane Mzala dankie ma se kind @Naledi Barron where were we hon? @Lesley Gove thank you nou gaan ek my spliff aansteek. hierdie man is nou te veel vir my senuwees *twak thats the wrd where's the thick chocalate? um is it not the DA's persistence in white supremacist policies that have got them into this situation? 🐕🐕 lol could it b argued the aim of the DA is to maintain relationships between a minority section of SA society while excluding EFF and ANC supporters from the economy? 🦊 @Dominic Przybylski off topic guys i need a snack @Naledi Barron don't eat much but yea...lol @Lerato Moleke he is deeper in than he is admitting EFF need new leaders...Malema and even *shem Ndlozi lost the plot...no tact. Square Back u and I can start a party and win 🐒🐒 @MIKE DURBAN not impressed and not laughing either. try agian @MIKE DURBAN pls stop the harrassment. I am paying attention here. """DA the biggest loser"" 😅" the DA's failure must be squarely placed at Helen Zille's arrogant botox enhanced face. guys the art of insults is an important skill Square Back guys if square back pitched up behind kennedy which she vogue and pose? Super Wednesday by-elections: DA emerges as the biggest loser Super Wednesday by-elections: DA emerges as the biggest loser sorry...repost that was a headline from one of our local writers DA were losers "Gerrie Nel is reporting that after his discussion with Helen Zille "In addition "We may deduce the FF 😃 Square Back what is he issue with you and Carl Niehause? 😄😄😄😄😄 not all he trolls and media hegemony saved the DA this time around 😄 they need a new online manager to re-brand their identity 😄 "by ""back"" I was not referring to your assets" sy gesig word rooi net soos vetkoeke geknie @Inspiration Afri kneaded fat cakes? 😄😄 @squareback if those fat cakes need kneading email me. we have time after work bend the rules 😄😄😄😄😄 @afri which...chocalate?😘😋 @martin bekker ask John Steenhuizen 😄😄😄😄😄😄😄😄 What Afri? SquareBack your articulation indicates u r taking deep breaths. Are you okay? 😘 the video obscures the redness of his face now when keneedy speaks keep the camera on him in case chocalte koek returns imr deflector mr children in the townships have the eyes pealed to the tv screen *their as long as educaion is denied corruption will prosper what do you see melds? he dissed Mr Mlambo @Lee D. Hendrix why you shouting at us? we hear you. @Jenny Whitewaves can we also have some goodies? @Jenny Whitewaves you sending out invites? mense ek raak nou moeg hiervan hierdie man het verskuiwende oë. hy is 'n goeie storieverteller @Diana Sekatane 😘 @Antoinette Meyer u often set the tone 😋 its hard but we all have to deconstruct our minds @melds melds emancipate our minds from mental slavery guys it was great hanging out...sorry to the DA mourners 🤩 ya'll mus enjoy the rest of the evening by @squareback 😘 *bye no wooden ships clashing vandag 😂
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ Blocked Tickle Kwinana. I cant 🤯 @SanFran we are mos grown isnt it? Hey @Fuzile 🤸‍♂️🤸‍♂️🤸‍♂️ @SanFran so glad soos seep 🤣😅🤣 @Regina true
Person of interest,@FieliesSA try not to encourage him too much! Collective decisions. Fallback position alert ⚠ Me too @FieliesSA but I have high hopes regarding ethics of this man. Just can't let him off the hook until everything out. Hi @ALTA @SanFran "This man is serious but ppl want entertainment. And some of us are old pals. Back to live for me There is a fine line and it seems he landed on the wrong side. Is there more than just error here?? "Power The 3 P's.... "@Jenny Phutu pie! Make it in layers like lasagna Complex business dealings hey?? "@ALTA it is really @ALTA 👍🏾 "@Jenny oh "@Lee D. Ya "Here
Heinz,Isch 2 Seconds
SanFran Arnold,Afternoon all @Annie Van Niekerk hello my skattie:virtualhug::virtualhug: @Yolo More lovely to be in your presence @MARLON OOSTHUIZEN hey @ALTA hello liefie "@MARLON OOSTHUIZEN Johannesburg @Person of interest I don't see you but hi @Blake Yogi 🤣🤣🤣 @Blake Yogi We are @Antoinette Meyer hello there You did not follow any policy. You must come clean @Yolo More Kennedy and DCJ will get through it im sure @Pastor J.J he is not lekker A reduction in price can only be negotiated once the tender is awarded. "@Annie Van Niekerk hehehe @kevindbn007 Stephan Burger @Jenny Whitewaves hello there @kevindbn007 I think about 8 years ago Yes Adv. Kennedy "@Yolo More yes he is Yes Adv. Kennedy. Stop the bedtime stories Come on Adv. Kennedy get this back on track now @Charles Maluleke Stephan Burger @Annie Van Niekerk see you later😘😘 Exactly Adv. Kennedy @Goran Djocik Hi s lawyers have filed papers to have DCJ recused. That will be heard on Monday before he is scheduled to start @Goran Djocik always a pleasure @ALTA No he is not. The problem is that there is the connection to Salim Essa. He is painting himself as a saint but he has a silver tongue @ALTA yes he is @ALTA plesier skattie:virtualhug: "@Jenny Whitewaves exactly "Adv. Kennedy @Blake Yogi indeed @Blake Yogi Hy klink asof hy stroopsoet is "No sir @M K very dangerous "@ALTA absolutely "@M K yes he is because he did not answer who he spoke to at VR Laser to get the price down. Also "Burger has shown a true passion for Denel Above your pay grade son Hoekom hak ons nou so meneer ??? Why did you over ride you Head of Procurement????? @ALTA ja nee😅😅 "@Diana Sekatane exactly "@ALTA gaan koop gou "@melds melds yes "@melds melds exactly "@melds melds he reminds me of the show ""Spies en Plesier""" @Sylinder ! what language where? @Sylinder ! the name of the show is in Afrikaans. YES DCJ!!! "@Sylinder ! like I said the name of the show Afrikaans Exactly DCJ!!!!! @Sylinder ! yes an official language of South Africa @Sylinder ! Ek het ń groot probleem met die feit dat jy dit van my sal vra? @Roza E ek maak net vetkoek @Sylinder ! can I ask you why? @Sylinder ! That is not a reason to hate a language. Did the world ban German after the Holocaust ? Do we ban paper for the words written on it? @ALTA welkom terug my skattie:virtualhug::virtualhug:😘 "@Sylinder ! right there goes to show the level of your intellect. Play the ball and not the person @ALTA don't stress my skat. He is arguing with me and lost and then he attacked you. "@Sylinder ! You failed to provide a basis for your argument "@ALTA you are friends with me "@Sylinder ! I am not yelling @ALTA we are family - sister sledge:virtualhug: @Roza E 🤣🤣🤣 @Roza E thanks🤗 @Sylinder ! thank you for calling me a lady but I can assure you I am not the kinda lady that is easily embraced ........ @Sylinder ! school me...... @Sylinder ! Do you remember the question??? He is sticking to his story of Denel first. Lets see @Mpho Rakabe hello @Lawrence Ndou hello Yes Adv. Kennedy Well done in coming clean sir @Nemabubuni Geoffrey agreed @Sherwin Peters yes @Sherwin Peters video "@Sylinder ! I was never offended. Offence is always taken not given @Lee D. Hendrix 🤣🤣🤣 "You were wrong sir Nogal @Sylinder ! where's my shoes?
Annie Van Niekerk,Bianca 🥰❤️ ALTA 🥰❤️ @Pastor J.J 🤗 I’m still deciding.. 🥴 I haven’t followed the whole day but if Bianca says not so lekker I believe her! @Jenny ❤️🤗 Maybe they can keep moving and move off the continent 🤔 Valencia 😘 Will bbl 🤗
Yolo More,@SanFran Arnold afternoon B. Collective decision 😏 "@SanFran Arnold he talks too much @Pastor J.J he is inbetween.😅 Lekker and not so lekker. @ALTA 🤗🤗🤗 @Jenny Whitewaves he was a Gupta stooge but atleast he accepts his wrongdoings. He is protecting the Guptas "Salim Essa @Zinhle Big Daddy Dee since when are you EFF? @Valencia J he told us 100times that he is not EFF 😊 "@Valencia J we cannot blame them @Zinhle Big Daddy Dee you wish. "@Valencia J bye skattie "@Tickle McVetkoek he talks too much @Lesley Gove he is buying time. @fuzile dazana hola eMambozana. Advocate Kennedy SC is annoyed. He is all over the place Yes DCJ he cannot just concede and no explanation. Advocate Kennedy is brilliant. The chair is has never been this quite 😊. *has never 😄😄🤣🤣 @Zinhle Big Daddy Dee 🤗 fire! @Victor all these SOEs
Vanmphy,hey people where you all from? how are your you all day been? @ALTA hey ANC 72.9%? i love how everyone are just using the live to chat in the live chat and now even watching the live 😇 @Megan Diedericks no the anc should give their % to the DA
