author,message
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ "@Naledi Hit the nerve Adv Notshe deals with Bosasa issues Dont be angry for a question
Naledi Barron,Hi @Blake Yogi Looking forward to some plain talking this afternoon! Getting tired of the convoluted twisting and turning! @Sanjay Maharaj Dr Ben Ngubane. Former Eskom Chair. @Blake Yogi Oh yes!! I am really riveted by the wesome Advocate Slow Poison's skilfulness! @awesome "@Simphiwe Jobo. With great respect to you @James Ramonye And the awesome DCJ Zondo swoops in and picks up the threads. @Yolo More Not on our watch my friend! DCJ Zondo ROCKS!!! @Joel Aphane You're perfectly free to express your preference. @fuzile dazana Heya there!!! "@Yolo More LOL - and that's their biggest mistake Oh @Jenny Whitewaves Spot on observation!! @Cynthia Keller Precisely! @Mr K Lakhan ʕ•ᴥ•ʔ And? How did things go? "@Sibongile Maputi This Commission is the ONE chance to get the truth and facts out there. Which is why things Agh again with that McKinsey bunch of smooth criminals!! "And @mongworld. The Commission hears Eskom related evidence from the former Eskom Board Chairperson Dr Ben Ngubane. "@mongworld Who knows??!! This dizzying array of tsotsis and week-willed "@Mr K Lakhan ʕ•ᴥ•ʔ I think that this ""curry-eating thing is a polite euphemism referring to the Guptas. And to those who ate at their table." "@Nemabubuni Geoffrey Just google this ""search for my ancestors free"". Start from there." @Tommygun True dat!! Whoah!! Advocate Seleka is on FIRE!!! "@rohan barnard Agree. And I love that they are both so professional @wim louw Another brick in the wall neh? (Pink Floyd) @zip reeper Ohhh! Nice one!!! @zip reeper Winds of Change - Mike Batt @mashegoane zacharia montjane Well said!! @DokoloCity Agree! "@Simba Chisanhu Fo sho! I remember seeing a ""Gupta"" coming online on a news channe; chat forum. I asked whether he related to the S.A ganster Gupta clan. He disappeared ......." @Sanjay Maharaj I hear you. I did pursue and ask the individual to engage with me on a purely non-political basis. And I further apologised if I had offended him in any way. Gosh! Now we're tip-toeing through a potential minefield or two.... "@Lennon Marks Obfuscation is a sexy English work which generally means ""to confuse with lies @Sanjay Maharaj LOL! Pretty much!! @Lennon Marks Behave LOL!! @Sanjay Maharaj More likely the 'undertow'..... "Guys. Whatever state the country is in "@Roza essack Absolutely! I've lived and worked all over the world @Sabelo Nxumalo I know. "@wim louw I hear you my lovely friend. But when I see the poverty and deprivation that exists in the richest countries in the world. Yes "@Kopz Koape With respect "@Kopz Koape You remain warmly welcome So sad that all world politics is reduced to voting for the lesser of two or more evils...... @Roza essack Will do - inbetween work deadlines TY 🙂 "As unpopular & undemocratic as this might be. Bring me Ace @wim louw LOL!! Bring it on !! x Heya @Annie Van Niekerk GTSY! Truw words @Maritime Studies My perfect dinner party : the Guptas and Ace! Hehehehehehe!! "@Russell Matsane Yes! You speak true! Zuma "We Saffers @Big Ibyir With respect. Please keep your religious dogma to yourself? This is NOT the forum for it. @ibhubesi shelelayo mhlope yvw! Am on it! "@Sheperd Moyo I respect everyone's P.O.V and religious preference. However "Yahooda has just been blocked. |Everyone else on this forum @Sheperd Moyo I have absolutely no intention to disturb this environment. @Sheperd Moyo TY.
Sanjay Maharaj,who be the liars and the shakers today? "looking at this old pic "@naledi "@Gina so ngubane replaced tsotsi? "yes. he replaced tsotsi. he was also an IFP member and not ANC. he is a medical doctor and his first name is ""Baldwin"". his expression of choice "@Francis "@Francis "@bonolo "@Phillip so Baldwin only defense is that Tsotsi wanted the FD gone? so why are we labouring this point. "@Naledi "@Richard "these okes are such babies... ""undertone""." "@cassim "@thembisa "@cynthia "@little this is still going on? talk about student syndrome. cramming at the last minute... "@tlou "@Lilly "@Sipho
The African Giant,"we're already gathered here to watch ""I don't remember chair""
YapYap Dotcom,Who`s on `Africa Got Talent` today ?
Itumeleng Maletswa,SABC poor time keepers
joyce tendai Zvavareyi,@Yogi what are talking about? I think it's EFF who saved the nation from Guptas businessman the board turns round because Tsotsi was bringing in direct instruction from the presidency and by all means that is meddling. @Masinga help us please Mr layman is resting for sure. he had a busy day. kept on laying blame on others... never accepting his role in how things went wrong while he was in charge. Ms Mbanjwa... is the Adv who was struggling thruout JZ will appear efu
Russia Magezi,welcome back Dr. Ngubane is very cross Salim Essa is in Dubai as we speak The old man is going to jail Dr. Ngubane is a laughing stock 🤷‍♂️ Yolo Dr Ngubane is a disgrace of special type.
Lennon Marks,maybe we need quick poison Hofmeyr dont be fooled by her curves and beauty a crook replaced a tsotsi? dont be jealous Heather. she is curvaceous as the other gent said. we laymen know war room is where ANC impis plan their corrupt activies you are right Andy Abrahzm was nearly a 100 when his wife fell pregnant. Methuselah lived to nearly 1000. no Sassa "if you lie you must keep on lying "Desiree tsotetsi be careful not to delete the ""te"" in your surname what is obfuscation. never saw this word before "naledi Barron romeo will be a layman
zip reeper,sleek curvacious hofmeyr they should be running 10 inquiries simultaneously side by side not discovered the wheel yet but has smartphone to troll zuma pushed the envelope they cant even get steinhoff's jooste in hermanus ah puppet counter revolutionary @jwar ... essa smooth operator @sibong ngubane is an elder whose dignity may not be impaired ngubane left a trail of devastation the chairman was in blissful ignorance he swopped his karos for a beautiful white shirt they wear pyjamas in first class @ano selective amnesia dont worry cyril has a new business plan these people devastated SA who was not suspended? "meet the new boss @cassim zwane sings a different tune now @cassim now you make me feel like bunny chow war room was a den of bandits MK was trained watching war movies war room was useless as the covid council @makhosi ivd lost count of the rogues' names they must haul them the retirement home to gaol nixon tapes @tommygun inmates run the nuthouse @francis seleka looks like buthelezi's son ngubane was set up for an easy life because of his intellect and erudition "linnell @naledi did u exchange a bit part in the wall for a star role in a cage "linnell's 3 names: axe man audio pronounced like outa minister spilt the beans @nalefi mike batt is in the london phone directory. what a town!
Campion Mugweni,l
Kopano Mnguni,@Sanjay Maharaj yes @Fezile Peko The Guptas will never set their foot in SA... @Sanjay Maharaj he left IFP for ANC @Sibongile Maputi hes playing dumb @Sibongile Maputi dont worry they will unearth the truth. Dr Ngubani dont be upset Charges against Tsotsi were trumpted up charges "@Sheperd Moyo yeah @Maritime Studies exactly @Madolidoli its a no brainer that this platform is about eskom "@Maritime Studies lol Ngubani appears to be angry 2nd board worsen stuff
Simphiwe Jobo,Deputy Chief Justice Zondo has been unduly delaying the progress of the Commission by his tortoise like grasp of the proceedings and his unwarranted role as the Chief evidence Leader.
Sibusiso Tshikovhi,Huh??? @Naledi Barron AMEN @Maboko S 🤣😂😅 @Sibusiso Cilo Hopefully they will be arrested after Yakhe Kwinana's hearings @Lwando Mjiwu True
James Ramonye,agree there are times where evidence leader mis some important evidence let's engage on the above because it's a lesson to us ✊ its premature to even think abount amnesty. honestly what informs that
Wayward,Agree DCJ Zondo RESPECT!!!
Lee D. Hendrix,...Zondo is the only representative of the people...... "...The Guptas were allowed to view the military arsenal of SA AND BREACH PROTOCOLS OF THE SECURITY SERVICES @GLOBALLY "...This old man is a washing machine for various types of money ".The power structure in Governments is designed from servitude Law is not taught to youth "The shares in Eskom are represented by other than SAfricans. Feeding monies to invisible persons is tax-prevention and organized crime against taxpayers "...Did education backfire or are these people bored ...Racism is a personal ignorance. ...If these guys are set free the prison gates should be opened and throw away the keys and the jailers.
Arthur Dell,agrred
Moses Sowage,@Naledi you are spot on DCJ is doing a great job
dominic mabe,zondo it's a anc member ♦️♦️ @joyce I agreed ♦️♦️ We must vote for eff♦️♦️❎
Person of interest,DCJ you rock "I don't mind a few chuckles "@MIKE it seems so Eskom does that. Shrugs. smh
Minnib Prince,agree @Joel are u a rasist @andy Mbanjwa was a big joke Niehuis is stinking to Zuma thinking Zuma has a gravy train in Nkaaanthla when is Ms Brown coming to sing for us if a farmer treats u badly why not just leave why kill ????we live in sad times... same with Gbv killings why not just leave why kill??? prof Habib for president No amnesty these people stole our taxes stole from the poor agree Rosa. ...they have Bentleys Ferrari's while millions go to bed hungry
MIKE DURBAN,DCJ for the president for RSA...........he's got my vote for sure. Remembet the eyes of the world and RSA are on the DCJ........... @Nemabubuni Geoffrey ...Shame boet........unplug the brainwashing...then you'll see......heheh Hehehe........never cried when the money bags were passed around hey....... Heheheh...the Bad ol Doc is now getting a bit nervy hey........ @Mr K Lakhan ʕ•ᴥ•ʔ .....but Zondo only eats Durban Curry...........our Curry is pure....heheheh If you eat Bad Curry.......it'll make you run....heheheh And then he started moving up the ANC ladder.......true ne.... Can you just imagine .....all the crap they came up with and what crap they discussed etc etc......geeeeez Pity the War Room wasn't bugged hey........or maybe just maybe......... They call me....Mad Mike....heheheh Just worried that Zondo is way too pally pally with the Bad ol Docotela.........just my thoughts etc...... It's all really a big joke......the laughing stock of the world.....really What about jail time Zondo........you said nothing about that hey... Pretty disapointing today.....was a bloody huge joke.... Cheers
Nemabubuni Geoffrey,anything serious 😒 "I have a problem. When i go voting i only have ANC as an option... i am bewitched "@Mike EFF is a loophole. the say they are eff but they don't have any economic program which is up and running... what they are up to is a political power we need to start a political party for professionals only... this is what South Africa is looking for "@Modi... Englishing speaking GURU Zuma said he knows who murdered Criss Hani... The old man knows how to threaten people... learn hiw to pronounce Mr Tsotsi in English from evidence leader😀😃😄 "@Wim @Yolo 😀😃😄😁😆 "@Makhosi... Mr Tsotsi was just an Eskom corruption doormat.... this old man was used big time what is the best site to search for my ancestors? please 🙏 help it is very hurting to see hie people like Ace were playing a big role in facilitating this corruption but it is hard to catch them right-handed... this is very concerning thanks Naledi "Nxumalo "Ace is going to meet Mk veterans today That's true... SA is better than in many countries. The political crisis is universal. 😀 "@Ndamu
Fezile Peko,"I need the Guptas to come and answer too
Yolo More,New accounts created only to agree on bashing DCJ🤔 and critisizing @Naledi Barron they think we are stupid. We see you Carl Niehaus. @Nemabubuni Geoffrey 😊 jwarha21 cowardice ☺ Tshwayita 😊 The ambassador hates Tsotsi with a passion. @Andy😆 so what? @Andy I have never heard of that verse in the bible😄 @makhosi nobhatyi ja Tshwayita 😜 @Andy OK 😆 @Francis Idris which one? @mongworld for looting @rohan barnard I love their combination The old man is supposed to be at home chowing pension moolah with his grandchildren. erased? Nkubani is angry now😜 The real tsotsi is the ambassador He lies with a straight face liar tjerrrrrrr this man can lie answer the question And you devided to bring Anoj *decided 😂🤣😂🤣😂 @Tumi Sereme🤣 😂🤣😂🤣 He is not withdrawing any more🤣😅 He thinks he is still the chairman 😅 "The question remains 🤔🤔just like that ambassador! 🤣🤣🤣🤣😂😂😂😂🤣😜😜😜😜😜 "@Lex Luger This country is a mess 🤣🤣🤣🤣 The ambassador is back @Salmaan Abrahams true. All of us here. @Lex Luger one party @ma baker Thuli needs to take one year break from the media. @Advocate Seleka 😂 @Ruan Jooste he was looting for the Guptas @Rox😄 you want him to leave? Spaza shop does not just happen @Annie Van Niekerk helo my love. The magistrate from Rhodesia @wim louw 🤣😂 @Jenny Whitewaves yes 🤣 @wim louw Rhodesian Magistrate who is not an admitted attorney in SA😊 comedy😜 The ambassador is a fighter. @annalie potgieter in looting 🤷‍♀️ The Dr does not give up Basetsane's husband @Bongumenzi Nxumalo ai! Cha! Uyadina uMbanjwa @mojaki khunou agreed @Lezil Saunders he was one of the Gupta board members Were you scared of Tsotsi? @Shepherd Moyo he decided to join ANC just for looting 🤣😂😜😜🤣😂🤣😂🤣😂 The chair is dying of laughter 🤣😂 @Russia Magezi you are brutal 😋 "@Mpho Khoza @Mpho Khoza urgh🙄 "I will watch him later @Mpho Khoza uthini? 5minutes break chair @wim louw en dan? Ngubane wont make it in jail @eliasmnisi72 yes. He must just pay back the money. Chair the ambassador is tired "@Prns Chrmng @Prns Chrmng unless you smoke benzene 😄 @wim louw an arrogant old 28🤩 The stamina Zondo has🤔 @wim louw Brian Molefe 😜
Joel Aphane,I will never vote with whites.. if there is a case here let the WMC take this to court... andizi these racists turn must just behave
