starttime, endtime,message
time,-4:10,message so the whole economy comes to a stand still in wait for the budget speech? Irony in business today @melds melds it's called Africa Time Oh my Russel Crowe in Gladiator. Be still my ovaries  @Heather Durr 🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂 @Heather Durr I will Pray for those Ovaries to behave Hope they not clapping hands @Andre Gerber Heather will tell you that is a possibility Austin Powers....Oh Behave ....LOLOLOL 
-1:47,8:57, @Heather Durr Not JZee or Julius next...tell them to behave "I was so lucky-I got to see Rome "Ski in Northern Italy where I could speak German "@Heather Durr ..Ja @Pastor J.J Unglaublich @Heather Durr Es ist tatsächlich @Jenny Whitewaves Ancient cities are my absolute obsession-they fascinate me  "Most memorable trip was Egypt @Heather Durr why on earth did u come back!!! such privilege wow 
9:35,16:07, Wish I had seen those sunken churches in Ethiopia but did get to sail up the Nile  @Celeste Breytenbach WITH HINDSIGHT ............no...?? the CA corrects No redbull only Energade "@melds melds I see THey added value to their shareholders.... Earlier this someone said Mr soni should be given redbull "this morning "I want to go to Nkandla on tour 
16:25,18:43, @Andre Gerber Costa Rica is enthralling. It is somewhere that I will like to go to as well. My bucket list is growing MR soni is no fool @melds melds naughteeeeeee Exactly DCJ draw parallels between Blackhead & Sifambu  @Pastor J.J looking at property there "@melds melds Go now while there;s no admission fee "@melds melds @Andre Gerber If you go a few kms out of the city it will probably cost less than 25% here "I have a zoom at 2:30......will catch up 
19:01,20:30, @Andre Gerber compared to here hallo my friends😁😏 Hey Antoinette @Pastor. Travel to Bethlehem is cheap. via Harrismith @Antoinette Meyer Greetings Antoinette. You have been MIA Hey Valencia🌼 Greetings @Antoinette  @Sal SA Ja Ja. Next Valentines day we should take the wives to Parys "@Lerato Moleke 
20:45,23:34, @melds melds Carl sold his parents.. so I'm sure he will let you in for a small fee buy a plot and build @Pastor J.J . Been doing some rechearch Like drawing teeth...wheres @Heather Durr  "@Pastor. For sure @Andre Gerber Once you done please invite me over Adv Soni was the head of the SIU and then resigned to look after his wife "@ Antoinette Meyer @Antoinette Meyer Thats heavy stuff Antoinette. I did a few where killings happened and it is draining "@Heather. Anita Soni 
23:42,25:26, "@Pastor J.J will do  "If Soni was Head of SIU 🌼 Heather @Andre Gerber Brilliant. I will keep you in Prayer "@Lerato Moleke @Antoinette Meyer Hi there Over R10 billion put aside for vaccine over next 2 years @Louis C He was there for a very short while and left to take care of his wife who passed on  🎈Andre 
25:38,30:32, @Pastor J.J If only it could be tomorrow Hi@Antoinette Meyer  Hi @Antoinette Meyer  @Andre Gerber Life is full of possibilities. Some unexpected too money laundering waiting for the COVID19 to simmer down @Pastor J.J Really sorry for his loss. I guess I've just become a skeptic. I do respect him and I like his style Koko is going to pounce on that statement DCJ Tito : R4 bil allocated to support township and rural enterprises. I wonder how because the Pakistanis and Somalis have taken over every Spaza in the townships 
30:35,32:31, personal income tax up by 6% Zondo already connecting the dots "@Stix 5% sorry no specs on  @Gala hey my friend ❤️ "Risk was probably mitigated with Back to Back Letters of Credit. Guarantees Prasa received the goods & the supplier received payment. So Prasa guarantees Swifambu @Jenny Whitewaves Thankfully for me 0x5% is still 0.00 This was common in pre 1994 Tito : Personal Tax increase will provide R2. 2 bil in tax relief 🤭 
32:39,36:49, Is Masaba not on the phone yet wanted to turn states witness "Hi Valencia J 💐😘 "@Akhonamandla Gala . i get sick to the pit of my stomach with all these increases "South Africa "@Stix Mtolo thanks Mhlekazi "valencia Tito : 8% increase in duties on alcohol & tobacco products starts with immediate effect addiction becomes ever more expensive to maintain 
36:58,40:24, Soni is now proven incompetent .. why don't we know who is involved ?? that is the crux !! higher taxes increases theft probabilities Name the Prasa officials please if mentioned so far in documents "@Stix - with immediate effect or ""with immediate effect at midnight"" as per Cyril" more to go around @Lerato Moleke Brilliant...hahahahahaha "@ Sal SA @Stix. Oh ok "Hello friends 
