starttime, endtime,message
time,17:22,message Ji 9 c "why don't we get to the money issue @Thapelo my point exactly... all this processes and legalities are clearly documented... "It is so sadto say Uyinene Mrwetyana has been passed on @Thando Failure of leadership or lack thereof... "@Thando Nkutha when there's 'no government' @Thando... CR must come out and say something Makaveli 
17:25,31:10, @makhosi nobhatyi sad indeed. but i don't trust this government that we're listening about to have anything to do with death penalties @mxolisi buthelezi what is sinister about companies retrenching? @ Jack Sparrow we need to mobilize take these evil out our community push them to the sea The killing of the taxi driver was a bad move by the drug dealer... they are carrying on as nothing is happening "@ Thando Nkutha I don’t we can put all this in his shoulder the man is trying to safe us as country but his factional battle within his party is killing us "To operate m He is gay 
32:16,35:24, our president is a liar. how can we trust Cyril Ramaphosisa? "Sometimes we need to take bold step to turn around strategy Hahaha am gay of course. But I did not insult anyone. Peace @Jack Sparrow the rate companies are currently retrenching is abnormal... @mxolisi buthelezi times are abnormally hard. The government is being abnormally flaky regarding policy and coherence. I agree with you. Something drastic needs to be done Cyril said half his salary is going to Mandela foundation. foundation must tell us where is that money and what is it doing @Thando Nkutha was just kidding dear When unemployment rises All gov employees must allow salary cuts.. starting with number one. So said Tito and I agree with him 
36:11,39:57, You are not reasonable @ Thando Nkutha. We can save this country until those employees whom seat information about looting come forward with evidence that shows I steal money without their corporate @Khulubuse Z Take a look in the mirror. Pay your workers you lowlife. @Derek Calm down he is not the real Khulubuze Zuma. lol This guy is clear. He knows his story @Sidney Setati And you know this how? Government is run by palookas!!! "@Sidney Setati If he's proud to use the moniker Is not him boet Cheers "@Sidney Setati In a previous comment 
40:39,44:12, i will not pay TV licence to watch the crap on SABC retrench the whole sabc. shut the pig down This guys are corrupt and busy looting tax payer money because theres no proper internal control of OUR money!!!! They getting rich with some hard earned people's money while they just sit and request Employees wont take a salary drop instead they wil increase petrol prices and tax us so there is more to steal viva Peter @Khulubuse Z Pay your workers scumbag. @Thando Nkutha if the company goes bankrupt then *everybody* loses their job "@Sidney Setati I believe the man is so pig-headed and feels he is above the law - so ""Yes""." @Khulubuse Z That's a miracle - I don't have a sister. Lose some weight. 
45:33,50:24, ANC stuck in left leaning policies and they can't fund it!!! @Thando Nkutha sabc is overstaffed. get over yourself These are the things the Zuma foot solders don’t want us to hear and therefore I calling the inquiry a useless I agree with you @ Thando Nkutha 🔌🔌🔌🔌 🚥🚥🚥🚨🚨🚨 @Thando Nkutha peeped? Huh? Nope. Overstaffed - more people to pay then possible income. Leads to bankruptcy. Eskom is overstaffed too. Hard to comprehend? @Thando Nkutha Unfortunately either some people get retrenched or everybody loses their job. Listen to what DCJ is saying... Well considered opinion.. 
50:30,52:50, @Derek Main YOU MONSTER! Judge Zondo is 100% right here. DCJ is the voice of reason SABC is not sustainable using the current model. Give it up @Derek Main. You're arguing with a toddler I hope this guy doesnt drive a Toyota Corolla "@Thando Nkutha The SABC doesn't have enough money. If they don't fix the situation "@Thando Nkutha the minister was doin what was right for the ruling party for them to be voted @Jack Sparrow all your remarks are erelavent ie all corruption are what it is no overstafing is a meme for corrupt officials 
53:02,56:01, @Videoboer Lol... "he SABC doesn't have enough money. If they don't fix the situation @Thando Nkutha I'm not against the idea of the executives being canned first - they take far too much money with their exorbitant salaries. Sell it to the guptas South Africa starve and kill each other for cannibalism "Guys go to the SABC website and try to read some of their so-calls articles Better world without Inkatha Zulu party ace pls man @Thando Nkutha He might still have a job but for how long? The SABC have got their begging bowl out - they won't survive another 3 months without a bailout. 
56:02,57:56, "We can fight from white side "This is painful yazi chairmen cheap ones i will take 4 ANC is communist party The crash at SABC #ProudlyBroughtToYouByTheANC put 10 black and 10 white kids and 10 indian kids as well as 10 colim anc comunist corrupt @Kevin Davis Very well said indeed 10 coloured kids they will all love each other 
58:24,1:01:54, Colored ppl in SA have no tribe some white will love some black hence the coulerd existenc bloody all of us should learn colour means nothing its the heart of a person that underpins who we are Colored is caught in the middle Some of my family is colored "anyone to help with data ace i think coloureds are simply gorgeous there colour and bringing our country to understanding we are all south africans and as a white guy i despise racial behavior @Gee Peex1 you still alive lol Money makes the world go round 
1:02:13,1:06:16, lol SA has diamonds gold oil every mineral how are the people poor? unkess its looting then money makes thhe bullets go through Who broke the buildings? This is what Communism sound like Cerebis ​Who broke the buildings?... The passage of Time....Surely you have a budget for home maintenance? Government control of the economy Government is evil and harmful SA stop paying taxes 
1:06:51,1:09:36, SA mine bitcoin This gentleman has just shortened his stay as chair of the SABC board. Move your money to overseas 😎 Hi @ Ace Spade Where to Europe... Take your money out of SA and move out watch it collapse "South Africa can become like Brazil where all people live in harmony hi Bronx 
1:09:53,1:12:16, if SA invest in itself or will be fine. no need for foreign invest. don't sell SA short Jabu my brother Solomon Islands it* @Gee Peex1 Do you actually believe a word Hlaudi says? He's a consummate liar. Maybe he wasn't the cause of SABC's problems - they were there long before him - but he was definitely the last straw. Sell out goober peedy and buy nickel mined in solomon islands and gold mines in papua new guinea Bronx Wavy ​if SA invest in itself or will be fine. no need for foreign invest. don't sell SA short... What you have at the moment is that Foreign investors are WITHDRWING their funds!!! "tbh its the wrong govt. of the Rbillions since '94 went where it was supposed to Keep your cottage on Bondi beach 
1:12:35,1:14:26, "videoboer  Pure communst terrorist speaking "Lew @Gee Peex1 Hlaudi has a psychological issue - I think it's called the Jesus complex. i am African just an afrikaans one so no bad names for us africans it's easy for the rich to run let's take a stand and fight Invest in northern Australia communism or capitalism.. @Gee Peex1 Hlaudi sold the SBAC archives to DSTV for a pittance. Those archives were invaluable. 
1:14:32,1:15:38, Blak ppl do well every where other than SA Danie do you really believe you are African? capitalism is cannibalistic. corruption Ace that's your own opinion @Gee Peex1 He's not right in the head. Ace you need to add proof to such statements. "@Gee Peex1 As far as I know u talked about skillfu leadership I like tat 
