starttime, endtime,message
time,14:59,message Its up again is NeneGate back? we back guys whos the hottie with glasses nene is back @R R She is mine again????? 🤦🤦🤦🤦 
16:56,23:16, Sabborage Sabbotage go to ENCA guys thanks thanks desmond pleasure guys SABC censorship at work "Nene must realize we trusted him NO one want to say yes i am implicated. 
24:33,28:47, @Desmond Masilela Thanks to bring me back at SABC but my sound still in afrikaans this guy is ducking and diving. @Musa Bakiti. my pleasure Musa. How come you sound is in Afrikaans? Mr Nene is now going to implicate other persons to shift the blame His changing the subject. "@Desmond Masilela may be because i am in Orania What is that sms all about VBS is the keyword for this witch hunt @Musa Bakiti. Even in ENCA is still in Afrikaaner? 
29:07,29:43, We want to hear the smsm Mmmmm....now what....... A Minister of finance is linked with the operation of banks. @Thando Nkutha Yes this is delibarate Sies it feels very deliberate please share the sms Smell a huge rat here... This is sabotage guys! 
29:52,30:56, "what is happening now Aaaaaowa banna even eNCA is also broken We not gonna here the message of Floyd Shivhambu deliberate Hey bathong The work of ANC and Pravin aowa hawu 
31:19,32:43, oh bawo what's going on today sabc what is wrong "eNCA​We are experiencing technical issues with our stream. We are working hard to resolve this""." This is from ENCA guys "Matshela KoKo @eNCA ????? DON'T WANT TO WATCH FASHION #404!!!!!! Or MOZ!!!!!#403!!!! The letter the EFF sent to the Commission is in the public domain...it is very slanderous "The more this state capture unfolds MR Coco let go off the switch please 
33:02,35:44, r we going to hide the fact that EFF and VBS= Same Whatsapp Group? "When EFF takes the government we will Privatise SABC This is sabotaging really. Same time SABC and ENCA how come? mara why when nene speaks and this happens Same like Zimbabwe EFF will close the SABC and open Real african tv network s0 s0 bad ........ !!!!! @eNCA!!!!! the camera man fell asleep "call that pastor who resurrect people from the death 
35:54,38:49, Racism just because Nene is black even light don't like him flippen fashion on #404😠😠 hahaha @ welton paulse u got the end of the stick bro EFF will do to SA and SABC what Chavez and Maduro did to Venuzuela Jirrrr mara ESKOM spares no one not even Zondo #pathetic "Guptas are busy taking whole commission hostage "DA in Khayelitsha  
38:56,42:36, They are still live blogging on News24. Nene says Shivambu asked for intervention and that the EFF didn't want the Commission looking into SARS because Moyane supported their corruption I'm becoming to think this comition is being captured also #speechf@kkenless! @steven chisa true that "Everything was fine while it's about the ANC "Jirr Zondo pls lets hear the text "This is givernments doing. They are preparing to resurrect Nene This is going to give Karima Brown something to lie about.Watch this space 
43:20,48:59, arrive alive "never underestimate the EFF if they can do this I see the SABC is censoring their feed subtly. Hlaudi is that you? Tiso black star building ma Africa "'Greetings minister "@kenneth mampa Mara why black star house  "Hi Everyone @@eNCA..... YOU BETTER BROADCAST A REPEAT!!!! "Look how big Nenes eyes are 
49:04,51:29, Who is censoring us? 😂😂 Rewind the tape😂😂 How can we hear the sms? he must take of his jacket. it's getting hot in the boiling room. Just because his done reading the sms then pomp here comes live!!!! What was he doing at Saxonworld BREAKING:BREAKING:BREAKING:BREAKING: High Court 'reverses' Bosasa liquidation you mean the shabeen I am starting to doubt todays procedures with this Nene guy 
52:02,53:59, I no longer trust him How can you respond to a matter at someone's house? "The Johannesburg High Court has declared that special resolutions taken by Bosasa's board in February to place the company and its subsidiaries under voluntary liquidation "Nene is born again guy  This has officially changed to #Sh*tCapture "@Musa Bakiti he just got resurrected "Stage 2 load shedding to come this afternoon From Bad to Worse ! 😀😁 
54:18,56:24, Nobody in politics can be trusted How do y'all live under conditions such as load shedding? Bona die man The reason the ANC have not changed the people on the list is because younger smart people will come in and see all the corruption that's ongoing. Why did he not respond honestly? this guy is playing with us coz he was born to lie How can we trust now that his telling the truth? Easy way is back way.Viva Nene 
56:52,59:58, Lies and denials...The EFF wants everyone to believe they are squeaky clean The ANC is rotten to the core South Africans NOT forgiving? Forgive what? The whole ANC is corrupt. Has been from beginning. Why forgive? Future generations will judge the past 25 years as totally wasted starting with the arms deal So who tells the complete truth in SA Nene read!!! @Monique...Nobody it seems @Thando Nkutha whose this???? So this guy said he resigned because he met the Guptas in private? 
