starttime, endtime,message
time,-7:11,message @Thompson Masilwane Serious problem hey but thats politics. Just hope the global markets will not panic. The rand has been so strong past days """ ... he's the universal soldier Actually it is more than R500K it is about the R51million donation from Bosasa which is under investigation "Who will be next president in this country ruled by gangsters country will fall into huge crisis if President Ramaphosa is impeached. please let's pray that doesn't happen @ Talent P Sibisi uZuma uzwilakhe. @Siseko Davani Impeachment from the 500 000 that this PP is using to discredit CR will not work. Ramaphosa will not go anywhere ...agree Comrades Ramaphosa is not helping our agender .He has to go 
-7:06,-5:34, Zuma uryt yazi "but guys he didn't steal it. The ANC will merely replace Ramapokker with another puppet @Phindile Mbonani wenzeni sisi uZuma noma nizwa ngezitha zakhe uthi weba imali. when are they resuming Let's just let Putin rule us from Moscow. The ANC is the mafia in SA "Any political party to lead SA will be at fault bcs they all receive donations for their campaigns from different institutions.Lets put Eff or DA  "the other news 
-5:31,-4:05, @Siseko Davani yOU Malema said so? 🤣🤣🤣🤣🤣🤣😁donated? Donations to the ANC stolen from the State Entities which are financed by the tax payer. @peter sikoshule If you are black like Ramaphosa you must learn to say no to money.😂😂😂 @Siseko Davani uMalema ixoki lathi lizomfela uZuma omunye lowo owuZwi lakhe and mzwane waphatha sobe sizwa ngaye ngisho siya e-Toilet mnxn ku rough this week Not easy to say no to money and become billionaire at same time. all political parties received donations guys donation is not theft 
-3:53,-3:03, zuma mase ulandela kahle uryt akukho okubi ngaye. So ANC stole funds from it's government enterprises to fund it's own campaign. obvious donations has payback time @Siseko Davani How's this Malema guy think? H'es unbelievable crazy populist that is always on the lookout where he can benefit gain popularity Comrades lets get fruits as our donations not money Donation is not theft - but intent of an undeclared donation is something to be concerned about Lento eyenza uZonde uZuma iyekenje leyonto iyeke Stealing to donate is a crime 
-2:48,-1:59, and that puppy might be a might be me actually...😋 in a couple of minutes🤔🤔 "He is amongst the richest bt steal receiving money illegally What happen to arms deal? Donations were stolen monies from SOEs "Malema just as corrupt - why do you thing he got away with tax evasion?  people call me when they are back this thing is chowing my data "nkululeko for now lets focus on donation 
-1:51,0:32, You don’t understand the millions the ANC needs spending on T-shirts from China 🤥🚿 @Siseko Davani She is also a Zuma and Ace puppet hey. I said so during the Adhoc committee meetings or interviews for this PP position. She was avoiding any question about Zuma. She couldn't answer such questions clearly BREAKING NEWS PP FOUND THAT RAMAPHOSA MISLED PARLIAMENT Bosasa donations was from corruption and looting of unlawful tenders Dinabantu what an ugly surname thando any amount of money is a donation is channeled to donation account "@Antonie Goosen SARS seized most of his property Asizwe ke 
0:40,2:17, They come back 10 minutes before lunch???? Zuma is pulling out. NXAMALALA IS GOING HOME NOW!!C "Lets adjourn until further notice He mustn't go we need him more than before. "@Musa Bakiti hE must pull out Zuma is out😂😂😂😂😂😂😂😂 My leader is in control here period. "lol straight to the point man 
2:25,3:09, WHY DONT I TRUST ZONDO Replace Pretoriours with a black Adv Sonwabo wiseman mhlaba. I don't hold much hope for you am tired really abt Zuma and so called legal team "Adjourn YAY LOL It because Ramaphosa is found guilty oH WOW! 
3:12,3:31, thank you O yeeeesssssss he will be coughing NXAMALALA CONTINUES Bathathe Nxamalala bathathe. Thank you...... yebo yessss zoom zoom going to spill it all "@Mooya Welcome back Jake 😁 There you go Sir 
3:31,3:55, 🙄🙄🙄 ok..wow think they were told to vonitnue otherwise they will be forced theres some sour faces there yes! WHATS THE CATCH??? wow but he still going to say i dont remember mos ...but this was agreed the other day...?? 
