starttime, endtime,message
time,26:48,message mmmmmmhhhhh go buzy hey guys' kkkkkk let's go Every time will come here unprepared and make an excuse they deliberately want to prolong the proceedings "magashule""s instructions to Thabethe to delay the commission .. 
27:43,30:12, @I Am Free 😘 😂😂😂🤣🤣India = The Guptas "This guys r so old bt their lies @I Am Free 😂 WHAT CAN I SAY.... There was a desk top research!! by Thabethe himself? Heyi siyashaywa la! Why do people call googling a research? @ Norman you are right "wAS meant to be laughing at what you @I Am Free 
30:22,32:08, Indian interest I am not that Free @I Am Free ...busy though "hmmm eshe koko I;M NOT GETTING THE WORDS.. excuse me *an "typographical @I Am Free Ya'll seem to be seriously free @I Am Free ... like Zuma doesnt he live at Nkandla these days? 
32:18,33:34, His laugh was evil Mr Thabethe did the Research Personally 😃 are u sure ? ya neh maybe it was just the accent he was laughing in "the dialect "Imagine this guy doing research i get comphused easily maybe that is the problem i love chat 
33:48,34:59, he will confuse the research lol speaking of which i need to get some cat food or maybe he was just confused by it and it was made like that deliberately 😞 "but because of years of studying and failing to undesrtand why its just accepting it "get yourself a sandwich apart from many other resaons "Botswana was an ideal place or Argentina uh ah bread bloats me it has to be gluten free 
34:59,38:51, Gauteng joburg lol all this research and the cows died because off hunger ? well i don't think they do gluten free cat food "...Goofy daft religions are failed mental states to separate people as cattle without selfworth. No one is born in herds "SA has huge dairy farms and factories for products thereof "This guy is defending magashule yes zondo my man He googled research 😂😂😂 they should blame the milk for this 
38:55,42:22, paraaz know nothing about milking a cow.... but knows alot about milking a country dry Is it I or WE "Its so funny how people still making noise abt land a  tbis is were tax is going to stupid meetings "im a vegan vegatarian i dont like imported ones they are too important for me maybe.. Here we go........ 
42:41,45:30, ? prove it some things are just numbers The net is closing on this witness Trying to save Ace and his cronies "and others are important but numbers are only important together lies shouldnt they be happy that theirs milk production where they need it the statistic was off by 10% she doesnot want distruction 
46:43,48:13, They have to sort out the microphones sabotage this technicians they messing things up 😂😂😂😂 microphone gate confirmed Baffalo Milk and Cattlel Milk are the same ?E banna SATA FRIKA🙊 the biggest enablers of poverty are our own people. sad Never knew you could drink baffalo milk just gone to get a cup of coffee 
48:15,49:07, sad see u just now brb @Charlene Botha LOL... Obviously there will be corruption if those billions will be handled by politicians ...like Ace 😃 brb afk 😀 😀 😀 well-said @Lourens De Jager ​ know nothing about milking a cow.... but knows alot about milking a country dry @Madelein Huxtable I am told that Buffalo milk is drinkable. So the model was based on collecting milk from Buffalo's not cattle. 
49:16,50:32, Maybe they kept the Buffalo for biltong I hope and wish all women and men of this country would come forward with information that would save us BUFALLO MILK ?? "@Charlene Botha But i heard my sister milk zuptas if you can cx so we eat baffalo milk now then they experience difficulties when his methodology was being interogated @Pastor J Turns out in SA we prefer cattle milk rather than buffalo. 
50:45,53:05, true indian buffalo milk ? probably tastes like curry lol LOL @Vukile Martin Zupta cattle all dead now.... forget about milking @I Am Free All of us know that it was not the real reason they went there. Right? "Yes How long do they take to fix the sound "Wish they would ask question why India and not local  "@Madelein Huxtable So said. Funny all dead before the eyes of Guptas 
53:06,55:40, "Clueless witness "He must sleep in a car "@Charlene Botha  "@Charlene Botha i doubt there was a single job created even in India @Charlene Botha lol. Guptas were your president....dictating where to go k. "We gonna breach it  India and Dubai was the distination @Charlene Botha I dnt wanna hear anything about electricity increase for 5 years or else i will use it 4 free. 
56:16,1:00:03, "@Madelein Huxtable Guess we should blame most @I Am Free ....because Zuma stole the other 3% "Yes @I Am Free  dont you guys get depressed thinking about all of this please "The whole ANC government caused us @I Am Free Zuma took the economy from 3.8% down to 0% Not a joke @I Am Free LOL 
1:00:21,1:03:23, Desk Top ok Eish <30% he did answer shame @I Am Free But Mbeki NEVER seem to have phuza thursday face like Ace and Bathabile just googles USA is the highest milk producer followed by India Well he asked us to google so I did. The largest milk producer is the USA Mr Thabethe This man is lying now they see an opportunity to channel millions in their own pocket @Jacob Zuma Family bread winners and graduates need jobs 
1:03:42,1:05:12, "Whats the use of destroying our country while he cnt afford to pay his legal fees "But South Africa has never ran out of milk jobs are dead india is no 1 @fikile mbokodi agree Don't we have our own milk in RSA? fARMS? US is no 1 India was closer than Switzerland and Germany highest milk producer in the world is 
1:05:18,1:07:26, did malema loot vbs? "Carnoth 1. USA (91.3 billion kilograms)2. India (60.6 billion kilograms) 3. China (35.7 billion kilograms) 4. Brazil (34.3 billion kilograms)5. Germany (31.1 billion kilograms) This guy should be charged for lying 2 the commission how dis not corruption? LIAR "According to the google search wow this guy is worse than dumber and dumer you did not give the Farm to the Local Community 
1:08:40,1:11:20, NPA to decide to prosecute Malema for On Point theft of R52m as well as discharging a rifle in public.... I hope they decide not to re-open the On Point case so that a private prosecution can happen yah that is right usa "nO !!!! @John Fagan ...lol yeah Keith lol 2018 usa the research died with the cows SA WILL GROW pls compare small holder dairy development as opposed to commercial dairy development 
1:12:09,1:14:16, What is the difference between big and small dairies functionality mr Thabethe look a Kenya model "There was no desktop research LET THE BLACK FARMERS ARISE yah she is digging in "@Thami Nobela Aren't those figures for beef Jeez tomorrow he will not come am telling you hahahaa This poor guy is in trouble 
1:14:27,1:16:41, so id a small diary milk projects already failed why go large YES WE ARE ALSO WATCHING @IAMFREE yes mbuso lets talk about how the anc is milking this cowntry Here we go......In the corner.... tomorrow this witness wont come FROM NEXT MONTH WE WILL BE WORKING WITH THE STATE INQUIRY ORG FOR LIVE STREAMING THE COMMISSION Hmmmm...where were they going to get the milk ..hmm It is hot 🥵 here now 
1:16:55,1:18:43, ANC spin doctor Don't worry Fikile Bheki Cele will collect him if he runs away YES CIC MALEMA IS WATCHING' hahaaha cele is here small scale farmers would keep a few milking cows and sell their surplus milk to a buyer. @Hosia Modiga Former head of Free State Agriculture Dept "he looks thirsty a milk collection system can be put in place to collect all the surplus milk and take it to a factory for processing Why Zondo is not laughing 
1:19:01,1:21:36, I’m sorry to say this: this is cross-examination not giving his side of his opinion because the witness is laying hahaaha Are Judges not allowed to laugh @Michael Moeketsi Sello He was implicated by a previous witness. I think the questioning is a bit different under those circumstances. D for Dum D for Dummy D for denvour lol Thick file.....lots of travelling?? 
1:21:45,1:23:30, "Fikile @Anne M I really understand you but my problem is the way how do they put questions on this man. yes bhuti i am That seat slowly but surely getting Sizzling HOT..... "hhahahahah greetings to you my brother how are you I just tuned in - who is this person testifying? I'm worried about the news Channels they are not showing evidence live but why cool cool my people 
1:23:42,1:25:53, "I love Namibia. Very balanced country that got over it's bad past and only look forward Kettles make milk? Will visit Cape Town soon okay welcome to south africa Hosia Modiga and the name? Oh Cry Thy Beloved Country For You Have Been MILKED EISHHHHHHHHHHHHH eish eish this guy 
1:25:58,1:26:52, Hehehehe dairy farm not a buffalo farm lol donkey milk "greetings to Mbalula Crying over spilled milk lol wow please like it its a nice country wow Goat milk is yucky 
1:27:03,1:27:58, you can milk a snake aswel . i dont know I will not try to milk a buffalo.... wowowow @Thabo Mzamani PeterMbana Thabethe you do it now "he banna ayeye At this moment he knew he f!cked up 
1:28:05,1:28:26, Yes #Zondo yah please answer Magashule woow Narayana Ke Mang Chief? Done "Breast milk is sweet and much more beneficial Thanks @Anne M. Zwane 
1:28:46,1:29:26, yip h is afraid of zwane Zwane Yip he is we are burying this father this sunday defaq hi Protocol....nonsense protocol 
1:29:33,1:29:59, lol protocol for what a visa can he just speak the truth done Ace protocol LIAR Here we go....Lol....Zwane called a holiday Protocol........ they steal as much as the ANC..... so where is the problem 
1:30:00,1:30:51, it would be so much easier please speak the truth pleaase please man wow...I swear I would just speak the truth here YEAH I agree Fikile does MP attend to the meetings chaired by Zwane and Faith? The former FS Premier had his own protocol. Lol!! 😂😀😂😂😂😂😂😂😂😂 This Thabethe is lying with a straight face 
1:30:57,1:32:18, That dead silence hahahahaah I meant do any of the MPs Jonh are you related to John Legend? LOL who me did you see him guys yoooh this is deep am telling you Lol..Protocol ntate Hello Mbuso more lies 
1:32:25,1:33:46, I'm just waiting for this guy to say he was never in Free State... it's coming soon. Thabethe has agreed to come to the commission but he is not willing to tell the whole truth as it seem to me. Of kanjani? tuyre true I want this travel protocol as well to take anyone to a business trip "cumon Mr Thabethe you can do better than this woow this guy Yeahhhhhhhhhhhhhhh This guy is did poor 
1:33:49,1:34:42, Mkabayi kaSenzangakhona 😂 1/10 for his quality of lying LOL "@Naomi Motshwari hehehehehhhehh JAIL THEM remember he is under oath and he still lie just show to the character of the man am dead with laughester indeed IF LYING HAD A FACE 
1:34:43,1:35:26, Shem.The SABC sound guy can only count to 2 "But Mr. Thabethe just he can comment This guy needs some of the Commision water....like zuma? this guy is funny done I feel sad for him now laugh bhuti What is this man employed to do? He seems to have no competence at all. 😭 
1:35:47,1:36:27, when is zwane coming here What was happening in Free State Vrede dairy farm is pure criminal activities in the name of govt by Ace and agric officials WOW!!! Why does the chairman keep reiterating what she is saying? Woow before he was even appointed Yoh this oke should've came with his legal representative I am sure the DCJ will have a list of people to be prosecuted for perjury when he gives his report to the President @Louis Niemand they were creaming it at the dairy in the FS Getting worse by the minute....... 
1:36:27,1:37:06, "If you try to protect politicians you won't succeed in this commission. Koloane had the same approach and demeanor he will say he didn't know Narayana... wait for it I don’t think he came with his lawyers @ Thami Nobela @Christy they are there with him legal representatives are there...i guess they cant help at this point. Wow - there you go. Eish must please explain! 👀 his poephol is going like this (o)...(O)...(o)...(O) with every question In ALL MY TRAVELS OVERSEAS 😀 😀 😀 How much tax mali did this imbecile waste????? 
1:37:32,1:39:08, they went on holiday!!! Judge Zondo has previously asked why there is no action on the commision evidence. We must ask the new NPA Director? luckily Namibia is not captured heheheheeheheh Mr Thabethe is my homie from nelspruit I want him to be protected Gupta holiday to drink Buffalo milk... this lady is dangerous @Mkabayi kaSenzangakhona LOL The evidence leader isn't here to play 
1:39:16,1:40:32, very dangerous Clearly his team dropped him today I like this evidence leader lady buffalo milk is too strong... he is still hallucinating. "@Thami Nobela  He physically went to india to fetch his money not long but expensive eish mfo I worry for him "Stutter 
