starttime, endtime,message
time,7:30,message Meet again Where is my lovely people Agrizzi he's here now come out. We are bavck thanks hes back for th last time yep yep yep @sabc digital news can you please fix the sound please this Bosasasa was everywhere Does Agrizzi brings his own water along.. I see he doesnt drink the water from the jug 
7:49,12:03, 👀 "do not vote I just read an article in Daily Maverick about Magashula's R6m house in Bloemfontein...Apparently paid for by the very rich Diktat family fled the 'Guptas of Bloemfontein' They also allegedly paid for Mbabalulas family holiday in Dubai that cost R650k Ramaphosa! *Dokrat family ANDILE RAMAPHOSA AGAIN Nangu futhi u andile these Guyz of ANC just came from Exile in 94 today thy are millionaires its nice nhe 
12:04,14:20, Watching my favourite witness Sir Mr Agrizzi nansi le Dubai again Hhayi suka YEP....thuma mina Gwede........... Government of South Africa nibolile nidinga injele nonke mnxn here comes Gwede Gwede Mantashe "I thought they were done for the day These politicians ate this money with their family including their cats and dogs I even suspect the rats as well in their houses 
15:59,18:21, Watson is the Government and President of the Mall of Africa to launder money for the colonizers with the assistance of hand picked Black Presidents of the Countries in Africa. Papa Leshabane was really a puppy for these crooks. MALEMA IS A THIEF the reserve bank is a thief @ Angry Economist u left us in South Africa enjoying nice time in Tanzania people were killed here fighting for freedom "yes @Neo Mongale the oppressed mind these days accept pieces of paper as money "@luzuko masoka that quote is from the ANC No No... Gwede paid from his pocket 10k he even has proof of payment at a shop in boksburg. Mantashe again 
18:23,20:41, "Always remember one rotten potato makes the whole bag rotten atone "@Serogole Benny people are rotten please increase volume "All these transactions were done under no tax payments or charged. We have to pay tax from the peanuts that we earn and this comes from someone who thinks muffins are cool. lol got my phone on max but can barely hear "@Neo Mongale my post was to show just how wide the oppression is same here 
20:46,21:46, Just CHILDISH @luzuko masoka you mean you included? "@muffins are cool hiding behind that name ; HAHAHA! We are thieves @Bobby its time to upgrade Tell us all Sir Agrizzi u the man what's up with the volume "The volume is disappointing "when are they going to fire the sound guy I can't wait for Mantashe to come and testify. 
21:48,22:11, "please @SABC Digital News  @ felix muyoba i am included South Africa have marcy on the foreigners being killed in Durban. The world is a big place and people forget but do not forgive. @SABC Digital News Please turn up he volume yes yes yes yes yes thank you said the judge 😂😂😂 No sound problems on my iPad. He and Nomvula need to give us their versions. 😂😂😂 You've got jokes Thapelo "Once they are in parliament they become arrogant and selfish they only think for their families they put laws without thinking about the poor 
22:20,24:34, @luzuko masoka then i am comfortable @muffins are cool i see your capacity in one line THEY all stole from us..regardless who is mentioned Gwede Samson Mantashe. is it my laptop or their sound is in low position ?? NATIONAL PARTY STOLE BILLIONS MORE THAN ANC NO African country has been successful thus far because the population is illiterate and elect leaders who soon become dictators and they rb the country for their own benefit @Masewawatla Masewawatlasethe now you are talking 😂 
24:38,26:45, @Masewawatla Masewawatlasethe ...mmmmm......prove it Bra...... "if you are poor and steal some @Felix Muyoba ...mmmm....prove it Bra... @MIKE LOCK how can we prove it if there were commisions of enquiries? @MIKE LOCK no commissions.. Eeeesh...maybe NP were tooooooo clever... Malema is gng back to ANC after 8may to be the president of ANCYL again I was listening that although he is giving his testimony he does not have the proof ! and that's scary ! @MIKE LOCK that was not clever..that was stupidity and evilness 
26:50,28:19, everybody voice is low now why @Funani Manzi but Malema can't fool his followers and he is not young anymore Chief Justice Zondo for president @Felix Muyoba @......and ANC not toooovlever...ne president? Gwede again also Andile again hmmmmm "countries must fall Eff follower are ANC member except those who are angry So Bosasa had WEE? 
