starttime, endtime,message
time,6:37,message Why are they late? let the game start. here we go again. Who is giving a testimony today? late again who is this fellow? poor man must wait This is African time got no sound 
6:38,10:51, He is clearly NOT impressed with waiting "eish Eskom treasurer Andre Frank Pillay is taking the stand in today's proceedings of the Zonda Commission of Inquiry. is he the incumbent? @Suzanne Saunders thank you 👍 U 1 and the paperwork is ALWAYS a confused issue! Still glad its not my job to collate all these papers! With gov employees the docket always gets lost. Case dismissed................. @Jean-Pierre Le Roux hahaha 
12:52,21:10, morning everyone loadshedding is a sign of economic growth "morning @Jean-Pierre Le Roux most of these folks seem to be ex gov employees... they all seem to have their docets together... docket sigh i love this woman. she's very calm "@Suzanne Saunders  I know! who is this ? 
21:36,28:57, BUT what i hope is that the few of us watching this go out and tell everyone what we hear and see here. in that way we are vital to become part of the big picture and we wont be fooled again! @Sofia Sofia i commented at the top somewhere - you can find it there. @Suzanne Saunders thanks hun hi peter staffen did you see who been charge and mrwebi not there to withdraw charges😂😂😂 Pillay Frank😎😎 is it tribis or tribals ? Mahen Pillay no who has been charged mdluli and few of his friends Is it just me or is there something very attractive about this man ... 
29:35,33:17, Mahen Pillay when was this done check news24 peter staffen Will do Head2Head #Sofia - Yeah ... he appears honest - That’s attractive 😬 "2014 and 15 things was getting out of control Guptas was fully control executive and president "Hi all - Joined later - Who is this Hi @Moira T ... lol true ❤ Eskom treasurer Andre Frank Pillay @Moira T 
33:46,36:50, Prosecutor is very cool and calmed Becafull @Suzanne Saunders WORD! Praise can be blinding to reality There are no prosecutors in a commission of inquiry. That’s right JSE Boss Advocate Norman is leading the evidence of this witness. Why don’t they devise Eskom to 3 part series of... Industrial. Commercial. Residential 
37:57,39:55, thando nkuna we are confused about the lost years @Makho Theo Thats sounds interesting ... Currently how is it ? Production Distribution and Finances @Thando Nkutha check @Sofia Sofia posting @Thando he Andre Pillay the treasurer of eskom They just wan to make tree CEOs So Deputy President David Mabuza claims that the shortage of electricity is a sign of growth. STD manipulated the Souf Efrican “Ront” 👹 @Welton.anyone who believes that needs serious help 
40:17,44:56, Inadequate Response lack of Rapport must be the Land Claims #DD lols all the way Mahen Pillay it is Phahlane that was arrested @mongezi xaba Eskom treasurer Andre Pillay multitasking @Cebo Khumalo some of us are loafers We are freelancers Sanibona bafethu ubani i witness namhlanje? @Joel Mzayidume check @Hester Ferrezuelo posting please ok 
45:01,46:57, Mr Nyanda was clueless yesterday "Freelancers and loafers! I hear you people.. I was just asking Chair!!!!! No Analysis "@Makho Theo hau Nyanda was baaaad😭 ANC is too evil to turn a blind Eye 👁 Thank you @Felix Muyoba it's much better than listening to Trevor Manuel and Siphiwe Nyanda. Yesterday was a waste @Felix not helpful. 
47:15,50:21, 1.5 Billion US$ is + 24m US$... is this guy smoking weed He meant ZAR @Makho Theo at least he turned down the guptas unlike mbalula who accepted going to saxonwold sorry peter staffen my appologies "He said .8% of  "@Moira T agreed... but you have to be cautious People don't listen and only hears what the want to...selective hearing "Mr Nyanda was clear know what went wrong but he didn’t say much True this is it Reactive 
