starttime, endtime,message
time,6:18,message was it not supposed to start at 2 Oh no. Not this evidence leader. We are in trouble finished My thoughts exactly. And the witness was not at the witness table when DCJ came into the room. @redriger Yes This Tannie was sniffing glue during lunch. hehehehehehehe Apparently Lesotho has a better crop@redriger This Advocate studied at one of the Hillbrow Private Colleges it seems. Yoh 
11:47,39:00, d fight back is on. Gordon hounds r out. they want to steal again corrupt as Eskom will never allow corruption to stop "zuma busy doing as we all knew has d npa arrested or prosecuted any1 in capture yet? years hav past Lets go and end this SA corruption JAIL TIME COMING!!! "after all these years I might have missed it. Did he say why he was using a gmail account for work? The poor guy had M&M's for breakfast and they gave him more M&M's for lunch. hi 
39:24,56:33, even Hillary Clinton and trump are using private emails Hello Aunty Rosa. I pray you are well and be blessed in 2020 @Roza essack pastor yes sir hope u are blessed for the new year kooleboose mr aurora mine theft zuma "can I also go and get ""assisted"" ter" @redridger ohhh my friend that would be so great to see Zuma laughing as he thinks he had once again evaded the law like his friends unfortunately they got sick after being convicted the likes of shab Shabbir zuma will die before seeing the inside of a prison. that's a gaurantee "@Waco Tx This is a South African commission 
56:41,1:08:00, but he might be really sick i don't think taking a shower had really helped NO Wackho. Thats the Donald Duck Impeachment perhaps. the chairman is scared to look at those medical records I don't think any one wants to know about others status did any1 here about the guptas of the south coast of kzn? bankrupted the entire water board . now ppl cannot get water @Jabu Malinga . I dont see a Gupta in there? "Commision must not just look on a national level.billions are being stolen at local government level and d poor hav no taps Zuma look after his own family and friends Pastor J.. do u need the gupta name to do as the guptas did?hahahaha.. its a racket my man..theft and greed and he is a pastor lik u.maybe that y u interested...hahahah "a fake pastor 
1:08:18,1:11:19, Like you and Zuma. Shoul I consider you a skelm as well? hahahahaha@hahahahaha did any1 here about the guptas of the North west??? @Jabu Malinga @Jabu Malinga Have the Hawks been informed? @Anne M. The guy is a fool trying to get famous on Youtube albeit. "anne "pastor I have obviously hit a nerve with Pastor @Jabu Malinga You indeed did. Big time bro when you referred to me has a crook. 
1:11:21,1:16:26, "Pastor knows very well what is goin on "@Jabu Malinga Well actually "Oh sorry Pastor "the owner of this company that corrupted UGU is a pastor..i was referring to him @Jabu Malinga . Just so that you know. I gave and never ever took a penny or a salary whilst in Ministry. I am now a poor and retired Pastor. HELLO SOUTH AFRICANS BROTHERS AND SISTERS UGANDANS LOVES YOU everybody blaming staff and workers while the real corruption and lack of service delivery is because of corruption guptas are the tip of the iceburg..ter are many more guptas out ter "@Jabu Malinga Sadly 
1:16:44,1:25:35, @Jabu Malinga Connect with me on email and I will share with you a piece I wrote many years ago about crooked Pastors and the article was published globally. You will be interested. "Pastor "Kuyanyiwa apha Zuma is going down slowly this man is giving facts about how zumas family wer trying to use them to get tenders at Jacobs request yes ofcos @redriger ...Absolutely Zumatjie MUST have his DAYS in court...If he is innocent.....then he has nothing to fear...right.. many people need to hav ter day in court Zumsrights......what have u to say..... That I fear the most.... 
1:25:47,1:31:53, "This guy was kick out because of his honesty "this is the reason why sa is going nower. too much talking @Jabu Malinga .....too true Bra... Mmmmmm "Jacob zuma is a superstar. he ran this country lik his shebeen. appointing here zuma hypnotised the ppl with his song and dance.. they put a criminal in and took Mbeki out.. Statecapturites Must Fall...heheheh Some chats reflect Low IQs Very simple folks....the guilty must do time...and the innocent are free etc..... 
1:34:22,1:44:50, Every individual had the opportunity to whistle blow. Those that took the opportunity MUST be protected. That is the law. "I do believe the big thieves like Magashule better to talk now @ Itumeleng Rathebe ​what happened to Minister Chabane? He died n a car accident on the N1 (MHSRIP) African Refugee ..Is a BOT. Just block. QED Just gotto say..I'm pretty P...off with DCJ Zondo......Zumatjie again terrorized him.....this smacks of Vuma Zuma..... @Cerebis Possibly. We all know Zuma doesn’t take ownership always pointing fingers to other people while he hide himself behind the laws and enjoy protection from the ANC now they must come up tell us truth "I""m losing faith In DCJ Zondo...." 
1:45:08,1:51:21, "@MIKE DURBAN Problem is @Anne M. ...too true....bot Zondo must stand firm...and not take any crap from the avoiders etc..... African refugee you don't have an ethics just change your mind ..but I hope you have bad image comper to zum Surely by now we should know JGZ does NOT want to appear before the Commission. JGZ does not care about our opinions of him. History repeats itself. If he wanted the truth known he would testify. Husband of Zizo 🤪💃😳😳 "@Concerned South African We all know I'm a little worried that Zondo may also be a little ..captured......I pray not.... African refugee just ask your mind what I'm saying I think Zondo is forgetting that he Is the Law...... 
1:52:19,2:05:54, I think DCJ is making sure that his findings and instructions can't be overturned in court. @Anne agree with you @Anne M. ..I really hope you are right........like i say....losing a bit of faith in him Zondo has rules he must comply with else his findings will be challenged procedurally. Not so with the State Capture criminals. some people don't want the Truth to come out... ask yourself why? @Itumeleng Rathebe ...True Bra.......Too much at stake I reckon ........ They don't wanna do jail time...and don't wanna give up the stash of Dollars..... banna kgane chair molato ke eng? NDL 
2:06:02,2:19:36, NDL Zuma lied and said he is sick he won't be available to testify ANC qualified for the JOBS.........heheh He qualified with the advert. "What is wrong with the DCJ? He seems very annoyed at something? If he is unhappy with the evidence leaders There goes some more money for nothing part 2 2020 You gotto be an ANC Bra.........or you ain't getting nutting..... "Yes...Yes Yes. Yes "Mmmmm 
