starttime, endtime,message
time,7:01,message Is this happening today? yup. i think they start at 10h00 today Yes @delphin it’s just a matter of minutes now Okay can someone give me a call please once it starts? 😁 @ Delphin...your number please(jokes) who is wiyness today? Faith Muthabi/ lol I got them "🐺 Don't stay away if you are free 
7:32,10:18, 😁 whose today witness? Do you guys still want my num? but it's now 10:03 @Delphin kapeta LoL..... @Delphin....it was just joke from me...not to say anything is wrong with u . tick tock... but they are late already.... 
11:27,14:27, let's start the show hayibo its now 10;10am ehhh iyaphela i-data bo... Tuned more than an hour now!!! Look at Karyn blue Bear calm down chief! trolls are everywhere. the judge abuses power now 
14:31,16:27, "Not when I see my country falling apart Zondo came Mara Zondo wena.. aiii!! .. English!! Clearly the day is by a meeting in chambers..... Blue Bear sit down and smell the coffee. Anc has fount its feet. "meant ""delay""" "I know Serepa 
16:56,18:17, sund issue!!!! everything start late in Africa "The ANC is a racist sound probs yp sound engineer conect the sound dude! "even us here things not in line when is that beautiful woman come for questions muthambi I'm looking for the chai tea Blue Bear In whose name and why will it do that. We cannot divide this country. 
18:18,20:00, koman nouye la "amaqabane The country is already divided as is finally WC is the only civilized province what's going on? "In many ways This chairman is sooooo boringgggg dont be ruid yall 
20:58,23:39, He is using slow motion to speak #Zondo oh heres Maleka - teeth still awful. Hasnt fixed it in the last few days call him to give evidence enca is louder Barry White in the building Chairman 0 speed it up bro he made me cry laughing that last time he was humming for 5 minutes waste of state resources😆 Court would have bern cheaper i suspect chairman comes to work every morning with a huge hangover 
23:45,26:42, This is not a court case...it is a commission of enquiry 🤓 Ganasan ... don't be rude about the Advocate please. Zondo is the very same man who cried during his interview for DJP. his voice is scary @Lorna Kavanagh - u mean bad teeth Maleka? I wasnt rude Kenneth he was telling a personal story of a man that sponsors his education just block @Ganasan from the chat commons doing NPA work for the last 10 years*** 
26:52,28:49, Zondo is a real man I understand but my point is that he is emotional and for him to Chair a commission like this...... commission😳 yes @Zigi The African - he's also a big man . Probably 250 pounds or more Maleka can do better comrades give SAns a bad name jimmy manyi he just want to waste our time he khow its a criminal He doesn't have that thing 
29:05,31:07, Is not this the same lawyer who represented JZ recently? your looking for entertainment. this isn't that @kenneth mampa don't you think it is presuming too much to pre-judge another human being state emotion? Remember this is my view or opinion. lets agree to disagree Zondo needs a wjisky whiskey "Not at all Double shot on ice thanks Hallo Registrar *wink* 
31:28,33:33, Kenneth that's a reach Hahaha. This is funny. I can hear everything on this whispering "@kenneth mampa I do not disagree with your view that ""he is not fit to chair this commission"" What they were saying Gambu His thinking of CIC Malema.. "ha ha ha you don't wanna mess with that guy white boy especially if you're representing the foreign criminals... Hahaha. Malema is a black racist. But worse is Mngxithama. 
34:14,35:52, mxmtama is a bloody agent. tried to set up EFF members the dog that barks the loudest is the scarest = mampoenpaan malema but the foreign criminals here are the Guptas. true Louis racist means to be for your race criminals must go to jail sample as ABC @Bronx Wavy - thats the stupidesnt thing ive ever heard but I'm black too Brobx. "mnxithama still needs to learn more about politics 
35:58,38:28, Bronx did i hear a fart...could be my ears...lol look up etymology gamu. racism was a term for ppl eccentric about their own. turned into hate by wicked countenance people or chairman usual sounds mngxitama wants shares from ingonyama trust Andile is the clawn mxmtama said on tv openly that he wants GUPTA money lol Hello Africans and Americans 😃 what do we say - will this inquiry allow cross examinations or just nice and polite examinations? Can someone help me please. The submission that they presenting here. is that a closing argument? are they still going to call more witness or what? 
39:40,41:09, @Desmond Masilela the establishment doesn't want to allow cross examinations because it will kick up too many names they want to hide thats why we are having an inquiry not an inquest or a trial ya now guptas are tapped at source when you talk of gcis money come from there tna and ann7 to promote their propaganda "Am standing by my truth @Norman Zwane "cross examination of some witnesses not all is a proper move "Nomthetho. ..the BLF must rather stay away from the Zulu  All witnesses should be allowed to be cross examined 
