starttime, endtime,message
time,8:22,message Welcome back :yougotthis: Thanks for having us back Sal SA @Modiehi Mokoena are you back? @Valencia Osmans Spice Company in Gatesville thanx @Sal will check❤️ Low totally agree get him 
9:05,14:52, Spin doctor! But u were a partner! "give him the ""i put it to you"" treatement U LYING" "JT "I'll give you two initials Stealer from the poor people...sickening liar "He knew the initial and the amount that he had to pay for ""liquor"" apparently supplied by Tabane" Just tell the truth UR BREATHE IS FISHY 
15:08,18:00, Could have...should have...maybe...but... """I have no idea"" is clearly a lie." Yes @Low still fishing- this is OUR inquiry which WE paying for "Does anyone believe this ""speculator""?" So pose the question now... this guy is a liar yong "this enough  Obscene amounts made on work not even done You are sooooooo over the place now 
18:11,20:20, "@Andile to get to the bottom of what surely there must be some meat to link to these initials.. the evidence leader is wasting time. "If he dint know about the initials in the spreadsheet "JT when is this going to end? AM? "lol you dont play with AM Sodi is very patient with these fumbling inquisitors Indeed 😊 
20:33,25:19, Water - quick too many coincidences This Sod is a liar of the most vile kind who in SA doesn't know that MEC is not initials Mr Sodi clearly doesn’t LowJack as a signitary? slippery slimy par excellance context is important Lowjack Well groomed by his counsel 
25:22,27:18, not similar same Mr Phambani's assassination must be investigated - who hired the hitman we need something of this nature in Zim. With a board "@malcolm payne​ terrible man to what the question is? blame the dead guy. @ishmael .. they wouldn’t return the following day Follow the money from the initials. HE KILLED HIS PARTNER 
27:41,30:04, saying a whole lot of nothing his wants to show that he is clever but what he is say will one day change @Elton Josea He definitely knows something Why use only initials in the first place? "Rotten piece of nyama You know what it means- give him an Oscar for acting! Initials so that things can be hidden Transparency "@ Refiloe Nkabinde 
31:07,33:10, LIAR the sheey was for both of them you would only use abbreviation both understand sheet He is protecting himself "the DCJ has a way of asking ""incriminating"" questions and you happily accept 🤣🤣🤣" @Jenny agreed- it happens in business even in minutes of meetings putting blame on a dead man is the lowest of low very impossible!!!!! We all need a Mr Pretorious on our team! 
33:21,34:48, @Zwelibanzi Masilela.What does DCJ stand for? Kikikikiki J LIEG MAN JOU KOND the devil is a liar So this guy is a multi millionaire coz he scored R100 million in profit 😏😏😏 This guy never looks at any thing yet you were r30 mil short not worth checking @Albert Deputy Chief Justice ( Chair) "It's our very own government that exposes us to these thugs What about the shortfall he paid to you. 
35:01,37:15, Why did you not look at it? Why do you keep blaming the dead guy? THESE LIES WILL CATCH UP TO HIM TONIGHT get him pretorous I am the AM they are referring to. I am also TZ "Lying under oath and JT Jimmy Tau😲 Or just get a hit man on him Rule 1. Dead men tell no tales... 
37:22,39:02, This guy wrote or prepared that spreadsheet in his laptop and sent it to the assassinated Guy.🙆🙆🙆 "He purports to have absolute trust in Mpambane in terms of the spreadsheet in question @Honore Tshitenge the fact that he is dead tells a story in itself How did Mpambane die? how is he running the business without knowing who is being payed? this man is a real liar yho🤣🤣 So he knew the profits will be R25k less after the kickbacks @Brian Shabalala You onto something - before Phambani's assassination their relationship soured keep reminding AM that dead men tell no tales may not be the wises thing to do. Check your brakes before you drive 
39:18,40:34, @ Thabang Lentsoana. Gunned down like they would have record of corrupt payments in his books. Payment was made in bags of cash same as Guptas. so this guy is saying that he knew about those initials that he said he didn't know he was shot executional style. This business joint venture was 570% profitable. Corruption. TAX payers money stolen "WOW...for real though "@jenny whitewaves STEALING!!!! 
40:44,41:53, Yes he was Thabang @Thabang Lentsoana Yes - by a hitman conceal and steal are not the same chair Thanks...this is deep! He knows very well the initials ☹️😏☹️ He were suppose to get R100 mil + but he got R86 mil. The balance they pay the other people. it was done deliberately. @Honore Tshitenge who knows ??????? COST TO BUSINESS NTJOTO 
42:03,43:50, where is a technical knock out????? This guy must be protected 🤔 The answers are in your head "yo this guy @ThabangLentsoana if you google the story you’ll see Mr M’s body covered in foil in the centre of the road you know. you know. Earlier he said that he refused to speculate... now he's into speculation big-time. What was the biggest project did Sodi do before this one? @Honore Tshitenge He will NEVER be accused Power beyond understanding 
43:50,48:24, lols @English Rose Tx he's trying to pinpoint everything to Mr mpambane mr frank j grass n me already broken last 4 years ago . "He can perform as much as he likes what about cigrattes ban ?? how does he know that there were others in the spreadsheet and still he said that he did not look at the spreadsheet. mr sodi u r going to get knotted. @Munir you on the wrong site Tjerrrrrrrrrrr 
48:34,50:42, Ba tshwere Tsotsi he doesn't know how to lie... This man has no shame. ok tell me any one about cigrattes ban how do you sign a check without knowing who you are signing it for Mr Sodi we are connecting the dots. you not an innocent bystander. If he was suspicious of his partner then there's no way he would not have looked very closely at the spreadsheet. LOLS HOOR DIE OU 
51:02,52:20, tell me any about cigrattes do Y'all think this man will be arrested? 😂😂😂😂😂 @Quin I highly doubt it "@MirandaValashiya this is a waste of taxpayers money did that person wait for you to sign the document without you reading crook head ".@FredBKevin​ @Munir no cigarettes here brother. Go play marbles outside 
52:22,55:06, "He will be arrested if he doesn't wear a facemask in public Somebody is going to roll over on him - truth will prevail - there are those we will apply for immunity section "@english rose please speak for yourself as a taxpayers @SalSA 😆 kanti yin munir usibuza ngo gwayi nah🙆‍♀️🙆‍♀️🙆‍♀️ @Munir come for Durban poison on special hypo or hiper jack lol oh Mr Zulu from PMB was together with this guy at a crook place Comrades were living in Zimbali must have been nice. Just to entertain guests or corrupt friends 
55:10,55:58, 600k of booze lol siyajwayelwa lana! "@ValenciaJ ... this whole thing is a charade Mmmm...... 600K bar tab ‘knew more or less’🤣 what a joke Pinocchio!! DRONKLAP 600k alcohol. it a house @English Rose is that the reason you are on this platform right now wasting your data on something you believe is bound to fail? 🙄 
55:59,57:28, Where was the party Pmb or Gauteng? """frooster "" in zodwa wabantu's voice" LOOK HOW HIS NOSE IS GROWING LONGER... pay directly to dealership = tax evasion ordered goods- what about the vat yeses this people have money yerrrrr!!! Well coordinated response replenish my bar at home 😀😀😀 175km 
57:39,59:21, the initials TZ is coming up Why would you pay business fees to a car dealership? More than 150KMs maybe "this guy pay J Tau R3m after he owed him and again pay R300 000 to sum1 u owe again its a loooooong trip "R600 000 spent on alcohol delivers R600 000 worth of booze 100km+!! 600k is more booze than crazy UR SON WILL BE DISAPPOINTED IN U LIAR 
59:22,1:00:12, "Hey lekker man "Pmb to Dbn 90km Wow those expensive schools Michael House boma Hillton 1 drink or two = R600000 Mmmmmm.....nice private school...ne Bra... i smell a rat And then drink and then drive your son and a bootful of booze 😂🤣 living on oppulance on stolen money. I suppose it's their time to eat the poor victims of apartheid. 
1:00:13,1:01:20, @Craig Johnson He's a comrade but not employed directly by government. @mfundo Veerasamy Maritzburg college @ Martin van der Breggen . That's an order for his bar @Low we don't use $ in SA 100k per month on booze!!!!!! nahhh micharl House @Craig Johnson sho boet those rugby boys boet what business is this man doing SARS will come for you on all these cash deals 
1:01:30,1:03:33, The witness a drunkard? Booze worth R600k wow🍻🍺🍾🍷🍸🍹 "no smelling rat  Sodi with em slay queens visiting PMB lol Crate(12 bottles) of expensive booze +-R1000 = 600 trips. You are not allowed to remove liquor from a licensed premises there should have interrupted their cellphones Thirsty Fish ey? The school is licensed etc etc......heheh meetings at schools is once or twice per term 
1:03:38,1:04:21, there are excellent liqour shops in ballito I would've arrested this Liar long ago.. Poor example drink with your son with you Zimbali is also licensed........... he lives in Zimbali wow when I grow up I want to be a tendapreneur "100k alcohol a month Lekker DCJ they drive ships tz said he delivered alcohol to this guys house.he is lying 
1:04:33,1:05:37, @English Rose lol the guy lives large expensive holy water So you buy and pay after 2 years or so? hmmm scotch carry cash Put him in jail money "R600 Cash = money laundering Does he drive a truck? 
1:05:38,1:06:22, Is he an alcoholic? lol What a lovely life he has ! What do you drive a truck. If you buy on account have to pay within 30 days. They play golf at Zimbali......and drink bottles of Johnny on the greens........etc etc...and talk talk.....heheh ayyy uyidlile imali xem lobhuti yhooo ha ha ha ha liar Jackie Witbooi Case of money laundering masquerading as alcoholic purchases!! 2 tonnes of booze in a Beemer 
1:06:22,1:07:03, don't lie if you're going to be asked questions 6mths 100000k per month . 100000k worth of booze in a car. What car does he drive that can carry such huge volumes of liquor. Stupid 💣💣💣💣 bambani lenja Extraordinary lies have short legs. at last corruption has a face. #feesmustfall don't forget guys Thats a lot of beer 
1:07:07,1:07:39, What vehicle did he use talking under correction all the time It's normal for a comrade to drink R100 000 per month. he must b driving a truck tractor the one used by sab we are missing the point he is lying about this alcohol maybe he used a roof rack "@Al Fresco lols no Eric elenja it extreme 
1:07:41,1:08:22, He does not drink cheap alcohol hello Since then how much have you bought Ya........Johnny is very expensive etc .... "Hennessy Richard Regular priceR 54 Bought chap wing during alcohol ban lockdown Bought 2 weeks ago Champagne during lockdown 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ 2 weeks ago alcohol was banned he bought during the lockdown 
1:08:23,1:08:40, Taxpayer's money Another mampara of the week where did he bought alcohol during lockdown? right Michael "Wait Surely he bought online so lockdown was not a problem for him Where did you buy boetie??? Oh....now is very expensive champagne........got all yje answers this bloke has... 
1:08:41,1:08:59, Bought liquor during lockdown when sale of liquor was not permitted? "Its true Dom Perignon is a lot less than 6000 per bottle. Is there champagne which costs more? "Lekker life Wasting my time listening to this corrupt human being I will open an alcohol establishment 6 bottles of champagne over R50K - tjo bantu Where did he buy these bottles during lockdown During lockdown😅😅😅😅 
1:09:00,1:09:47, Its a shame he can drink our money away while the gogos don't have water Black market prices lies will catch up to u He said recently lols Big dops "i don its during 2015 high flyer You cannot buy an expensive whisky from a lounge. 
