starttime, endtime,message
time,-18:17,message 😁👍 They are on lunch @ALTA was just helping me digets my plate of Kharma for lunch. LOL Aubrey its fine and its in the past there is a saying spread laughter and positivity and trust me it works we only live once not twice. so for me it in the past Very well said ALTA @ Aubrey De Bliquy ; is the Holy See a Government ..in your opinion? Sorry @ALTA Huge misunderstanding and talking at cross purpose with @wim Louw who may have come to your rescue when I was just concerned about censorship. I remember a buddy of mine back in varsity who I shook hands with before he went on holiday... he unfortunately died on the way... life is short... Aubrey its fine but wim louw is part of the family he is my boet 
-17:33,-14:12, @a b c true make peace before its to late OK I think wim didn't like my joke about racists and herpes. Indeed @ALTA We all family in here i thought. Aubrey wim louw is 1 of the best people in this world ...By Nature OK I only know everyone on here from here. @ALTA is Wim your Mr X? 🤔 Aubrey correct..... but my family they know who they are we stand together no matter what my family are the rainbow nation on here 
-13:57,-4:07, teunis😂😂😂😂😂 @Lee D. Hendrix With the Jesuit pope at the helm of the Holy Sea I see it as a sinister and menacing entity. I can have but faith that the almighty works in ways we cannot comprehend.l teunis since i joined the livechat i was so stupid did not know that youtube had livechats.... so then i met my livechat fam and a b c and you teunis are also fam😁 ...Holy See Corporation @ALTA Hey thanks! I'm touched... 😁😁😁😁😁 "@ALTA Blood may be said to be thicker than water IMHO 3 minutes to go before the delinquent refuses to answer again. I miss Roger Federer-Kate Hofmeyer and Roger my 2 genii or geniuses for those who don't speak Latin 
-3:48,-2:14, ...A Bigly Compliant; a leader who enters a dark room(lack of experience)cannot know which direction to proceed. 3 minutes until Looney Tunes picks up again... "@Aubrey De Bliquy @ALTA Let's get going with Round #2! And remember "Billions stolen and looted She is not doing her self a favour by avoiding questions..It will work on her disadvantage cause the commission will make findings based on evidence bought forward..Her side of the would be helpful "@Lee D. Hendrix I have not researched the Holy See Corporation. ALl I know is if we give supremacy to corporations @Naledi Barron The Nyaope Queens. Kwinana and her sidekick Mbanjo Naledi.... we got a date sister😂😂😂😂 "The money they stole is not enough 
-2:03,-0:21, @Pastor J.J OMW! Sooo true!! 🤸‍♂️🤸‍♂️🤸‍♂️ @Pastor J.J thank you love you ...Africa provides %80 of the worlds wealth; true or false....? @ALTA You are much loved and appreciated And while all this love is going around - luvvies to @Suade as well! true @Pastor J.J Hello Africa rich in minerals. not managed properly 
-0:15,0:43, @Pastor J.J you're the best xx We are 1min late because Mrs. Myeni-Zuma is trying to reload her data bundle @Annie Van Niekerk Yay!!! Annie 😘😘😘 @Annie Van Niekerk welcome back sister! one day we should talk about the white looting billions @Naledi Barron. Hallo my skattebol 🤗😘 I wonder if Mr Seleka will get info since he is not a white evidence leader??? @ALTA 😘 
0:50,1:26, @SABC News sound please Naledi @wim louw.... help the beatles😁 @Annie van Niekerk Welcome back cuz "Hideehodee Sorry I'm late...are we still playing non denial denial? Ms RapidFire AK47 Kate all ready to fire ....... rtatatata rtatatatata rtatatatata rtatatatata rtatatata woza Mama bangene @SABC News No sound @Emily Chelsi all the way 
1:31,2:23, Thank you @a b c darling 🤗 I can neither confirm nor deny @rohan barnard You cant have sound if they havent started talking bro. hehehehehehehehe @Emily Chelsi Just more of Madam Dudu saying nothing at all rohan ...pizzas ready im hungry😁😁😁 Kate must be so tired - I admire her stmina Ha! Chair is on to something! Come on DCJ - stop being so soft on her & compel her to answer!!!! yes Kwinana should be present tomorrow 
2:27,3:01, "Go jacqui hi "@mvubu1234 Yes @Pastor J.J I want to hear the HAWKS's foot steps on Dudu's porch! 😛 yes chair compel her to answer Chair :elbowcough:mcm I compel you demon!.. i mean Dudu dont distract Zondo. juat because they tlaked about Gordon 
3:04,3:51, @Pastor J.J my second greeting to ya lol 😅 @rohan barnard Or a Scorpion under the table rohan .. can you see me this freaking youtube Oh here we go with her legal counsel """Chair may I not respond to the question"" 🤦 sanya bawo!" I hope the sleepy heads are well rested now @a b c I responded with 10 seconds. This is the SABC nonsense my friend rohan 🤗🤗🤗 @Pastor J.J 🦂🦂🦂🦂🦂🦂🦂 
