starttime, endtime,message
time,3:02,message "Looks like the Hawks are waking up re Bongani. BUT how does he get bail immediately & only R5 She will sleep on that witness chair. I foresee a series of short adjournments for her to go and wash her hands. sound plz sound please sound please This is our taxpayer money @sabc I’m moving to enca guys. Clear sound there. "ENCA has sound but it is low 
3:25,4:26, Ai Ai Ai eNCA has sound but is also crap I think the cable is wrongly inserted.... Technicians see to it... sound Pls sound plz no sound? Can somebody wake up to the fact that there is NO SOUND🤔 Sound Pls pls jeeerrrr 
4:35,6:32, Stop! We have no sound! Enca has sound NO SOUND!!!! SABC SOUND PLS Sound??????? No volume mos Haaa those technicals are disaster...no Sounds plz...!!! What do you mean @makhosi that enca has sound...they are not on the Zondo commission No sound! 
6:44,7:58, No sound Apologies for the sound problems...technicians working on the problem Kanene What did AG say about SABC? sound😒 sound no sound sound please!!!! "ENCA is now fine sound 
7:59,8:53, Where is the Tea Lady. She normally fixes the sound etc. Get her here now sound please Shouldn’t they do a test run first? "it seems like we all have no sound we're missing out. #nosound Business as usual in a malfunctioning state like SA no sound No sound. Please. Seems they can’t continue bc of sound 
9:05,17:36, A whole SABC interrupting the smooth running of the commission. what a difficult Tea Lady. You are the best. Pleeeez get the sound going how do you expect to generaterevenue when your systems are always not in place SABC? ebomini benu khanike nenze izinto right man This judge has a SOUND track record. Please don't spoil it. they ate the money for the sound. Pop Up the Volume. Sabc sounds please sound I bet you sound is still bad 
17:39,20:10, Still no sound you clowns @sabc still no sound Told you so I can't miss this The hole in her head is abosrbing all of the sound "ENCA Has sound guys SABC still captured. They wont let us hear her testimony!!! nope...just scratches🙄 Hebo!!! Hebo!!! Hebo!!! 
20:23,27:56, Sound is back. SABC sound plz eNCA ayina That Thing... i was streaming there👎🏿👎🏿👎🏿 blah blah 😂 Molweni maAfrika ✊🏿 "Now that the sound is back @Akhona Gala I sprayed most of the cockroaches with my Doom. Maybe I missed a few. hehehehehe Cyril cabal behave like they are clean I love you already mama. 
28:22,29:53, morning pastor j Compare this Minister of State with Lord Peter Hain!!!! What doesn she mean when she says he owned up without stating the reasons behind or circumstances at least @Elvis Malakoane Blessed morning to you my Precious Brother No Comparison111 What is it with comparison? @Pastor J seems like the are still remnants already 🤣🤣🤣 Competence @Akhona Gala ...Let me try the Dyroach 
30:50,36:41, David Tuer are you racist? compare the evidence of Lord Hain to this woman. EKEMENTARY MY DEAR wATSON 😂😂😂😂 Yolo- where does that come from? Hains gave no evidence.... he gave a lecture😁 Bianca looks like they were biwithed they saw nothing "Hains had no direct evidence What is racist about my comment?? it's too early to tell Edward 
