starttime, endtime,message
time,4:34,message 1st second ha h 4tg 5th 🤔names comes out @King Vuka HAHAHAHAHAHAHAHAHAH 
5:12,7:40, Name and shame! Agrizzi kanti unjan😮 10th 😂 Correctional Services officials watching this with utter shock 😀😃😃😃😃 be careful guys he might mention your name too 😀😃😃 bring more mr nandos 😀😃 piemp my brother piemp lol Tell us who else got BOSASA doe lol I suspect the office TV at DCS HQ is off.😀😀 
8:03,13:20, 😀😀 Agrizzi is so organised. He is comfortable like akoyiki niks!!! in ten minutes there's like over 1k views already😂😂😂 Hello ALLLLL -BLACK BOOK DAY TODAY WHOOOP on my own I wouldn't take him to jail .I would use him to audit n catch other Agrizzi in Government and Municipality LOL@ Sofia... "African national corruption lots of facebook/twitter accounts getting deleted this morning 
13:57,16:53, How man this Man always stopping the NAMES That's why I see no reason for rewarding ANC with votes ANC is in trouble this time I agree 100% Comrade Choma You’re waiting for your name to be called. Your body’s shaking with disbelief. Cause you’ve never ever been called BEFOREEE We miss the South African World cup but we are looking forward to the up coming world cup King Vuka Lols hw can u vote for anc black pple @Zolani Mnqika 😂 
16:59,18:08, Agrizzi is more similar to Juju Bo Babes beMaFiles Agrizzi O'Clock Agrizzi akoyiki He is so comfortable "Anyone who is prepared to defend him/herself to the allegations DCS kyatshaaa "Who remember KISS PARTY OR SOCCER Party in our first democratic election Agrizzi isn’t done..... DCS will be without officials at this rate! 
18:30,20:39, Not voting at all this year Mti must come and sing “Aspheeelelanga” and name more 😂 i really agree that we are in democratic country you can not do this in Zim 😀 AMCU? Agrizzi the CIA agent.... I thought I heard AMCU to "I MANAGED TO GET THE STATEMENT EVERYTHING IS SO ACCURATE @King Vuka lol Asiphe No please don't do that go n vote for PAC OR AZAPO OR ANYTHING is long is not ANC 
20:42,22:31, agrizz is indeed SA's CIA agent 😎 all planned before elections to bring down the governing party... "Agrizzi is a repenting thief .... he needs to apologise for being a racist too @OMM wooooooooooooo mama here they are! They've arrived mama! Journalists? "Agrizzi  "He knows his story I will be convinced if people can go to jail. Names please Agrizzi 
22:31,23:38, @Thando Cezula 😂 LEAVE THE ANC ALONE!! JOURNALIST List those journalist or Names Matome this is all because of ANC "Zuma warmed them The ANC is the one that must leave us alone and refrain from politics Bathabile warned them 
23:43,24:26, Name and shame the journalists please Anc are the most greedy party in the world "Juju said the DA visited Watson THESE PEOPLE ARE TRYING TO MAKE US BLACK PEOPLE FIGHT AMONGST EACH OTHER even the journalist yhooo this country is rotten ibolile mhan ANC IS corrupted Post ANC will lose votes straight this time Matome you're talking nonsense! Zuma warned them about what? 
24:32,25:49, "@Matome Maak my brother they are exposing corruption Matome not true get Ur facts straight if u steal our a thief if u kill our a killer listen to yourself trying to defend the ANC!! really!? Journos on the payroll? this is Mafioso stuff @Matome no they're not "@Muzo Mkefa remember Zuma said the commission has no terms of reference Thato i agree with you every big tender... need to be investigated... what about WBHO??...de beers.??.... BLACK BOOK 
26:01,27:09, Our roads and economy falling apart because there is never money for anything.... alllll in the ANC pockets black book??.... just like the mafia Kamnandi Hlaudi confirmed that he got money from BOSASA so there's corroboration of Agrizzi's claims already! black book OMM please sit down! the smaller nyana skeleton is coming out with the bigger nyana skeleton.... CIC was right. Journalists are getting PAID 😂😂😂😂😂😂😂 "young one is in you hands 
27:13,28:07, Somdaka I wish so too but our people loves ANC Aren’t y’all at work? Lol GUYS YOULL ARNT LOOKING AT THE BIG PICTURE WHY IS HE SNITCHING? what big picture Matome??? "need bidvest to come testify  This State Capture Inquiry is a test of how liberated and intelligent the majority of the blacks and the African population of SA are So we must ignore this picture? THEY WANT US TO HAND THE POWER OVER TO THEM 
28:11,28:48, this man is actually enjoying this yes mr matome what picture The BIG PICTURE is a poor country with a RICH ANC Is being popular a crime? @King I am in the store room at work 😂😂😂 Matome Our country is what it is because of whom?? "there's only one picture here @Asiphe 😂😂😂👌🏾 Mama please come fetch MATOME! 
