starttime, endtime,message
time,-56:16,message morning guys whats up today? Is Nomvula back again? I'm still shocked about nomvula's Birthday Present 😏😏😏🙄🙄looting was real berry bad no cleared video waiting for the MP :dothefive::dothefive::dothefive::dothefive: what would be great would be for the integrity commission to have real teeth and operate like a criminal court and not a group grope :dothefive: Hey today it is going to be hot 
-55:38,-44:36, :elbowcough: "Morning all If I were Smith today I would be sparing myself from embarrassment and just tell the truth. Morning 🌄 Mzanzi Family. Mr Vincent Smith must just do us all a favour and come clean and stop defending nonsense! Sefapano @thando He will save himself and his family's reputation great embarrassment! Enough with the lies and denials please! "we don't want another Nzeku "" I can't remember chair"" William's mc donald Guys is it started? 
-42:04,-35:16, next I want Pravin Gordhan in that hot seat Pravin Jamnandas Gordhan should not be treated as if he is innocent rough unit specialist person of interest you make me laugh so true what's the hold up now "Twitter Account says it starts at 10am usually starts at 10 "it's Friday Today is Smitt and Wesson 🔫🔫🔫kaboom 
-34:41,-28:09, morning🙋‍♀️ I'm still shocked about yesterday story What’s the delay? Mpete I hope it's the High Quality type Whisky yesterday was shocking Here we are again ....let's c if there's action without mama action.... We must get a jury system in this country. I think so Maybe it's a 10am start 
-26:44,-8:43, The ANC and SABC don't want us to see all the corrupt officials anymore "@Vanessa Van Vuuren indeed All politicians lie with impunity the world over Ready to be entertained Not the world over! in some countries they're actually held accountable! Look at the former president of South Korea Yes also look at the commissioner of EU Hogan who was forced to resign for not wearing a mask and in China they get shot when they are caught out But still they all lie Democracy says you get what you deserve 
-6:37,7:32, yes in China you get death sentence judgement for corruption and some politicians have become casualties there Also China has one of the most corrupt politicians in the world That's right in democracy you get what you deserve Yes China has SOME of the most corrupt politicians in the world Morning all. Is the Popcorn ready for today's show Eisaaaan Notshe weer weer...he’s getting them gigs lets get down to serious business of the day pliz mr smith tell us yo stories Held Mr Smith in high regard. 
8:39,12:48, I hope Adv Notshe is ready for Mr Smith. adjournments make me sick patience is a virtue. I underestimated Adv. Notshe. Never Again patience with corruption?? Patience is what you have when there are too many witnesses delay tactics "Patience is also a girl I dated once "The Final report of this commission will be damning 
13:18,22:17, Zondo will be CJ after the report... Am I late or early for this/ coffee break "Just joining Adjourned for 45 minutes Whats goins on here at the zondo zoo gossip and tea party lol "@Carmen James Correct patience guy 
22:43,26:13, Serepa La Mabona Judge giving counsel for Vincent Smith time to study Afrizzi's supplementary affidavit which apparently only arrived last night. "When are we goins to talk real state capture like on a geopolitical level Why are these things not addressed in chambers before witness testimony starts ? "Hey banna Just gossip and tea party here Frustrating to say the least Kev Smith ......I don't know where to start. LoL "Why are we waiting  "May be a long story  
27:56,33:18, "Goes like ‘Chair  At this rate it will be time to finish before they even got started! "The problem is none of these crooks ever thought that the day would come where they have to account for their actions. They normalized lying but im truly disappointed with my anc leaders they may defend themselves but they can not defend themselves against ballot box in the next election will meet them there i can promise them. maybe we should call it I DONT REMEMBER STORY "this is a corruption commission not a state capture What about the classic ‘ I don’t know what I don’t know ! "I think they should do replays of witnesses caught out in obvious lies  Jasper dougal NOW I REMEMBER THAT I DONT REMEMBER 
33:54,36:53, who is testifying today? Vincent Smith "vincent Smith Some Lying thief called Vincent Smith yes When will Mr Magashule be invited for a sit down ? "what time are they starting he is on his way Phuti S 11am 
37:00,42:02, "Any guesses as to which comes first  thanks Does that sound about right but I guess where the ANC MP's are concerned does it matter? They are all corrupt. As ACE says show me a minister that has not benifited from state contracts Mike Clark there are ministers who have repudiated Ace's assertion....Hanekom and Manuel among them.Why should we believe Ace Magashule? "How about we go and make a nice cup of tea  Tomorrow 11 am Oratuwe There has been an adjournment to consider Agrizzi's supplementary affidavit that arrived last night Ace is a master manipulator - he;'s probably the most dangerous man in SA right now 
42:04,44:37, @Carmen thank you just switched it on now was wondering what was going on "Unacceptable that even now there is no forward planning  Pleasure Derek Govender jasper dougal Who should control Agrizzi's affidavits? "All these thieves will never see the inside of a prison cell  This is 🐅 by the tail Just Window zDressing What's happening here? @Carmen James well I guess someones lieing but thats the trouble with ANC who do you believe!. Zuma called Hanakom an enemy agent! Was he lieing.Manual is guilty he watched billions stolen did nothing 
45:16,47:10, @Thabo Maneli that was yesterday Thabo Maneli Mama Action is done for now Today is the turn of Vincent Smith Ok.. are they going to interrogate Arrizzi? @Thabo Maneli - she even threw her husband under the bus @Carmen James There are 4 anc mps in parliemnt caught telling lies after taking the oath.Joemant_Peterson aplogised for lieing & is chair Police committee you cant make this up "Oh ja He will answer to the question of his BOSSASSA 'LOAN' Make them under a polygraph test 
