starttime, endtime,message
time,17:46,message Why is everyone so basic 😂😂😁 Did the comrade buy a new jacket? If I had one rand for everytime he said basically I would be basically rich.😂😂😁 "We're basically loons we're back...why are they so casual 🤔 Did he stick his gum beneath the chair? What was the final rule "Kennedys - they shoot one 
18:36,23:16, "There was a band "@zip reeper @Paul Buchel They make me sick Million civil servants earning astronomical salaries How would they design masks if humans did not have ears? Anybody know what happened to his jacket.😂😂😁 @zip reeper am I the only one who is struggling to watch Denel proceeding? I just dont follow. "the test wasn't flawed @Keith Fallick Would u be offended if someone did not wear a jacket? strange 
23:31,26:16, "Don't Worry Guys ""Time will Tell"" 😑😒😀" There wasn't a real tender. It was a fiat decree. Well zip its extremely hot and basically he keeps changing 😂😂😁 Cyril pre-emptively entered quarantine to avoid Tito's budget "@zip reeper 😂😅 Zondo "His eyes say @zip reeper I didn't like the jacket thing either. I am sure this young man meant no offence. I heard the advocat apoogising to him. Zondo asserting his authority. No problem with that. General Salute "@Aubrey De Bliquy​ 
26:53,29:13, @Paul Buchel It's a specialist field. This man was channeled to Denel from the ANC cadre assignments lotto is malema case still on zip you got that right 😂😂😁 "@Zip repper 😂😂😂😂 "@ACE MABEKA ... Yip @zip reeper says who? Why is he not just a member of a team? Are you suggesting he is on the wrong team? "@Aubrey De Bliquy 
30:31,36:52, trhey are back on lunch... WMC agent There goes the last of the strip dancers up the stairs What a shame. Do patriots with a brain do this to teir country? If you print your power with the blood of your people you are neither leaer nor friend. yesss judge JY LIEG @Heather Durr A wild guess yes true 
37:08,41:20, "We are calling a 🐁Rate Race "Anyway failure gives no joy. We need one another to succeed Rapidly slipping downwards "@Aubrey De Bliquy​ @zip reeper 🤣🤣🤣🤣🤣🤣 @Paul Buchel None of these p[eople we are hearing are bad gus. How woud you feel if you were in the middle of this? @hirsitus We've all been short-changed yup "I would have felt de strength 2tel everything I Captured in my Memory Card ""Brain"" 😀" 
42:27,46:53, :washhands::washhands:memory card mind Slapppppppp "I bet if you put all these engineers together in a team with a common goal of harvesting natural plasma energy @Aubrey De Bliquy ... make science fiction science fact I cant remember /dont know "@zip reeper True Plural of Memorandum is MemorandA memorandi Remember what happened to Nikolas Tesla? 
47:44,50:01, "Exactly. Tesla knew we can extract energy anywhere and i love puzzles MemorandA @R.m. B. Tesla spent his last years put up in a hotel by Westinghouse He speaks softer as he lies "Big Oil took him out LatinEdit. ParticipleEdit. memorandī. nominative masculine plural of memorandus · genitive masculine singular of memorandus · genitive neuter singular of ... Hah 'vociferous' "Yes Aubrey 
50:04,52:37, you never did latin? aubrey .... no Google it again The only thing i got out of Latin was the birch maybe im wrong 😕😏😒 😍🤐 why? I hated latin "@ALTA Wie kwalifiseer vir SASSA  BA LLB 
52:51,54:15, louis c .... kom ons gaan doen aansoek😁 Memorandi BALLs Memorandos past participle yes or no @Aubrey De Bliquy Discussion over. Its getting boring now "Paul uou are more than 100% correct  Afternoon all Oh my word... 
