starttime, endtime,message
time,-1:51,message pleae bargin is going on time mr zondo time "I don't understand why they taking time @makhosi nobhatyi when did he fail? "Everyone who exposes Zuma corrupt activities is a spy according to Zuma "zuma is a pimp..big pimping..bathabile @Thami Ngwenya We've heard nothing yet - just Zuma wasting our time with his wild and paranoid conspiracy theories. Glad he's dropping names though. I love seeing the rats back-stab each other. @nonhlanhla ntombela so we can listen to him lie... it's been a while you know.😂 
-1:48,-1:32, Lunch is over now COME ON!! let's wait and see how things will unfold SABC senzeni kuwe ngoba data lethu nje leli "We are back SABC Zuma has got admitted to the hospital 😂😂😂 @Peet Venter or teach then no time to sugar coating the evidence here I don't believe a word he says... And now? 
-1:29,-1:11, zuma is d man What’s happening is it my internet or Zondo is late? making up stories to cover his tracks. "stratcom Lunch always runs over with government workers 🤦🏿‍♂️ 😂😂😂😂 May be delay to get transcript of JZ's testimony. Don't know if he has submitted anything in writing? whos money is he using to pay his lawyers? still yours @Yin Yang The chinese are on their way slowly but surely 
-1:09,-0:50, he is cleansing himself and leaving the fools to face the music whilst protecting him... sabotage....no wonder Zuma opted for an alternate media cover... He never wanted to go @Sunday madlala SABC we did pay TV licence nje @Simon Ndala seems you believe conspiracy theories about the rand being manipulated.Ever heard of international markets? used like condoms "haybo we are back bathong "zuma is sick 
-0:39,-0:07, he wil com back when he like. don't rush him please be patien guys..Zondo usa kaka "ZUMA is On Fire!! We have been waiting for this long ago zuma wil giv zero details I am sure Zuma is still emptying his cow bladder for next 2 hours😁😁😁 sabc is back perhaps your phones has problems aybo we still waiting @Magda Seguin I don't wanna entertain your theory Jacob got water poisoning 
-0:06,0:09, 😂😂😂😂 coughing syrupy for zuma plz our ZUMA????? what was he doin at the gupta house when Jonas was bribed? luvuyo that's mean you have time to waste to you this is a game you don't have a clue of what is happening in this country @Simon Ndala siyafunda Duma wa trapa reeg Already some names that have been mentioned are fighting back calling zuma a liar Peet Venter 
0:11,0:33, wts is taking dem dis long now... is our time being wasted here Niphambene nonke "when is this our ""our zuma"" gona get to the business of the day?" m jus here for the comments kkkk @Magda Seguin keep it to your self Here we go FAKE NEWS: ZUMA IS REFUSING TO COME BACK FOR QUESTIONING... We back!! Continue Baba Zuma start with Ruppert "finally 
0:44,1:04, two points gonna take 4 hrs Sibuyile!! The baba is back 😂😂😂😂 We are back from lunch break @Simon Ndala because you dont know how global economies work back like we never left 😂😂😂😂 movie A movie? 
1:05,1:16, "Again Olla JZEE "Zuma says there have been attempts on his life. i am saying the movie ubuyile ubaba can someone stop him and tell him this has no relevance to stealing the money of the country He is dropping the USA handler I'm happy 😗 lol look at the writing 😂 
1:16,1:32, We are back!!!!! Lol gv the name 2000 watching now tjo Zuma writes so big yoh @Magda Seguin yes He’s coming back with the title of a movie😂😂😂Zuma is a joke!! o kae radi sesibuyile😅🤗 There is some serious doodles on the front page... 
1:39,2:12, hahahahah his hand writing though zuma urimaone "Akabangenelele uBaba What's the name of the movie? SA rapped by zuma RABED BY POWER! Yo "this is y Chris hani had no chance Rabed😂 
