starttime, endtime,message
time,12:39,message "Julius Malena is 2018 is after 15h00 already African time... eNCA is on Agrizzi does not look well and he has not been granted the 204 Indemnity so where does Agrizz go after this testimony this evening? @Lucky Molepo why do you want to know? Is there a price on his head for info on where he is? it is the 2010 investigation that dragged till now against Bosasa 
12:42,16:21, am concerned about his safety as South African we all wanna know the question might come what did he do with all this scene unfold @lucky Molepo I hope he will go direct to his home place😅 y now @Thando Nkutha - explain? he must be taken to prison after his testimony while his friends are coming and him his counting money millions and delivering "his not a hero 
16:25,19:26, he's got 4 bodyguards and has been threaten. If anything happens to him now it would be a stupid move Boys & Girls - can we all have a moment's silence please for all your hard earned taxes which paid for this fatties caviar Agrizzi thinks his clever imagine this happen for so many years and he keep silent 🤣🤣🤣 now becuase his about to die his coming out "Agrizz is a criminal do u care about CICA 
19:40,22:55, dont be bothered by this social bullies "A moments silence please for all the PAYE taxes which were deducted from your payslips which subsequently funded the fancy cars @Thando have you visited our Facebook page? Or Twitter? Agrizzi must be arrested as soon as he finish his testimony Why are BOSASA directors not in prison yet? 1st we must deal with Agrizzi then the rest will follow Vincent Smith name dropping The others can sit in jail so long while we wait Lucky Thando - we are posting you a troll badge 
26:23,28:12, gud afternoon guys.the biggest mistake I made was to vote for Zuma to be the president of the ANC later of the county with less education vote ANC problem is with individuals "This is an embarrassment to the governing party so which party a u voting now All politicians are corrupt Lucky the problem is the ANC We need a new balanced sensible party which is not corrupt Zama so u the problem too 
28:27,34:26, no no please we can't vote for ANC again unless we not right up stairs HAHAHAHA oooh no Mr VicenteSmith The ANC needs a serious purge of all corrupt elements or else the country will be a failed state in 10 years Vincent Smith mmmmmmm "ANC is the problem After all this.. we still gonna vote ANC.. there is no trusted opposition then there is no help for you viva malema viva 
35:12,37:34, rather a new devil than the one we know...tired of not knowing who to vote for. viva malema viva...i think🙄 I prefer the one I know... "Viva BLF @Magugu Guguda Ngcobo some of us know opposition that deserves our votes. BLF is the way "Yes lucky molepe .I will vote for anc id rather die then vote BLF! iyohh most idiotic party ever 
37:46,38:35, EFF is the way... EFF paid for by VBS hahahah list goes on ...BLF whats that😂 eff is our last hope where is the proof the VBS paid EFF this gossip is tiring what about VBS? in the pidding 
38:42,40:08, pudding' typo BLF is confused useless part leader by nyaope boy "Malema sold out EFF it is only those who smoked nyaope whi still want the whole nation to be believe that EFF is involved in vbs u want us to lose focus now leave EFF on this drama thanks I can't believe it.Vincent Smith "people like gossip nje trying to divert attention 
40:39,42:19, ✊✊✊✊ Mazzotti owns EFF EFF leader is also corrupt and a seed of an ANC Vincent Smith its a tsotsi we all know is public info Viva eff viva eff will rule officially come 2019 this revelations are shocking ANC will regret for not listening to their father of corruption JZ all politicians have the same mission to squander taxpayers money 
42:22,44:20, when is JZ album being released? "Julius is captured by WMC. he is so silent about nationalization of banks @phumzile qwabe sad but so true...all around the world what you smoking is very dangerous for your EFF will definately beat DA in the upcoming elections that's 4 sure! Cetribea feeling is mutual Eish uthini uBabes wamaFiles namhlanje....I missed out! EFF EFF 
44:22,46:10, EFF EFF EFF EFF Julius and Floyd have avoided Debates with Mngxitama because they known BLF will expose them The best thing for South Africa is to become a full communist socialist state so it can fail . "oh ok  @Clayton Chukwu cant fail when pass mark is being dropped continuously EFF can't debate with Fools like BLF ! BLF speaks non-sensical things .how can you debate with a crazy man 
46:31,48:06, Viva EFF viva....2019 we moving forward South Africa needs capitalism and free markets .ANC is abusing its power and the EFF is just an unstable child and the DA has no chance of winning elections until the join forces with COPE IFP "EFF do too  malema our hearts coming president and floyd vice. we don't have to mess this fact is ANC is corrupt to the core... no one worth voting for besides Dagga party corrupt ANC joooooooo AGREE Khalid! @Tseleng Phala I understand but it’s really disgusting how the government operates without any conscious behavior 
48:09,50:02, Ndlozi is a philosopher a Dr. ! Mgxitama is just a mad man ...high on sumthing very strong trust me i puke every morning and everning when i watch news updates @Clayton Chukwu Tseleng you’re so dramatic 😂 imagine BIG BROTHER - POLITICIANS. We must all say thanks to EFF to make sure our politics comes out. "Mngxitama is very critical on logik The best thing is for everyone not to vote simple and if not allow communism to take over South Africa so the South Africans can learn the same lesson like Cuba and Venezuela @thando mbatha my stomach cant handle the drama thriller horror movie we find ourselves inn...everyday 
