starttime, endtime,message
time,15:29,message when will the SASSA strike end the honors lie with Mr Gupta to cross examine Mr Jonas on that issue it's a hear say. Why she is interested to cross examine Jonas? its becoz she wants to twist Mr Jonas words Yaah give your version first please @Makhosi Nobhatyi I think this advocate just wants to get paid it makes no sense at all "i love how Mr Zondo sees thu this lawyer cuts him off 
15:41,17:47, Her lawyer interpreted wrong now already Jonas says Ajay Gupta said that he is working with miss Brown what she is going to ask mr Jonas? 😂😂😂 @big vinny yes I agree with you coz his arguments has no foundation missng file😂😂😂 "ai ai ai This guy is wasting time Lyn got no objection to Jonas evidence this lawyer is stuck to the word context and nothing else whats happening Not organised "if he wants 
17:56,21:06, whats happening here? "😂😂😂😂😂😂😂😂😂😂 .... surely the commission would want to hear from Brown about her time as minister of SOE's ???? This guy looks very confuse "@wonga masiza he see the guy has no point to ask Jonas at this point she is not implicated I ask myself over and over again why she is interested somethings smell rotten Where is her version no version lol again and again where is Her version? "wow 
21:13,21:56, As I said. No version... Yes... We want to hear her version He is confused really now commissioner has to direct him to the point not running around Let us see how it gonna be about this state capture. 😂😂😂😂😂😂 no version unorganized Lynn Brown must fire this guy Come to the commission Lynne Brown. We want to hear your excuses Chairperson can I read....? 
22:00,23:40, context is not version lol simple procedure seems not to have been followed... @Jackie Ramaphosa you never answered my Q. Are you related to the president? this guy wont win here nver loool this guy is wasting time he useless "versions please where is her version lol He is here to show his pretty face.... nothing else. 
23:42,24:47, this lawyer is drunk where is a version boy boy 😃😃😀😀😀 this guy hayi uya rhayiza Judge is getting agitated url what context 5min left Judge Zondo is getting cross now. hae Mr Lebala thank you for nothing useless lawyer 
24:50,25:15, Mr Lebala is out of order let's all lough 4 min left so true @deon We are wasting time listening to this stupid guy. he just take chances thnkx chair😂😂😂😂 This guy is a total embarrassment to the law fraternity 3min left 
25:16,25:48, We want her version. Banks can close accounts based on Media Reports .The Media can interfere in the Bank-Client Relationship but the Government can't. Evidence Leaders were supposed to query this. help him with the door please this guy lol 2min left disgrace to the law fraternity Oh no why does Lyn Brown not appear before the commission??? We dont want the context... but her version first. 
25:56,26:33, Miss Brown is guilt that’s all 20 seconds left LOL.... this guy is completely lost. Lynne Brown does not deny being offered protection by the Guptas Advocate is ill prepared. This lawyer has little to work with. Brown sent him on a fools mission Security please escort the man this guy hai maan😀😀😀 time wasting is what we are experiencing here this guy must just go and tell Brown that uzamile wohluleka i payment mayize 
26:55,27:26, where did he study his law degree Kwaaaaa...@Tulonga Henoch out of order sure Maybe DCJ Zondo must ask him in Vernacular languages as it appears he can't understand this This guy is the lawyer for Lynne Brown and Ben Martins...the Gupta ministers loool Brown is captured finish and klaar His time is up Go judge GO. Give him the door 
