starttime, endtime,message
time,4:50,message please let us as public see people getting convicted zondo commission is wasting the money that we live for when are they coming back comrades are hungry where has it gone? "They should have been back at quarter past shouldn't suppose they getting ready now it's 14:20 now :elbowcough: Maybe therre's load shedding 
5:13,12:35, ESKOM says Loadshedding level 4 from 3pm What's happening here? "@bongile sango Yip - checked their Twitter account - they will make statement later "The @Duduzane_Zuma account was originally called “Bantukazi Biko” "Eskom regrets to announce that loadshedding will move from Stage 2 to stage 4 at 15:00 until 22:00 tonight what is really happening in these state owned companies. Eskom is getting worse by a day.🤔 John moodey DA executive member in Gauteng has left the party I wonder if they got the generator there for this loadshedding. Angelo Agrizzi's former PA confirms sending birthday hampers to Nomvula Mokonyane and assistant 
13:39,15:52, in front of this comm she blatantly denies this Tomorrow will 🔥 Nomvula Mokonyane is coming Oooh I cant wait for her They must put Hofmeyr when she appear Jail because she lied under oath @Makhosi I can't wait for tomorrow This one is trying to be clever UIF top management fired. nomvula mokonyane must bring the hampers 
15:53,17:33, yes please let Hofmayer deal nomvula I want to see something lol She must fall @ Ntsikelelo Vani o my goodness lady "it's funny how in am interview to get the job they agree to everything 💁‍♀️💁‍♀️💁‍♀️💁‍♀️ yes Hofmeyer must deal with her I think they done investigating the bosasa matter @pfunzo theres no interview the job is given to them @ma baker yup they stole the ters 
17:48,20:24, position but no accountability "It is like when political figures appears "Yes Derek handed on a golden platter ... to read newspapers I can’t wait to hear what Nomvula will say for herself 🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️340 million 😳😳Guptas made money Tjooo @ruralworks so true Thabathe is a sweet crook Valencia I found 5 Oct of the judge. When did she appear again. Cheek that she is trying to even fob Zondo off 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ Collective responsibility of executives binds all of them. That is what their signatures mean I think. 
20:35,21:55, I don’t think she would come back here she will submit dr certificate I suspect that they is sabotage within the Eskom just after NEC ngiyasho nje Sadly there are only ca 2400 viewers. We need to get this information to the rest of the 60M citizens @Sbusiso she has no corner to izinqe zisobala Surely budget reprioritisation needs to be signed off by the CFO????? "what position this woman hold @Phakamile I fully agree with you Has this crook been charged for fraud or its only Thabethe @Rahab Takalo Chief Financial Officer 
22:18,24:50, R342 million 😲😲😲😲😲 yes @abongile @Phakimile Khuzwayo you maybe correct coz Zuma ppl still within the Eskom Rahab and DDG. She holds 2 positions in govt "Hofmeyer's stream is SAA  @Yolo More You're correct - thanks ! "SA had money this is really shameful "ANC MUST GO PERIOD 
25:04,26:45, They all come here and tell tales but not answer questions Its there but it doesn't say what she says it says😜 "we agree @mabatho they must just go like yesterday "people steal so much "@Valencia J @Mmabatho Phuthi agrees but the question is which party can rescue us frm this mess And we had so much potential. Tragic What these ANC looters have done to use all... "@rahab all of them 
26:58,28:15, ANC has wasted so so so much of states money Herman mashaba's new party Action SA Abel none Action SA ANC South Africa ok cool "instead of yes or no South Africa should be led by people who are willing to make change "If we can vote ANC out all these crooks will be out enough "In order to vote the ANC out 
28:16,29:16, :shelterin: I think Mashabas is better than the rest @thando yes hubby ActionSA I laughed as the chair asked if the figures arein Mills ANC wasted lot of money Action SA. "@Serepa Le Mabona Wow after more than 20 years you still believe the ANC will do it I still believe we also need to get rid of so many political parties "@Elaine I agree with you 
