starttime, endtime,message
time,-2:00,message "...Ms Yakhe Kwinana is the new-version of the colonizer without awareness 🤸‍♂️🤸‍♂️🤸‍♂️ "Prepare for flabbergastrination 🏇🏇🏇🏇🏇🏇🏇🏇 person of interest... you are basically right😁 "Oh nice one @Person of interest !! Just back from perusing depressing world news. 1 Million Covid-19 deaths in the UK. BoJo's ""herd immunity"" approach in action it seems." whites excellence Those vetkoek must be delicious - they still not back from lunch! 
-1:59,-0:58, Naledi... hi what time do they redu @ALTA Hi my friend! what time do they resume @Goran Djocik Any time now. Hopefully everyone stops fabricating and suppressing evidence 🙉🙉🙉 supposed to be 14h05 What's your favourite series? (Killing time for the DCJ) family 
-0:33,0:26, Basically...... wonder if DCJ in the mood for Kwinana as we wait.. john 😁 @Dylan Burden - I don't remember Schitt's Creek @John Arvanitakis I haven't seen that one. The Unabomber come on DCJ 
0:37,1:46, John vuli gate:goodvibes: Hello everyone Here we go hola hola hola bantu time has it started? hello my skat@ Naledi "Apparently Ms Kwinana tried to escape the premises @Lucky Thwala No man! African time! A well honoured tradition. 
1:48,2:51, we are waiting zondo still on lunch? Hallooo engeltjie @elton van neel CHAAAAAAAAIIIIIIIIRRRRRRR👀 We can all give DCJ some grace. He had to go wash his ears with holy hot water for all those lies I think they are taking Hennessy shots still🤣😂👍 Will Aunty Vetkoek's eyes be narrower after lunch? Place your bets. All the time in the world 🤣 @Isaac Mmila ROFLMAO!! With all that vaseline she's too slippery to ctch 
2:53,3:32, still not live? @Isaac mmila😂😂😂😂 Definitely @Blake Yogi is it over? hoe ganit met jou @Naledi "legitimately A non. Haha Still making amagwinya😢 @Naledi Barron 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 
3:33,4:03, raymond called in sick this afternoon to escape here we go 🤸‍♂️🤸‍♂️🤸‍♂️🤸‍♂️🤸‍♂️🤸‍♂️ Let's go - round 2 Love Scandi and anything Turkish @Naledi They ran away whooooo "There still the 4 😂😂😂 She ran ..... 
4:03,4:16, sparks gonna fly now. eNCA must enable live chats if they more views they have gone They ran away??? Jumped out the window. They ran away 🤣🤣🤣🤣 ooohh they ran away the witness is missing lol 
4:16,4:21, haak! did they run away 😳 she ran away hehehehe o balekile HAIBO 🤣🤣🤣 She made a run for it haaibo lol what??????? they ran away 
4:23,4:28, she absconded Miss Mbanjwa and Kwanana have ran away Wow... AFRICA TIME! In SA Make the appointment for 1pm if you want to see him at 3pm They at nandos with mbhoro "She lies with such impunity-she does not see anything wrong in what she does-it is as if she has this sense of entitlement MIA Nuk die saak oh my word 
4:30,4:40, Gone Mbanjwaa 🤣🤣🤣🤣 She has left the country they runaway call the police OMFG!! Ms Mbanjwa did a runner!!!! This just keeps getting better and better!! Jailbreakers She's ducked 🦆 Ran away they run away RUNNERRRRRRRRRRR 
4:41,4:50, ihashi bolted They are wining and dining wim louw hallo oh my word !!!! SLYAZA TSOTSI Gone like a scone! Whaaaahaaaahaaaaa!!!! She absconded She is on the Jet to Chicago for wine and dine lol she gone 🏃🏿‍♂️ 
4:52,5:02, raymo d went home to watch the IPL 😂😂😂yintsomi le she really left ??? 😂😂😂😂😂😂😂 no guys no guys There is a long queue at KFC just shows. no respect she's delivering fat cakes first time this ever happened she's still making amagwinya 😭 
5:02,5:19, "Noooooo SAICA. Look at your peeps Did her advocate also run away? what's the problem now I missed it @wim louw Sawubona Makhulu Ayeyeye it's too hot she had to runnnn HAHAHAHAHAHAHAHAHAH No. They did not run away. They are still Vetkoek full It seems like they have runout and they are not coming back 
5:20,5:34, ihashe libalekile Witness missing baleka😂😂😂😂 ANC Cadre's at thier best. paid her millions and she cant tell the time Kwinana izinja madoda😂😂😂 Zondo lies again She’s gone 😊 @Sinethemba Sakuba hahahahahahahahahah Run mama 
5:36,5:47, DCJ definitely must strong shots after yesterdays drama here come another drama now the witness is not present guys kanti fatcakes gets baking powder Ive been making them wrong middag @Alta libalekile ihhashi @ALTA I'm on Live Chat but I can't see Ooom Wim! "@Carl Darion Yup "she going to act sick they ran away she said 'ight ima head out' 
5:48,6:01, Miss Kwanana has clearly ran away where ars those idiots witness not here Lunch is over chief..... Time to make the pots On her way to chicago zuma called her and told her to run Should have cuffed her to her chair 😁 Has she ran away? bathong they came here in Cape town to have lunch🤣🤣🤣 
6:01,6:17, 😂😂😂 The line of questioning makes her not to come back. they ran away She is testing the judge patience The seat is too HOT!🔥🔥🔥 SHE IS BUSY EATING FAT CAKES I just saw them driving past me in a corolla outside pretoria hawks arrested her the Hawks got them "Don't stress folks she is not coming back 
6:18,6:36, still selling vatkoeks ACE ACE look at the backdoor at Lootfreely Hse u might find Yakhe Guys no ways. Did she really run? 🤣🤣🤣 on a private jet to Chicago the limo is late You all forgot about ihashi ... Eating Zinger Wingers 🤣🤣🤣🤣🤣 i can only imagine her running on hills with her hair blown by the wind elton ... ek jou vanoggend gegroet al😃 
6:38,7:03, SHE IS STILL BUSY EATING FAT CAKES She forgot she had to come back would they be this foolish and run away? why am i surprised. "I wouldn't come back myself I would also run.. is toooooo mushhhhhhhh ihashi is slow They ran away I would have done the same @Blake Yogi yup done a runner Kwinana Gone🙉 
7:07,7:25, "She what the fish is going on here now 😂😂😂😂😂 mama K..where are you now "HHABE! HAS KWINANA PULLED A ""HASHI"" ON DCJ ZONDO?🤣🤣🤣🤣" Oala nowhere to be found. She will up with a excuse now Naledi... refresh your youtube I think its because bank statements was next on the agenda 
7:26,7:45, Anenkani la ma xhegokazi wonele chair zizimbo zawo shattered accountant LOL she's gone It’s a Harshiiii🤣🤣 @Khanyi. AgeGracefully Or they're beating down a door at the High Court trying to get a postponement? she collapsed taken to hospital... Welcome to Comedy Central. "They will write a letter saying the commission was unfair to them Long day for here in that seat 
7:47,7:56, SABC 2100 Watching and climbing eNCA 200 She took a limo out to the airport to get her private jet....or maybe she is on a horse out of there this is a first .they must prosecute mbanjwa also ...she couldn't RECALL she had to come back🤣🤣🤣🤣 "Zondo didnt say 14:05 today "with all the money she got Anne M crazy 😅😅 JUST REMEMBER THE TAXPAYERS ARE PAYING FOR WHAT THESE CROOKED PEOPLE DID. They've gone home 
7:57,8:23, "@That Falla The horse likes to run around ubalekile dis is disrespect Yay..back 🙂 lol 😋😋😋😋😋 Lol She will deny being at the commission today 
8:25,8:39, ai open your ears "Nice watch they were busy cooking their lies EFF THUG LAWYER the headmaster - pay attention when I tell you the time What's wrong with the bladder of DCJ Zondo? Too many beers last night? "Yes @wim louw hallo SHE WAS BUSY FEEDING ON FATCAKES 
8:45,8:57, shame did not hear the correct time Total disrespect I thought so stupid CA who doesn't even know time @lucky thwala😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 14:15? they dont listen these drunkards Chair so kind and patient. I wouldve been like. Lock up these crooks now! 🤮🤮🤮🤮🤮🤮🤮 our horses are back "to expensive to pay attention @wim hello maatjie 
9:00,9:05, @lucky thwala😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Naledi.. ek nou my YouTube weer refresh The ran 🏃‍♀🏃‍♀ Did she get bail @Nic that’s a low blow @wim louw DAAR's JY! Missed you !! probably went for a quick dop @SanFran Arnold You see me He bana Ms Mbanjwa 🤣🤣🤣🤣🤣 
9:07,9:27, Can't read her expensive Rolex watch....bought with all the money she looted. 2:05 and 2:15 what a difference tjooo Mbanjwa We hadn't even begun and she already wasn't paying attention! MBANJWA run away:oops::oops::oops::oops::dothefive: "@ALTA Ja @Pastor J.J yes I do. @Pastor J.J I see you Baba! lol wim louw 🤗🤗you have been missed 
