starttime, endtime,message
time,14:19,message volume pliz Not in sync terrible to watch sync it sound aint balanced How difficult can it be to name a file correctly? And compile a file to be the same throughout....and this issue has been coming from longtime U see ....... it just gets worse What happened to the sound? Ouch ears - what is that sound????? 
14:22,15:16, 400Hz tone Surely you arrive an hour earlier to ensure that they match? what sounds are those Torture on a Monday morning. sound is also captured wow SABC please attend to the audio to the SABC well done wemame sound sound capture 
15:18,16:55, Sounds like the Koeberg siren! We are all being re-programmed by the aliens. Can they extend state capture to Mampintsha also😭😭 Morning all! File drama continues 👋👋👋 disorganised mampintsha is a drunken master "#JS Bach  
16:56,19:43, this woman is demakar all the time this adv has a problem. zondo s hang over waisting our data. "#fuzile dazana is that the advocate? Shame 15 minutes in and still trying to sort out files and index "#Lucky123 Thwala  this condo dude can he not sort out the admin before they go live...how many times has this happened don't they learn You'd think by now someone would be put in charge to get it right 
19:55,21:24, this woman is always confused where is our general maleka "@fuzile dazana my brother who is this People must organize themselves b4 coming on air plz chair she is failing other woman chief mybe a church wine "This kind of thing appens in the courts as well Im very sure We are really struggling with file naming today. Eish just joined whos testifying today plse 
21:55,30:16, this woman no no no she is out of order Give her a chance plz adv maleka must come to her rescue "#tienienel  Chances no no no this woman i s wasting time @SABC Digital News audio & video sync is out? i thought it was mine only How difficult is it so have the sound and video Synchronised ?? 
31:24,37:29, its SABC you cant expect any better Leading evidence does not lend itself to populist political sentiments. It is an art. lukau must come and resurrect the files 😂😂😂 Guy already need water that cough will be irritating later Why fav woman? my peeps how yall?? Where are the Mokgoro Enquiry people???? "@mandisi ntauzana The Mokgoro commssion has died and Lukau has been called to come and resurrect it "Thando - Sincedile Shweni "Lol Abraham the Mokgoro Enquiry completed its work in just over 1 month 
37:47,53:00, where is Julius Malema? "@Mandisi "Any men that abuse women "#Thando Nkutha  @SABC Digital News sound & video sync plz? How can a chartered Accountant report to some1 with a mathematics degree. morning. did I miss anything? this ..is so Juicy ...like a TNT drama series 
55:48,1:12:27, There u go ............. video shedding again "SABC  SABC is captured 😂😂 RFP??? request for proposal there are processes for rfi and rfp the money is gone what is RFI and RFP 
1:13:22,1:16:05, Rfp is request for proposal RFP Request For Proposal @Cassius I explained it already rfi is request for information I was not tuned in rfi is request for information Thanks for the clarification🙏 Why is the SABC not broadcsting these commissions live on tv and radio? The public deserves full and free access to these shocking revelations. docs used by gov to invite companies to come bid for tenders or render services to gov 
1:17:12,1:22:41, Sho Thando. someone can correct me if I'm wrong. mokgoro is a little bundles of state capture These cover all the Aspects of state Both rfi and rfp are structured processes in contracts Volume please Yes South Africa is going to change bit by bit even though the will be people who will be corrupt and this eskom thing is killing our economy unbundling it will reduce the volume of capturing. ?? Just tuned in after being loadshed. Thanks to Eskom Time we start calling loadshedding what it really is: black outs. something smells of BS 
1:22:51,1:44:24, Time we call state capture what it is: ANC looting of our state. So this should really be a commission on inquiry into how the ANC looted our state. I for one think loadshedding is apartheid product because the capacity of eskom was just designed for the few and now the masses also want energy and therefore the capacity is insufficeint.. @Felix Muyoba The management of Eskom warned the government still in the time of Mbeki that they should start to build more power stations. They didn't listen. Mbeki later said government was wrong. "@Felix Muyoba Nope. Eskom generates less electricity now than they did then @JS Bach you're right. it's ANC's fault @JS Bach and @Joel Mzayidume you guys are wrong!! "Have you read that article @Felix Muyoba what is stated by @JS Bach is recorded fact. 
1:44:51,1:48:31, but don't let facts get in the way of your predjudice @Jack Sparrow those guys who ran it (eskom) then were short sighted..they were not following the strat plan..all they were interested in are bonuses.. @Joel Mzayidume no man..factual incorrect.. @Felix Muyoba In 1998 Eskom predicted that demand would outstrip supply in 2008. The ANC was too busy feeding at the trough to take notice. And then in 2008 we ran out of juice But it was the guys at Eskom who told Mbeki to to build more power stations?? It was the ANC government that didn't want to! I don't understand your bonuses story. m @Felix Muyoba no problem stick with what you believe in. Mabuza is happy that there are people like Felix that fall for their stories. @JS Bach But you can't deny that Donald Trump was caused by apartheid 
1:48:42,1:51:15, @Jack Sparrow understood but what happened to the profits eskom accummulated before then? why didnt they use that to expand eskom capacity instead of asking gvt? "@Jack Sparrow I'm agreeing with you - my comment starting with ""But it was the guys"" was aimed at Felix. Can't stand DT remember gvt has other more pressing social responsibilities to attend to @Felix Muyoba how much profit was that? Remember Eskom was funding the electrification of black people's homes. New build required serious money from Treasury @Felix Muyoba any build programme would be subject to approval by the government. Eskom couldn't go it alone "#Jack Sparrow  SA government is finished under ANC "Electricity is rather pressing Vote VF+ 
1:51:30,1:53:09, "@Frik Brits we're blaming apartheid for everything Apartheid was the best thing that happened Deputy president dd Mabuza once said loadshadding is a sign of growth of eskom @Tommy Anderson to donald trump @Tommy Anderson don't start with this nonsense. #Jack Sparrow OOhhh i see now hehehe The americans would like this joke "What nonesense @Joel Mzayidume you see people like @Tommy Anderson.. @Eslon Eslon ...and Mabuza is just one heartbeat away from president 
1:54:11,1:57:38, My new campaigne: Malema must fall Bye bye Tommy. Blocked! ANC will not deliver. Vote responsably "#Tommy Anderson  JS Bach you have no power son "@Jack sparrow "Of course I am "#Bridgette Kekana  SA lost all quality of government in 1994 
1:57:45,1:59:37, @Tommy Anderson you are blerry racist "Correct @Bridgette Kekana! These people can only sing one song. Bla the wrongdoers are afraid of CR @Tommy Anderson Go and troll somewhere else. Your blatant racism is not welcome here. then you should go and live on another planet! We need moderators. Tommy must Go We need a white only government to pull this country from the toilet and make it working again lets concentrate on the business of the day 
2:00:31,2:02:29, "#Gwanya Mandla  Zondo keep repeating this instruction but his team is always not organized Who is the reason that we have business of the day like this? "@Tommy Anderson the problem with you is that you have lost your privileges and therefore angry at that..forget about that era Don't tell me what to think little boy I have all the rights in the world 😂😂😂 "Frik everybody has rights..the problem is that not everyone has privileges @Tommy Anderson 
2:02:47,2:07:00, @Tommy Anc is corrupt but CR will fix n fight corrupt but the ppl will still vote Anc There is no IQ we will miss u too "CR wil fix what @AFRICA AZANIA agree Everything under ANC has failed EVERYTHING "#Tommy Anderson  siviwe slara videos dont lie idiot 
