starttime, endtime,message
time,51:35,message Turn up your volume Bianca Boring 😴😴 Shame man @Maxwell Sibiya ....Have you tried watching paint dry? Just curious Bro Who is the next witness after him? Dementia will be complete when inquirie "@Maxwell Sibiya  @Pastor J. thank you. that sounds more interesting for me than this. I'll just read or watch highlights in regards to his testimony. I'll come back here for the next witness They've called this guy again 
51:40,1:09:26, Mornings! Who's this? Morning all Avuxeni actually the only finances that interest me are my bank balances i better watch Peter Moyo v Trevor Manuel/Old Mutual case "Watseba when watching this state capture it makes one hate the ANC so much infact am going to be a serial beater redriger not a joke I agree with you Makwa 
1:10:51,1:37:48, Our country will be the best in the world with money looted by indians This boy is very clever and hs prepared himself very well and cautious. MY STAR WITNESS Anc stupid how can they be captured by indians who just arrived in our country Makwa Chona raher say stolen by Guptas because if say Indians not all Indians are like Guptas @Makwa 😂😂😂 @Makwa Choma Pure greed. The ANC is corrupt to the core. Still plundering. @Stronger together - wishing you success! Goodluck @Stronger Together 
1:38:38,1:54:44, Best wishes for your interview ST my chairman today is very quiet not like yesterday questioning Baloyi "@Stronger together  time wasting instead of opinions formulas must be applied "Sorry I am late are we back on Transnet? thanks I remember this accent 😅... unkabi ubuyile surely chabi can give us a professional opinion on what went wrong instead of prolonging this nonsense 
1:55:41,2:00:52, @Lucky123 Thwala - he only questions liars Chabi seems like a very smart guy. Someone he Hawks could use to delve into corporate corruption. @Derek Main - agree We should be proud as a Nation that we are developing and have in our midst such amazing talent as we see in Alister Chabi. We need to encourage and support more Alister's. "After watching some of our parliamentarians it is a pleasure @Pastor J - agree - he has a brilliant understanding didn't the Chair mention that he isn't much of a fan of tables? "@SAM STORIES - he's a lawyer Actuarial scientist 
2:01:12,2:03:23, he is an actuary "six of one and half a dozen of the other @Bianca Arnold ....Actuary he is true @ Jacqui " Holds ab BEconScie degree from WITS "I was referring to Mr Zondo - he's a lawyer which is why he's not a fan of tables "@Jacqui Baumgardt ...Particularly the ""under the table"" issues. hahahahaha. Just my immense sense of humor" 
2:03:40,2:14:24, 🤣 actuaries apply statistical history and must refrain from giving opinions. Man Brain Alert: I wonder how is this lady in the B room. she is a bookworm I told you'll. The Chair wants this over and done soon. He can't take it anymore @Sam...definately correct The Chair is so bored by Mr Chabi's knowledge of finance that he cant wait for the interview to finish. He needs a tea break " 
2:14:52,2:21:21, how can you be awarded a tender for something you do not have? " "@Ricus Ellis  @LED BULPS more like corruption Why would a spec have Yen and Dollar yet the hedge is in Dollar? this is crazy and obviously this currency confusion will mean the hedge does not benefit transnet and its pointless NPV of this will lower........ This bid was in shumbles @ Brendan they did have 'something' hence they got those tenders. That 'something' was connections they thought the dollar and the yen was one and the same like a 50cent was more than a 5bob 
2:21:24,2:28:08, The expert with an accent is back. Only if he can tell us what is happening in simple English. I don't understand what this guy is saying. they were plain dof about hedging 20E = R30. 9m as per 2013 " Adv Sello should follow what is being said Led Bulps you are spot on " @LED BULPS ...He is an Expert Witness and not an Incriminated Party. Lets not hook him up I'm sure the only people who understand Chabi are Chabi and himself. 
2:28:29,2:32:01, "100 Locomotives Zukile Mawisa Lol chabi has got his limitations 19E modification by CSR is crazy and hegde of Dollar v ZAR didn't benefit as the memo was in Yen.......... just crazy " "100 and 1064 locomotives........ done for now "This commission is very depressing indeed. The billions stolen by so called leaders is really heart-wrenching " LED BULPS we appreciate you too thanks LED 
