starttime, endtime,message
time,3:25,message *burp* askies You are ekkiest Ayeyey... Where is sound? Again another problem Is it just me or theres no sound here sound is back 
4:01,12:07, jimmy is a crook big crook sis. Don't call him a crook....that's an insult to all the crooks jimmy manyi.zuma .zuma s son and the guptasss are big crooks no crook is there the problem if you black owner big businesses people say you are crook the man will try to lie his way through Lols hahah no manyi someone are jealous for him which businesses are tlking abt lol you cal this thing of and the guptass are business shame on you look now the guptass are gone with all of our money nd u cal it business ya neh. 
12:25,20:17, no guys problem black colour Manyi so much arrogance haha Its impossible Chair like everywhere else in the world.. our SYSTEM of Governance is outdated.. it needs to be replaced. why are you defending him @johnson kgomosotho I want to hear about the SMS he SENT to Vytjie while she was giving evidence those poor ANN7 interns.. the sms was sent to phumla williams Manyi is digging a hole for himself 
20:48,24:17, when is he getting to the sms sent to sis Phumla? Someone will Idibaling here This guy is actually not too clever. he will be asked if that is how appointments were made...a minister just offers you Its called cadre deployment sloganeering... lol guilty tactic Jimmy is just selling himself now... Is he unemployment???? What is this guy doing here he's nervous "Haai suka 
24:18,25:19, second nhlanhla nene....this 1 is going down Id like to see Manyi's CV is he clearing his name or looking for emploment He is talking about payments for gcis supplies "@Trevor mokobake Spot on! in 2015 this issue of state capture started long time ago before zuma become the president wow Jimmy is such a hero he has a thief face - bald and dodgy ì cant watch this show of Jimmy 
25:30,27:35, "This ask him to tell us about himself--meaning qualifications and the likes @Luvo Matrose why is his CV a concern HE IS A BUSINESS MAN this thief is joke Which Busness what was the question again "Hola bra Manyi This guy is wasting my data shame "I am asking myself 
27:37,28:36, Guys I''ve got no sound with me. is my system or everyone? "lol ""are you captured?""" this is what we call testimony. not hear say didn't Manyi inherit the ANN7 & The New Age from the Guptas? HIS COMPANY NAME IS LODIDOX ANC is versity for amasela facts I think I'm captured really @Bronx Wavy Hlaudi 2 
28:37,30:38, this guy is digging his own grave. "@Cassius Mngomezulu Hope he didn't use up all his hard earned savings this guy is shaking #Desmond Masilela-your sound is captured "edmore tawodzera Maleka is prying over him how* "@Mthetheleli Jack He inherited as anticipated! But they say Let me restart will come back. I dont wanna be captured by this Zuptas hahaha exactly my point that why no one will ever come forward with prove that EFF is corrupt 
31:36,33:39, specially if you have money "ALL I KNOW IS THAT UR HERO I thought he was supposed to be refuting Hogan's testimony and he's talking Phumpla Williams'? yoo he is throwing Williams under the bus now Fraud and Malema can only fool their robots. hitting back at Phumela.. and trying to implicate her Manyi is all over the show what be came of ANN7 "@Bronx Wavy I see... That's Jimmy at his best 
33:39,35:22, Eishh I was captured @Tito 2000 the Zuma zoom zoom talk shows ended "@Bronx Wavy Angry at Phumla What happened to AfroWorldView? I AM JUST WAITING FOR ELECTIONS; IM SURE AFTER THE OUTCOME OR TAMBO WILL BE BUSY. don't undermine peace of paper my friend Net izinyo lika Adv Maleka mannnn Maleka and Manyi have a strange relationship haha Advocate looks as shady as that missing tooth 
