starttime, endtime,message
time,8:35,message en nou? don't think they will live stream Mr x @tikvah thanks Ms Hofmeyr looking pale today. Needs a holiday. "Going on Myeni's testimony JZ's Foundation is just as corrupt as the Clinton Foundation Time management is a serious challenge for this commission They adjourned to sort out a document of the next witness 
8:46,11:01, What is up now? Why delay? i thought they wer busy with Mr X They will be. Some legality that needs to be sorted out before he can start testifying. Mayeni gone for a snooze "@Deric Main...and the foundation is bankrupt I think swearing in of Mr.X Getting some documentation sorted out in relation to Mr X Mr X is Gupta🤣🤣🤣 Is this only in-camera? 
11:08,13:31, Could this not have been done during lunch break? Mr. X is a sellout. Zondo is chowing our tax... with his delays Certification of translator for Mr X Zondo iz lazy Late start and now another break. Are they not suppose to be back by 2pm😢😢Time is against us tle "@Mbuso Ndlovu No @Moleti Moseki They came back at 2. They've adjourned to sort out some documents. 
13:56,17:18, Did not state how long adjournment to be. Could be another hour. They sorting the legality out for Mr X taking of the oath. "Hope all these hearings bear fruit ans the assets returned to the treasury. Eskom must get their short-fall from treasury DCJ is making very sure that all the t's are crossed and the i's dotted. Nobody wants anything from the commission to be thrown out of court. Checkers don't run to the public for bail-outs. @Deric Main...mention Dudu Mnyeni and Zumba comes to mind...and vice versa "@Mbuso "@Anne M. You are defending Zondo mbuso don't show your igmorance 
17:31,18:53, "Mbuso Zondo ate too much during lunch now he feels sleepy😀😁😂😂😁😀 I have an enormous amount of respect for Judge Zondo. 👍🏾 me too Anne "Same here So do i. @Mbuso Ndlovu I am happy to defend Judge Zondo. And for Kate. True. 
18:56,21:45, "11 Senior ANC officials on hit list for fraud and corruption .... including Magashule @Margareth Waterboer Yes - there were rumours that they were/are lovers. Doesn't bring a pretty picture to mind. "anne me too @Anne M. Wait until you appear before him because of corruption charges or state capture "@Norma Day Yes Zondo is better than Mogoeng Mogoeng "Same applies to you @Mbuso Ndlovu I won't be appearing before him because of any charges. I respect the Commissions work but they need to work on time management. 
22:03,24:13, @Derek Main.. 😂😂😂👍🏼 If i were guilty of corruption charges it would be my not judge Zondos. 👍 time management. Are we restricted from the hearing now? "No mr x come out pls man Thanks. More then half an hour wasted. @Gareth Hellyar True 
25:39,27:55, now the hairstyle???? masters in time wasting. they will ask for an extension again Mr X is Zulu😁😁 they were never ready for the x guy rolling blackouts while hairdresser halfway "The Chickens will be coming home to roost @person. We’ll said What a Hairstyle!!!!!!!!!!!!!😀😁😂😁😀 They are going to recognize the voice and know who is talking. 
28:19,30:40, @Zibuyile Luthuli I was thinking the same 😲 Of coarse!! @Zibuyile Luthuli He is known Yes Mr X!!💪💪 They have verified death threats against Mr X and uzumthumela ngezinkabi esa sikhohlakalikazi the karate kid with that hairstyle especially done for TV Shame everyone wants to kill The problem is that people secrifice and risk their all to reveal corruption but NPA and the HAWKS play no role to assist or arrest just one excuse after the other 
31:27,34:20, @Elvis Malakoane Yes - that is the bottleneck at the moment. And the criminals keep on plundering in the meanwhile. Elvis you hit the nail on the head there. Judge never misses an opportunity to teach🤣🤣 Miss Interpreter Zondo is delaying the proceedings again and again😎😎😎😎😎😎 "Elvis Where is mr X Behind the glass. "Mbuso 
34:22,37:19, @Mbuso Ndlovu You seem to have a real beef with the chair and the commission - care to explain? stalingrad tactics Zondo @House MusiQ ZA Hiding somewhere in Dubai😀😁😂 very bad and painful 😂😂😂 Thats bad... So we know his company and we know he is the owner. There goes the anonymity... @Derek Main We are entitled to our opinions anonymity is out the window now. hi 
