starttime, endtime,message
time,1:00,message wiNdoda Dlamini wish sabc would pull their finger out. Zondo is always late. sound Please sort out the sound whats wrong with sound? @SABC Digital News guy the sound is bad Here comes the culprit 
1:13,2:06, Zondo never keeps time! I can't take someone who's terrible at keeping time seriously sound sound is terrible they don't want us to hear the truth Please fix sound pls SABC please fix sound pls Sound please picture frozen 😁 
2:08,3:19, The sound of silence sho om thinking it's my WiFi thanks u see i fixed the sound Thank you Not on my phone pastor something is fishy he "@Pastor J  Thanks pastor 
3:21,4:54, someone had stepped on the cable @Jerome Jimmie I will try and fix your fone now. yebo! Here she is! 😀 😀 😀 😀 Bless you Pastor J Please don't leave me out @pastor j who is in the stand now @tholl modise Yes yes pastor j please fix mine aswell Magashule's boy 
4:59,6:07, Did Mallema tell his supporters he received R200000 from Charlise Theron not sure @peter sikoshule @Mrs Anderson Yes yes. what fone is it iPhone 6 @SABC Digital News SOUND PLEASE!!!!!!!!!!!!!!!!!!!!!! thanks Rohan Pastor J please don`t forget to fix mine also. Mine is Motorolla Pastor @Mrs Anderson I tries. it comes up with a message saying upgrade to i10 
6:12,6:42, Rohan Barnard speak to Pastor J Pastor mine as well. Nokia 3310 please Really he cannot introduce himself 😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Zwane has to be arrested """yes""" hello @Jerome Jimmie thanks! 😂😂😂😂 
6:56,9:04, lol upgrade to i10 Hi 😂😂😂wow... We being serious here @ pastor j I love you all. Thanks for sharing the humour lol IPad perfect 👌🏾 @Pastor J humor is the one thing we all have in common. I am grateful for that. name of this is????? "As long as there is humor 
9:28,12:02, This may be very interesting testimony. "@ Rohan Barnard "@rohan barnard .So so true.Humor Among other things yes @Pastor J and @Jerome Jimmie Is it wrong to love food more than people?🤔 "@rohan barnard AND @Pastor J  We as South Africans can see the funny in a very serious story. Maybe that's how we are able to cope with the demise of our country Amen to that Pastor Amen. "This lead lady speaks like Thami Ngubeni of Metro FM. When you listen to her without watching 
12:04,13:51, @Talent P Sibisi dr Masiteng thank u I like his sign language 👌🏾✌🏽🤙🏼 @clive oconnell 🤣🤣🤣 "oh Miss translator was better at sign language. I miss her 😞 This guy takin the bullet for Ace and Zwane.. jus lik shaik took d bullet for Zuma who else is watching this at work? "Mara 
14:05,16:52, @Selecta 🙋 "@Clive I’m guilty of hand gestures too @Selecta 90% of the bloggers here Zuma anc had signs 🙈for the blind @Selecta .Me. I am retired but my wife makes me work in the kitchen. Does that count? hahahaha 😂😂 "keeping up with state capture "It’s not worth even looking at it this estina dairy farm is the one that pp find nothing wrong 
17:08,19:03, This guy is already playing dumb At this rate the commission will go on for years!! ekse ngubani le moegoe? Did the Guptas supply the copier ❓ malinga gv him time did statecapture started with Zuma or did it just continue with him? MR khumalo zondo already have the findings and recommendations in hand Mkwebane is no more a public protector but a politicians protector ans and a constitutional delinquent. Khomba khomba 
19:18,20:56, "David "Yes  For me I don't care as long as this commission will come to the conclusion that all those who did wrong go to jail iam fine @Jabu Malinga i was hoping someone could We hav what we know. Did Prof. Madonsela not start with this and then Mkhwebane took over? She was acting and then won a grammy award for her role as acting director "David So many directors... 
