starttime, endtime,message
time,3:36,message 👀 who's testifying now? Andries Johannes Van Tonder 🤦‍♀🤦‍♀🤦‍♀ @Khaya Mseswa another white oke its about to go down Agrizzi is tired Adries van criminal 😂 😂 😂 
3:43,4:40, I hope his not from Bosasa again. Van Tonder - A colleague of Agrizzi This man better not come here and lie please🤥 😂😂😂 Another bomb!!!!!!! very interesting Interesting this is going to be @Desmond Masilela is Bosasa again bro Hello @Yandi Masina 
4:47,6:09, @Doom Ruler I'm expecting lies. But we'll see Definatey @Lesiba Chokoe. Lets wait and see if his testimony collaborate with Agrizzi statement. Andries Johannes Van Tonder ✊✊ very interesting @Yandi Masina lets hope for the best and the worst 😀 Regte boer @Yandi Masina He looks annoyed and scared at the same time😃😃😃😂 Van Tonder sound very scaref 
6:25,7:29, scared @Ewald Kruger For sure. Not play play. The real deal. who is this guy?? Pretorius wa tena. Just let the man talk. This is not a trial. he is scared but Agrizzi was strong fearless 😀 not monopoly mali this time @Yandi Masina​ @Ewald Kruger For sure. Not play play. The real deal. Mr Van Tonder welcome What happened with other advocates???? Whose this? 
7:48,8:44, who is this Guy? Van Tonder He is afraid to die this weekend 😂 "OHH Okay from Bosasa?? Yes Amen @Michael yes Monopoly Money people 
8:52,9:25, oh boy more bomb shells coming This guy is coming with another BOMBS we must just forget about all the damning allegations made by Agriizi because he is racist. van Ntonder will collaborate Aggrizi testimony this is interesting he looked tired "in other words - crime pays "Mr Van Tonder welcome  This time is TSUNAMI 😂 Goosen no 
9:28,10:11, He's scared. Van Tonder is not relaxed😱Okare otla lla😂😂😂😂😂😂😂😂😂 🙆‍♀️ Oooh Nkosi Yam 👀 racist and the truth is two different issues @sandile mabika He is scared "@Molefiseng Phora  Zondo cant even see that give him 30 minates He's is. Van T is hella tense. Relax bra. We don't bite. Relax. 
10:20,10:32, I want Mr Watson alive i want to talk to him. Just me and him. o tswere ke toliet Mr Van Tonder looks uneasy there.. when is Zuma releasing the album? 😁 the greater the fear the greater the BOMB! 😂 well man of the state capture goes to agrizzi agrizozo😎 So Agrizzi was actually campaigning for the DA ? @Phora He will in an hour 😂😂😂😂 @Phora..o tshogile ngwana modimo 
10:32,11:51, Yes - he enjoyed the benefits - had to be forced to testify and give up the spoils of crime @Fight Ndwa Munyembani 😂 Oneta Uyoyika uMfo that is what I expected from everyone who will come after Uncle Grizzi HAHA @Sanele Goodman Ntshangase Zuma's record deal has been caned by the Mayor "@Ntabiseng Malebo This guy's are very clever surely now they will be offered great deals by prosecutors when this goes to court "1 Why cant he give the guy a bit of whiskey to relax 
11:58,12:33, Zondo o sele "@Thembinkosi Mabila 1 haha double whiskey 😓 this guy 😓 where is Watson the CEO of bosasa he will steal.cold water I believe tomorrow he will free haha Viewers are increasing.. lets not be petty 
12:35,13:55, Mexico nthabiseng malebo ke sono hlena Snake Van Tonder was also taking videos???? skewe bek No honour amongst thieves like he is now true feel for him.lets give him support who's this now? 
14:00,14:43, Support✊ BACK IN THIS WHERE'S MY GURL Hahahah Lesedi This guy looks pretty nervous 😱😱 "His racist video is also going to come out a re rapeleng Guys if by luck you bump across Mr Watson. Ask him i want to talk to him just me an him. Can someone call Mr Zondo to give van tanda a break @Lesedi Andries Johannes Van Tonder 
14:45,16:10, haha lol truly appreciate this guy's yet still asking myself what will happen to all the mentioned criminals I laso want to talk to Watson Nothing pitty 😀 dit is nie mooi ding om te sê nie @Antonie Goosen ​skewe bek Even with Zuma. Nothing tjooooo 1995 
16:16,17:30, This is just for entertainment like all thieves in this country nothing Watson collect all top lawyers to represent him.with 20k per hour He also had death threats...his nervousness is understanding thanks to tax payers money "@Ewald Kruger I'm still laughing at that will all those billions ever be redescoverd "Desmond Masilela Crime doesn't pay guys...Do you see a grown man wanting to cry now 
17:37,18:24, no they wont they are in off shore accounts yoh background check from 1995 Mazwi nyani I fell sorry for this guy Mawabo to late for tears now when will Watson come to the stand? steal & now i a virgin he looks like he's gonna break into tears now that chair is not ryt 
18:39,19:17, 1995? damnit this is serious business. who is this witness now? missed the first part its like criminals during mob justice..they always be crying n stuff.. Top lawyer ke Dali mphofu This guy is scared his struggling to even speak freely @Ben Cole. Hey Bra... what do you think. Money💴💴💴 This guy has got lot money. I don't think he is scared but nervous coz it's about to shubing guys @Lee news affairs Andries van Tonder caiphus Watson is underground? hahahaha 
19:22,19:59, will they summon Watson to come and testify anytime soon? van tonder "Shame Is Van Tonder also whistle blowing? thanksPrae yes Yes i feel sorry for him @Lunga Dlamini seems like it 
20:15,21:06, Men! the media is exposed again with their inaccuracies and lies...lol. no he asked to be summoned lol at whistle blowing... SNITCHING! he is scared james 2nd witness Hilda Ndude became COPE u commit crime u gonna have ur dy in court might be Watson is gone. And we all know that the NPA will never be able to get him to account 
