starttime, endtime,message
time,7:30,message "​May you all and your Precious Families have a safe This commission is still looking for a leak after the boat has sunk. Cannot look for anything after drowning. People are now dying of starvation. Maj Gen Nonopi postponed - Covid? "Zondo has still not produced/publish anything to help Dominic there was a legal issue preventing legal action until commission finalized. Legislation passed this week to clear this Dominic Przybylski​ FFS DO YOU NOT READ THE NEWS????? 
8:22,18:56, Easy Karen Why administer the oath when everyone claims that everyone else is lying. Yes @Karen x I do read the news. Today I've been reading about how funds meant for saving us from the pandemic are being lost to runaway corruption. I'm reading how even more billions are going to SAA They should be saving for a second state of enquiry. Surely Zondo has seen enough to produce an interim report providing some guidance on what has caused this corruption and what may be of assistance to prevent even more of it. Dominic this was raised previously and DCJ said it was not possible People are still to give own versions and cross examine "That's our most urgent problem. Everyone now knows our country is riddled corruption but everyone says it is ""not possible"" to do anything about it." @rohan barnard i lost 15minutes 
18:57,23:19, @rohan...they trying to load the R10 Data Voucher.1 Digit missing Hhahahaha!!! Rain has lost signal again 😛 "@rohan barnard  Dominic I have great respect for DCJ @funicanz....we still faithful and signed on to both channels for the 1st time sabc is doing something right 😀 Hi @funicanz Robert McBride is a thug how is robert mcbride a thug? 
23:29,27:18, "@Anne M.  "He protected his pal """ I KNOW DE WITNESS this guy is actually making sense how? @Villager Man...You say that as a fact? Why is it at the Commission then? this man is charged ..Zondo get ready is it a fact that he squashed the initial report! Arrogance 😬 
27:18,28:57, how did he squash it? Oh this is bad for the Director of Foreign Intelligence. Sorry for those that have been protecting him blindly. @Village Man....The first report was considered a draft and needed to be amended with new fact before it became a final report Morning all This guy is on an agenda Morning @Jacqui Baumgardt "@Pastor J . He changed the report completely to protect his own friend This man is fired up! 🔥🔥🔥🔥 This is the most action we had all week! 😀 eish - these challenges to the commission - 
29:08,31:51, why is this July guy so emotional Who is July? missed the start due to transmission @Villager Man....Thats is not factual according to the evidence though @Sal...works at Werksmans "@Pastor J  he may /might have changed the report. the question that I think he is emphasis the difference between the two. So he was employed by Nathi Nhleko to investigate IPId reports pastorj so enca is off today @Elvis Malakoane they need data donations 
32:03,34:11, @Jacqui Baumgardt there are too many kings and countries involved here. @Elvis....I am running 2 pages. still faithful to the end "@elvis @Lee D. Hendrix - agree - more like cowboys and crooks though An investigation report cant even be changed by anyone who didn't carry out the investigations. Its only the prosecutor who will refuse to prosecute or ask for more information about the report. Rohan Barnard they must do it fast cos they are disturbing us Now we are squatting here There is no such thing as a person actualy doing a job in government... @Elvis Malakoane eish ja! 
34:35,38:37, Now he's just rambling All these ewxcuses are the design of State Capture instigators to collapse the commission! Mark my words! why do they sound like they missed the lecture on those reports "class is in session again with the files being disorganized 😢 Chair is very attentive. and the table doesn't know whats happening "The fact is that these people are idiots. That could never pass an on the spot comprehension test "@rohan barnard  
38:39,42:18, Ask an idiot to fix something and they will make it worse... @funicanz i have no idea what your talking about 😅 Corrupt Politicians must fall heebana mr july delaying tactics "@rohan barnard  *sweating intensifies* I hope Nhleko is watching @Hadley....If they fall they will just bend and pick it up like they try with the Rand/Dollar 
42:26,44:01, sounds like someone is trying to start up a gas generator "Maybe lets wait and hear Mr July but the clutch is not giving mmmhrrrr mmmmmhhrr he must refuel 😆 @Pastor J right behind you I suspect mr July is attempting to justify his fees I need a PA here...Anyone free @Pastor J - today is 31 July - payday for Mr July 
