starttime, endtime,message
time,3:44,message Let's Go South Africa :) سلام من ایرانیم ویی خخخخخه :elbowbump::elbowbump::elbowbump::elbowbump::elbowbump: چه حالی میکنم من جو اینجا ترکیس time Guys we are back 
9:36,15:17, Why is the Dr look tired after lunch ? yey alli tseg @Mondi stress what happened nha guys to Judge Makhubele or our DCJ is finding it difficult to allow Adv Soni to lead her evidence "@ Bra Eva whats that wat was that protect DCJ Zondo zondo ke le gwala😂😂😂😂 
15:22,18:33, The commission is under attack lol I hope they are not bombing the venue whats that sound? It might be the Guptas hay maan sukoyila DCJ. You're protected "What's happening outside the commission They must inform us about that noise Let's hope they are forever safe..... I want the truth out someone fell thru the roof? 
18:51,20:04, @Byron lol @Thobani Mkananda the crew is all here Hello sabc folk @Mondli Nohashe Even miss Klein was like this after lunch. Perhaps at lunch time their counsels tells them to come clean to save themselves hefty consequences 😂 Hi sabc team Am here @Yolo More Sorreeee SABC chat forum gang. Can we just park here for a while? Sup cousins hello sabc people Eish say wht? 
20:08,20:46, is anyonne really following here or are we just getting fame 🙆🏿‍♂️😳 Koko doing someone !🤯 @Yolo More Welcome to everyone. We would appreciate your unhindered contributions 😅 @Naledi Barron 😂 that thunder destroyed eNCA What was that noise. sextape :elbowcough::elbowcough::elbowcough: @salmaan lol.. just greetings and salutations 
20:51,22:43, it was thunder matshela koko 😂😂😂 "something something camera sex. didn't catch who involved Ijoweeee @Frank Jordaan The chair will make statements about the noise on Monday morning's proceedings. We want to know Donder en bliksem daar by enca.... @Thobani Mkananda I sent you Pastor's email address but it seems you were long gone Koko was tlof tlofing staff members i wonder how this commission will conclude someday 
22:54,24:05, Sexual escapade at eskom🤣🤣🤣🤣 "Blackout at enca dts new😱 Thobani I hope someone informs us. @a b c 🖐do you see me?😂 @paul buchel escum 🤣😅🤭 did Zuma leave office after or during his term? if after then everyone is innocent Mfundo Ndwandwe 🤣🤣🤣 @Byron... in tears 
24:51,27:37, @Yolo More but it's cool... "@rohan barnard​ 2.2K viewership today wow! The ENCA glitch helped a bit 😅😂 @Yolo some of us don't comment much but we like the folk over there 2024 is too far something is gonna happen in the ANC some reshuffling @yolo morei i also left enca Hanky panky at Escom😁😁😁😜 I dont recognise anyone here they all strangers So this is just a chatroom...nothing to do with the commision! 
27:37,28:57, if i followed i could actually understand i wasnt born under a rock or maybe i was haha 🙂 on table mountain SIMBA "We have Telcom as well @Eric Belle @Person of Interest hi 🖐 bambamba usathane hi @yolo Council is BOSS !!!!! there's tons of evidence my word 
29:20,31:09, the guy with th emarron tie is boss sexual escapades... so instead of maintenance they had intercourse... escum only on etv 😅 l'm wondering whether if 2 witnesses contradict each other cannot appear at the same time before the commission so that they can clarify there and there @Thobani Mkananda pastor4prayers@gmail.com and I am gone investigators checked gooi die mielies ADV 🔥🔥 Council Rocks @Thobani Mkananda cool. @Yolo More Fare well 😂🥰 
31:20,33:49, Could not be found? 🤔🤔🤔 that's the problem. what's law. if you have memos emails and bank account details signed off by the police and whoever else but no law firmly stands until this commission gets someone to admit missing tapes 😂🙄 the problem is that there were suppose to be tapes end of point because they are missing so who stole them maybe there's sex tapes too but why he signed the munites that is not complete. concord court has the tapes lol @Thobani Mkananda 👋 
34:01,35:27, gotcha Arrest him now 🔫 Mbambe Advocate Seleka please clarify your lies... try not to slip up this time different laws for different situations. this court can only have access to certain evidence the rest is high profile should charges be laid orange overalls "eish Advocate Seleka is having a vicegrip that's my own understanding 
35:29,38:28, bhii """it was a normal board meeting""" hello gamers "i think the commission is trying to cuff with as little mess as possible The chowed the buffer 😭😭😭 😂😂😂 @Yolo More and @Thobani Makanda again? you can't take it straight to the highest court in the land because what does it say of our judiciary system you see *They great example for africa and reflection of our country to the world. no killing like in mali we have patience and get the job done fair and square 
38:53,42:15, """predetermined we should all be working from home forever more Hopefully soon @Jarred that's major inc yes and work material must be provided by the work. only going into the office for monthly meetings or important events """we can't be controlled like that""" family time is important and more than that peace of mind someone must play devils advocate here DR Ngubane knows his story... de old man. 
43:12,48:00, """for purposes of making a decision With proper people in appropriate positions it's possible that African countries can become leading states of the world @Leo A @Aubrey De Bliquy Welcome back "this court only issues my people with peaceful pills concerning GOD'S CRUDE OIL GLOBAL BLACKOUT EUTHANASIA ANTI-APOCALYPSE GLOBAL PEACE FOR 2021  "do we think corruption is bad management or criminal activity? we all know crime this car has lost control Yes Advocate Seleka ! Kuye! Kuye ! Chair is falling asleep 🙂 @Leo A 😅 yeah not in our lifetimes... however in the 1200's Europe was in the same position as Africa... it just takes years to revolutionize 
48:41,52:52, "lol look what happened to america with one president "I think if everyone reads the actual mandate and amendments to the mandate as well as what DCJ's duty is One shareholder wields this much power..... this is going to take time. If you need wealth i have @Leo A and they still sleep well at night "I'm assuming Kinship i like the smile of the evidence leader. I want secretary to come here to explain 
53:05,55:43, 3K "when he smiles """May Justice Be Served..."" - King Byron Major XVI" "What does it really take nevermind TV probably fill up the dome all together hey cassper? This Looting was insured @hirsitus 😂😂 this is going to be a french revolution all over again. tell the metal factories to stock up on 10mm plate 
55:53,57:51, Ngubane is a liar. Innocent till proven guilty that's LAW Zondo is back now with questions. He. was asleep oh is he's name Zondo? CHICLAYO CHICLAYO CHICLAYO @ Byron. That's the name of the game CHICLAYO 
57:56,59:37, CHICLAYO CHICLAYO Mondli dankie CHICLAYO CHICLAYO CHICLAYO CHICLAYO all this people no one knows gupta brothers some one must come clean please 5G is obvious 
59:48,1:04:42, Covid - that headache feeling radiation lunytune haha thanks for the blessing blind siren "Advocate Seleka is cool  lol pj the way the chair says tsotsi hahahahahahhaha to much sauce in the frying pan "afternoon every1 I have a question for my self just listening that's what a rothschild says just make it taste nice in the bolonaise pasta 
1:05:50,1:10:33, guys man character is on your face. let the man go and bring in the next unless there is some intel about OTHER people you can tell us sir something like GREEN @Yolo More The pastor4prayers@gmail.com is not reachable hahahaha i like proper nouns GREEEN i've got money go to old mutual and say NOEMDOE 25 Billion i have with them and 2.2 billion with compuscan in us dollars haha that's unfortunate why dont you take the gautrain 
1:11:06,1:13:15, @ zondo his awake the board generally doesn't think chair... that's why i own income taxes. its a long story but it started in VErsailles But the accused is entitled to defend himself the DCJ is on fire...🤣🤣🤣 Zondo is on fire now "most people dont pay that fee of the etol madiba made me prince pointless feelings like pink ballet shoes 
