starttime, endtime,message
time,12:36,message part two waiting almost done is it back from chow Yes thx is that X Shama Guptas allies Why dey dont call magashule to de hot seat another person cleaning his throat every sentence 
13:10,14:13, Must be a bug in the offices just logged in...this guy looks like a liar nje guys who is mr x referred to? maybe they should check the aircons filters we still going to hear a lot here anger management ha ha zulu something 😂 
14:21,17:19, its about to get rough @Thando Nkutha 😋🤣 Ur rite he is doing like Zuma he is lying Got caught there Zondo has eyes like a eagle. "They all say that... if they didn't take from the Guptas Have they revealed my identity as yet ??? yes Who is X? 😎😎😎😎😎 
17:25,19:25, Is this guy who was given R10K transport fare to Bloem by Tony Gupta ? Ace Magashule did as Zuma did enriching their own family and Supra Mahumapelo "@Sindiswa Moolman  @Sindiswa Moolman he is the one the one and only "Elias Sekgobela Magashule Thanks @mxolisi Buthelezi and @carnith ngomane Hope there is not another accident coming?? @carnith ngomane 
20:26,27:38, @ Sindiswa Moolman he was offered R2 million/month. "people  "It’s all hearsay "Same as Faber this dude is all over..not answering specific questions "Ramaphosa children has nothing to do with government "Zuma "I don’t Ramaphosa children’s would ever come to government while their father still state man "Andile did do business with Bosasa...and appearantly a"" anti-bribery policy"" was signed.." 
28:01,32:33, "CR was chairperson of the Cadre deployment committee. He put all these state capturers in SOE's Ooooops! am here... @Lucricia Vorster Wasn't the business outside of South Africa - in the rest of Africa? Business is business "CR said if his kids ever consider doing business woth government and he so much as get a whiff of corruption Bossasa in SA....Bossasa in other countries....what is the difference? We all knew that they were crooks by then but still CR Junior took their business? "@ Gee Peex1 it out there public "@Cerebis True "@Cerebis you are correct 
34:32,37:22, Mr X "@carnoth ngomane As a private person yes their voices are very soft coz of the nice food they've eaten 😜 The chair is losing his hearing ES aka X is just scared Andile admitted that he did not pay attention to obvious red flags when he entered into agreements with Bosasa can't wait till ANC has to appear. Wait until I appear When Andile concluded business with Bosasa they were already n redflag institution..eoth regards to fraud...Why did they change their name to AGO??? 
38:04,42:14, Funny how they speak so softly here but at rallys and secret rendezvous they are very articulate and LOUD "But Andile never slept at Gavin Watson’s house "@Cerebis i here you but he cannot stop living simply because his father is the president transpired not expired but were they not naughty lol caught eith their hands in the cookie jar... "zuma infected the whole country why is this guy explaining protocol as if we don't know..I mean clearly Zondo knows all this crap he is speaking now @Thando Nkutha uyahlupha shem 🤪😳😳😳 Ace Magashule 
42:45,46:03, 🤣🤣🤔 Hehehe....where is the guy with the Gangster book now? Chair becomes energetic now Mr X is probably Mr 10% I am so happy crooks must be exposed CR must spend some CR17 money to look after this guy! Better than after his million Rand buffalo's 🤔🤔😎😎 State of Capture captured again. First Jacob Zuma treated with kid gloves and now we have to revert to witnesses under oath only allowed to refer to culprits as Mr X. Come on DCJ. This is tax money Banana republic is this back 
47:49,51:32, "This man is well prepared So much noise indeed hi all as i asked are we back with our soapt Is the live feed on again. Cannot seem to open it Yes@Danie nilsen "Hi Danie thank you i have missed this with or without zuma we are getting closure you can tell he comes from the UDF cabal.... Part 2 
51:35,55:05, Why does the SA flag have anc colours ? Is it a reminder to haunt us for the rest our lives? dis state capture is just waste gornmnt money This guy must go tell his comrades in their structures and stop this playing to the gallery crap. ANC Agrezzi on the stand? EFF and the Zupta cabal are teaming up to oppose SA progress. @cerebis 🤣🤣🤣 agrizzo @Baloyi how would you have known the state at which we are. 🙏🙏🙏🙏 with mr gavin watson taken care of s lot of people are breathing again 
55:10,57:22, He LOVES the sound of his voice this guy if they instructed to come forth with possible fraud/corruption issues why are we still having this inquiry one year later with no one brought to book.people are rather dying(dissapearing)mysteriously He's out of order now he is hovering around He's already defending himself since he appears in the CR17 files...he takes us for fools this corrupt cadre. Socialism is so wonderful "thula bo Me2 I agree @Thando Nkutha. He is jumping the gun. cCR17 is still coming here. 
57:33,1:00:33, yes you can ask again what was the question Defending attitude now.... ai He is out of order ngoku This guy should teach history this is verbal diarrea "@Sindiswa Moolman ...his name already appears in the CR17 is this people getting paid for just talking?we will never get closure for all this... This stunt is going to make his contribution questionable...he has received monies from CR17 and he used this platform to lecture the nation about corruption. How dare? 
