starttime, endtime,message
time,-11:26,message The news said she was arrested because she unveiled Mr X """HI EVERYONE.Zondo commission has de Status of a HIGH COURT.Contempt Of Court is a punishable offence without the option of a fine """ @Heather Durr hi "Monday "@Joshua are you a lawyer? Cos I heard a lawyer on youtube being interviewed by the media saying that it is either a fine Sanibonani 😄 gm alta @ALTA hi there this glorious day 
-11:01,-9:47, may justice prevail & may gladness fill our hearts like ancient herb that groweth pon the mountain side "I'd give her both Morning all on this fine day 😄 @ master chef_sa GM another intersting day at zondo?!! @Gray Lawrence Way too serious for a fine-but I need to see the charge sheet Goodmorning Heather and Alta😃 yip popcorn cooldrinks ready😁 
-9:28,-8:15, @Gray Lawrence 😀 and fatcakes 😃 Morning all. Who's giving evidence today? "thx Heather @master chef_sa 😂😂😂 "New season of ""Orange is the New Black""" "The Commission will hear Denel related testimony from the former Chief Financial Officer of DLS fielies GM 
-7:16,-5:12, @Gray Lawrence nope DCJ wont disappoint us so in the end zondo commission would cost more than R 1 billion? "Wolfgang 👍 morning everyone blue monday hello beautiful and handsome ppl:virtualhug::virtualhug::virtualhug::virtualhug: Alta 😃👍 hi @Maryann Diamond 🖐 Morning guys 
-5:12,-1:03, maryann GM lol It is out of the hands of DCJ now I think including those representations they were going to make-they can make it to a judge the billion is a fraction contrasted with trillions stolen by zuma family associates & guptas * condemn thought of duduzane zuma entering politics Shoe what about the news of #Zweli Molweni kuye wonke umntu okhoyo namhlanje Molo Bongile @Heather Durr ​Shoe what about the news of #Zweli what news is that? 
-0:53,0:24, goeiemore wit mense wat besef dat 'n nuwe sosio-ekonomiese dagbreek voorlê 😄😄😄😄😄😄😄😄😄 "hi guys @LionView.......you can say that again. That boy is very arrogant. He takes after his father. hi Sithembiso I always knew Zweli was not so holy and innocent since Sodi mentioned him "Zweli Mkhize he bana Almost on time for once! 
0:29,1:15, we're here on time to fix this country:elbowcough::elbowcough::elbowcough: His father used him to siphon money from state coffers. Now he intends entering politics and possibly running the country one day. ahhh here we go "@Wolfgang Redeker ""Former Prasa boss Lucky Montana has made startling & detailed claims about alleged financial dealings involving the ANC where is judge Zondo it is 10:00 he must not make us wait. we pay a lot of tax money just to see him 750 million Asidlale Being late constantly brings the DCJ & the commission into disrepute! LoverZA 😄 
1:17,2:24, Morning all! It's on......We are here yet again. Nice to see familiar names 😘 Morning Fellow Citizens! bets GM Is Zondo going to reveal Mnyeni's breach of naming witness X On No Kennedy Sigh @Heather Durr ​ thanks nòoooooooooooo not this guy 😪😪😪😪😪 
2:27,3:38, can we please minimise teasing of fellow chatters and soiling of our virgin ears? thx in advance Booo hoooo no Hoff!!! 😁 Where is Kate? Kate got paid and went shopping 😄😄😄😄 what now? about Dudu and Mr X? why dont you guys like this guy yolo GM:virtualhug: "@Celeste....Myeni""s lawyers will file their submission tomorrow." 
3:43,4:22, "Zondo ""Okay Alright""" well no DuDu Sound sorted out? Myeni has to file her contempt submissions today R28k per day When is the former president appearing? Dudu hung herself but wants to blame everyone else thank Jesu @Celeste Breytenbach dit is nodig om maksimum geduld te maksimeer. COPE het ook 'n klag ingedien. Geduld is 'n deug. 
4:30,5:34, I dont know what to do with myself without this hot series Chair and then? The ruling ? "DCJ is a consummate legal professional  Kennedy has cut a combed his hair *and o oukei jammer - ek het gedink Buthelezi moet 10vn lewer for our isiZulu speakers > kuyadingeka ukukhulisa ukubekezela okukhulu. ICOPE nayo yafaka icala. Ukubekezela kuyinto enhle. Tshisa @G Elland he is coming on the 16November 2020 
5:38,6:06, @Celeste Breytenbach 100% my skattie "Happy Monday everyone Thanks 😄😄😄😄😄 @LionView Nyan this is going to be boring Nyani Thulani xolani GM dudu is digging a deep hole to hide ĺol 
6:15,7:11, Wat het COPE ingedien Lionview? MORNING I INVOKE MY RIGHT TO REMAIN SILENT TO AVOID INCRIMINATIING MYSELF Molweni. Can Zondo investigate Kaizer Chiefs MTN 8 performance @ Mr X to you too there is no tone to his voice .. soooo one toned ... like I can use him. to fall asleep @Yolo More GM @ALTA gm my love 🤗 @ molly 😂😂😂 
7:22,8:15, @Vuyisa 🤣🤣🤣leave Chiefs please amaXhosa mamelani: ndiva ukuba bazokufaka isimangalo namhlanje ngokuchasene nalo mfazi ungenantlonipho nendelelo yolo😘😘 is it still the delinquent saa chair? Eish Lionview sy is omtrent skaamloos en oneerlik "SABC it's a new week @Vuyisa Msomi that need a traditional doctor Baba beware the silent one Gareth is that a rheotrical question? 
8:20,9:21, "This guy is so annoying - can he not pronounce ""ISSUE"" correctly." lol bongile GM @Celeste Breytenbach jy is snaaks en laat my lag Mbanjwa complained about people being arrested cant beleive this is the type if people running our country and that we voted them in dumelang baratuoa. 🤗😘 Board Members must apply and interviewed. They must not be civil servants again. Government must pay somebody once @Alta GM to you too 
9:27,10:05, @vuyisa msomi chiefs capture very easy to deal with #bobbymustgo "Morning all. And we are back for round 5000 Guys please leave the Buccaneers to annihilate Chiefs sanB can you see me @Roxxi I love how he says Issue 🤣🤣🤣🤣 Molo @Roxxi Goncalves "I symphysis with Coach Given Hunt is given job with tools """@Blake yogi "I symphysis with Coach Given Hunt is given job with tools 
10:08,10:39, khanyi GM😘😘 is you "I symphysis with Coach Given Hunt is given job with tools the arrogance of these people is also concerning. all these comrades are thiefs "If board of directors are this dunce GM everyone 👋 @Yolo More goof morning seets morning Alta are you still safe in there? "I symphysis with Coach Given Hunt is given job with tools 
10:42,11:20, beware the tame sleepy dog @Angelo Doubel gm I am missing Kate. Saturday was too lit. "I symphysis with Coach Given Hunt is given job with tools @SanFran Arnold are you sober 🙂 "Sanfran people choose your online identity wisely 😄 "I symphysis with Coach Given Hunt is given job with tools @Heather Durr Yes why?? 
11:20,11:48, sanB GM ❤❤ Gavin will get it right maybe not this season but he will. "we need to deal with the ""Is You"" of" "@Blake Morning everyone. A Team you are greeted 👋👋 it is a complex art of integrating multiple platforms khanyi...cupboard yes😂😂😂 "I symphysis with Coach Given Hunt is given job with no tools 😄 
11:50,12:30, @SanFran Arnold @Yolo More goof morning seets Your words "Board members must be senior professional @ Sanfran arnold GM "I symphysis with Coach Given Hunt is given job with no tools @sammy sammido You repeated the same thing 5 times??????? Calm down Bro @Alta are you still in the closet 7 times now @sammy sammido Angelo GM @Maritime Studies too true regarding appointment of boards! 
12:30,13:16, pastorj morning GM @ALTA @J S Bach @Yolo More @Heather Durr @Thulani Faku please guys lets not eat each other in this room. no need for 69 type of mood Gavin needs to urgently get three players and unfortunately Chiefs are not able to purchase for two years for doing under handed dealings. oggend aan die blonde vrou 😘 @Heather Durr its not intentional. Typing fast I misspelled the word. No need for that question. Yes @Roxxi Goncalves ? Morning lovely people. 
13:20,14:13, teunis GM morning Nthabiseng @Teunis van Ree hey there This one is guilty! @Roxxi she is the best but this guy is on his own path and finding out whats happening. he has his own Is yous🤣🤣🤣 "@pastor j j Valencia GM "pieter wheses dudu 
14:21,14:40, Alta 😂😂😂 Kotze looks like De klerk @G Elland 🤣🤣🤣🤣 lets go sanB can you see me? die blonde vrou het my deur die jare baie uitgeske @SanFran Arnold That was a joke-I was giggling at the words @Valencia J 🤣🤣🤣 to he'll with hunt apply your efforts duly 
14:40,15:07, uitgeskel Hello @Roxxi Goncalves I thought we were going to see Dudu's lawyers make representation this morning ? morning everyone 👋👋 @Thulani lol who's eating who? morning to you Valencia "@kaizer Chiefs  @Heather Durr glad I could make you giggle on a Monday morning 😁😁 "@kaizer Chiefs  
15:12,15:43, This man looks like FW De Klerk's cousin Frederick Willem de Klerk! morning Moipone Vuli gate sir "@kaizer Chiefs  @Adrien McGuire i think dudu's lawyers just have to drop off their homework kate will you marry me? @SanFran Arnold Biden also did that hierdie oom lyk so skuldig soos zuma in die gupta-woning 
