starttime, endtime,message
time,-21:13,message "Hi they should. public has the right to see and hear what these offi cials did with their hard-earned money. "In the meantime ready🤔🤔🤔🤔 "Got my morning cappuchino. Chores done. Cat fed Great idea @Naledi Barron Let me fix some tea "Morning Issac talk to us we are listening 
-19:29,-9:12, "I mean she was said the donation was for the food parcel for the poor the was no such in Kagiso Area Am not staying far away from her house we know everything MAMa Retlabuswa And hopefully loadshedding free #Naledi Waiting The Minister must be asked what she did with the liquor which was given to her all these years. "hi all"" are the eNCA squatters and boat people at the SABC side today?" "@zip reeper Wel hi @Naledi Hi @zip reeper You doing ok? 
-8:49,-3:29, Isaac marutha are you confirming that there was no such donation of food from miss mokonyane even before 2014 or can't remember? @zip reeper I enjoy our give-and-take banter. Look forward to your sharp comments today. Thought we should tone back the viciousness! @zip reeper No harm friend! I DO get where you're coming from! ONe should not let these crooks make one to upset too upset viva Nomvula viva Poor Nomvula sobbed at the end o her testimony last time who is testifying today Agrizzi or Nomvula? 
-3:28,-1:54, crocodile tears Brian Molefe also did that when is it starting? now my clock is saying 10:03 or are we using the president's watch ? Many poor people have cried with no food while she was singing 'happy birthday to me ' must be start at 10:00 dot Drop The Rand We Will Catch It "Commission will hear BOSASA related evidence from the former Minister of Environmental Affairs 
-1:34,0:14, Just wanna hear her denying everything said by PAs african time baba:elbowcough: @Jenny Whitewaves My reserves also at all time low ebb Nomvula vs Notshe She must keep up the lie too dangerous not to DCJ must press her the same way he pressed Dlamini yesterday... We are sick of lies When is it going live uwoooh....... Notshe again I have a feeling when this is all done the best action that will be taken will be some sort of TRC. If they come clean they get away with it. Just watch these ANC criminals get away with this 
0:21,1:12, Better to go to jail and stay alive GM everybody's in the room "@zip reeper The eNCA stream is also up mama action is back🤣 Hi Bongi Only hope she is here and not suffering PTSD take off your mask wena when is the minister starting I wonder what lies she is going to fed us now 
1:15,3:09, Morning peeps. is enca still not working We are waiting for that liar morning all Money Munchers... Roasting Time 😎 "I don't what to hear ""I can't remember"" and ""I don't know""" She will apologise for hee lies today I'm patiently waiting to listen to lies again 
3:14,4:36, @ Lesetja kkkkk yaaa we are waiting for a liar Bring her here. So many witnesses refuting her claims that she didnt know anything hey wena comobidities. she must be strong. when they steal they don't worry about comobidities I knew that there was going to be some sort of excuse to get out of here as quickly as possible when is this going on PTSD!!!!! Everyone in the ANC gets sick when they have to come here FINALITY! Arrest the corrupt arrogant witch now!! 
4:47,6:18, How do you spell BLATANT THIEF in South Africa? Ônnirabelle membah mama action in action today now.... DCJ is grunting he does that when hes angry shame poor victim After this she must resign from every public engagement... Done eoth her political career She is a liar "morning Comrades I forgot to set my clock for SA time What has been hacked? she is a liar 
6:26,8:28, Hacking to be blamed now finality but she wants to question Agrizzi @Peter exactly @Valencia is Rakgadi here today? Spot on .She must resign after this. @Vani no rakgadi is not here. It's only mama action from nkandla. So we are going to be disappointed today She must answer questions and the commission will dismiss her as it pleases. You can't have your pie and eat it. "or better yet I think she will ask for postponement because of hacking 
8:50,11:51, so all witnesses can say they have comobidities and want to be excuse. This one has high blood from all the gupta curry She says that when the rand fallen down she will pick up lol @Owen we are still waiting which News Papers are those? im running out of patience Lol @Owen Nyilika She must pick herself up now.💪 @moholo Drum Magazine poor sound 
