starttime, endtime,message
time,2:00,message Wow the sound is way off Sound is tripping. oops sound terrible Sort sound please Where is the sound 😳😳😳 sound "wow somebody sort the sound asseblief tog 
2:02,3:51, It asif there is double feed Sound please fix sound engineers please @SABC News Please attend to the sound. sound "And now "Lets play ""guess his reply""" in hindsight🤸‍♂️🤸‍♂️🤸‍♂️ #Bring Cloudy Hlaudi back 
4:34,5:53, @FieliesSA Multiple choice question? (1) I don't recall' (2) Strong word (3) Condonation sound pls 🤮🤮🤮 is the anything wrong with the sound or its only me? SOUND sound Gargling @SABC News The quality of the sound is poor. Bad sound 
6:01,6:52, poor sound boys Live from Mars please attend to the sound @SABC News please attend to the sound issues echos for days😶😶😶 Cant understand how they always get this wrong. rookies Technician already informed with the sound This is so bad. Im out for now 
6:58,7:25, sound please sound issues Going to listen on eNCA SOUND SOUND SOUND SOUND SOUND SOUND 
7:28,9:01, SOUND eNCA not even on thank you Thank you Thank you More lies 👍🏾 dankie DCJ summon the SABC to come and explain who captured the sound pleeeez 
9:04,10:18, cost order abandonment sorted now give us a double of that strong language Mr Chairperson He needs to repay R20 million NOT SORTED this is embarrassing tune him 🤸‍♂️🤸‍♂️🤸‍♂️ Go DCJ👍 
10:32,11:07, DCJ !!!! Tell the public we need to do a poll about who are the top 5 liars to give evidence here. this fool will be in the top 5 I'm sure "sanibonani eMzansi Shoooo!!! Speaking truth to power DCJ. """If I hear that sound 1 more time give DCJ a Bells DCJ is upset The real tsotsi is Makwanaazi 
11:23,12:50, let him tell me DCJ he must explain chair When you have no other option but to protect names .... he must explain the nonsense ANC = corruption "Chair is on point today A summary of why the ANC are a buch of despots "@Sekololo Ag Piet waai 
12:53,13:46, ANC = starvation yes Piet ANC = desease ANC = CORRUPTION Chair he got instructions from above ANC = tyranny @Piet Vast what is the alternative? I'm listening Mr Mkhonazi. Lets hear it please. Chair is in the mood today 🤣 
13:51,14:14, Piet = P>>s "Piet ANC = RACISM Mkwananzi should just go to jail "Makhwanazi overreached period imagine no Mr Zuma you need to tell me and the South African public why where the Guptas appointing the Ministers. That would be nice to watch 😂😂😂😂😂 voice he's finished this man Seemingly An Inexperienced Sound Company Was Awarded The Tender By The SABC; No Doubt At A Likely HIGHLY Inflated Price ! As Much As Things Change; They Remain The Same .... ! 
14:15,14:50, ANC = 'all animals are equal'...... I dont see a troll Piet still No sound?@Everret Barrow ANC = FAT bellies for the cadres @Peit point of order AS i INDICATED AND IN HINDSIGHT ANC = Corruption "Mokanyane Today Zondo has been pushed to the brim 
14:52,15:40, I blocked Piet long time ago "@Sekgololo Johannes​ Piet dont be like Mr Mkwanazi now Piet vast just stating facts Generous Unengekile manje DCJ😔. no sound "Piet give us news "Hindsight 
15:56,16:33, why no sound??? Piet = Poephol unmute Andrew I got sound...try F5 uZuma Akezi No sound problem here i have sound @Piet who should take over from the ANC? refresh for sound 
16:37,16:55, mike Moja ????? No problem with sound our national rail transport in a mess and monies were squandered so recklessly. Transnet was to assist with contributing sustainable economic growth in the country! @Andrew Cuz the sound is fine "No wonder they had stolen so much money We're live!! @Andrew try log out and log in again in did that6 perfect sound for us ANC Chief Zuma inda swimming pool 
17:03,17:34, Sithembiso Uzakulandwa ziHawks ekuseni Chair is on 🔥 today. will try why are we here it's been 24 years since Zondo have been on the bench and he had never seen such nonsense. Why Why Why? Why vele why why this guy is still here why 
17:34,17:53, Why? why? go in for the kill DCJ we must vote for a person not a party. "Money gets handed out like its an Oprah Wnfrey show. 1 million for you 🤭 this madala must just say who instructed him shame why? uhleli umbuzo why? 
17:53,18:05, why x100000 its a question Why Yobe! Zondo 😗 The technocrats are looting the state. ANC chopped madame Madonsela why vele who's next on the stand? the ball has dropped 
18:06,18:21, give him a klap DCJ He’s another Gama why! Mr Mkwanazi would be feeling so liberated from choking if he could just spit it out. DCJ on fire Lol ANC killed Chris Hani why? "tell us ""chief""" "Who told him not to ask ""Why""" 
18:22,18:57, yessss judge yesss DCJ IS ON FIRE yhoo the judge means business I believe we might be about to see a Moer being stripped The fact that anc let the crime-rate skyrocket after 1994 just proves how incompetent they are as leaders. This guy is boastful Answer Why broer "EFF = ancyl in red t shirts @Thami kushubile today 
18:59,19:19, "ja we hear you y this gama so special . i see something shinnnnnny im praying for loadsheding to help Mr Khwanazi "why didnt you ""AKS""" @Valencia former Gigaba adviser is next WHY Does It Take An Absolute Age For Sound Problems To Be Identified or Resolved ..... And There Have Been Many Such Instances Over The Time Of The Commission .... ? ! Chair it is very difficult to answer difficult question which is very difficult shame this is a sorry state of affairs 
19:19,19:30, why) is always a difficult question to answer "An obvious delinquent director I hope zondo questions Zuma the same because he also loves to evade this old man is going to prison 😂 hhayiii ifilimi straight 🤞🤞 it's a shame DCJ tired of his crap Not only that... 
19:33,19:50, "Gama had to come back Chair it is very difficult to answer difficult question which is very difficult Chair it is very difficult to answer difficult question which is very difficult thanx @Martha:virtualhug: Chair it is very difficult to answer difficult question which is very difficult yoooh!! I can't believe this Chair it is very difficult to answer difficult question which is very difficult Chair it is very difficult to answer difficult question which is very difficult Chair it is very difficult to answer difficult question which is very difficult 
19:51,20:13, filimi edla ima;i Chair it is very difficult to answer difficult question which is very difficult DCJ has had enough Chair it is very difficult to answer difficult question which is very difficult ANC = corruption Chair it is very difficult to answer difficult question which is very difficult NAILED IT... Gama HAD to come back @sammy sammido we heard you the first time thsnks sammy behave 
20:14,20:31, Arrest him for disrespecting the judgment Mr Mkhwanazi mfethu why?? ANC = FAILED STATE Zonda is upset . why? Chair is practicing for Zumba 😆 workers on manday always fil tired.but baba Zondo u strong bafowetu. """ This Judge is on 🔥🔥🔥🔥🔥🔥""." How do you explain that? 
20:36,20:53, yor @sammy are you on auto repeat? sammy is a troll "@Piet watch how he smiles he undermined the rulling iyheee Zondo is all of us right now how do you explain mr M Sammy is a spammy 
20:54,21:04, ishubile "The people voted for the ANC not incompetent but greedy&arrogant 12 40 I'm also upset "Shamase ithi maluju this guy he must just say i have told by Jacob Zuma... DCJ is moerig 😅 at the time Explain please Makhwanazi 
21:05,21:19, "no.. Zuma wont show up. the DCJ is on fire Just own up He was not working in Transnet's interest.....He was working in the interest of???? I think chair didn't have Kelloggs this morning😂 lol @Blake Yogi ANC = 'normal crime' jail jail jail jail jail The answer to all the following and previous question is in knowing what's going on between Gama and Mkhwanazi The country as a whole voted together for the ANC ha ha ha 
21:19,21:45, we must really remove the ANC OUT OF POWER "@ Halo YES DCJ!!!👏👏👏 The big guy is banging down his finger like my blocking finger hits my keyboard. sammy just gone.. Today zondo is cross... Ai ai ai 🤣🤣🤣🤣🤣🤣🤣 just say the guptas told you to do it chairman its a joke Value adding 
21:49,22:08, 🤣🤣🤣🤣 what value? JAILTIME the chair emotional ANC = load shedding hi everyone add value Now i can understand y Lucky Motana want baba Zondo to step aside. "Honestly corruption must go 
22:09,22:27, This is nonsense :elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:ayeye "Behold : ""Black excellence"" or BEe special. Boards run by idiots." Mkwanazi must pay and he should go to jail. ... im not sure🤔 If you put a cross next to the ANC when you voted. Look what you got. "🤣🤣🤣🤣how do such people chosen to lead SOE if he couldn't answer ""Why """ ANC = low lower lowest standards kwavele kwathomba okhiye ke manje 
22:31,22:50, "Chair That is what was wanted and happenend DCJ!!!!! why want him back🤣🤣 "for the last time madala Just own up Mr Mkhwanazi. it makes life easier Don't upset my dear judge like this. Who instructed ..... just answer that. Can someone measure mkwanazi for his orange outfit Go to jail malume and repay the money "He bana 
22:52,23:12, How did this guy become Cariman of Transnet ? ooooh I love it when the chair comes together 🤞 Mkhonazi was not prepared for his session:washhands::learning: 'Boeremag' = ANC propganda from A to Z ANC = LIES I have seen idiots NOT this one. "Its all becourse off the bee "@Gala This corruption saga chairperson is taking it very personal 
23:13,23:31, ANC = corruption Mr “In Retrospect “ Makhwanazi Time for the thumscrews... in hindsight I cant remember to sign the documents without reading them. I can't recall. But I do know I signed them and didn't read them In hind sight i can not answer the question as I dont remember Vote ANC Out You give him the name Mr Myburg DCj please do not let this man off. there is enough evidence to get him to tell the truth Mr Spot on "How much lower do we have to sink in the name of BEe - ""Black Excellenc-e""." 
23:34,24:02, IN RETROSPECT I ARTICULATE WITH HINDSIGHT?????????? at a time or we were at a view get the next witness already """chairman you are spot on""🤣" haibo now it don't make sense Agg shame the poor poor poor people. ANC the liberators and thieves but u did it. He is going to jail. This witness looks like he wants a shot of something very strong.lol 
24:03,24:28, its painful that taxpayers money is handled by fools and thieves like this. Judge Zondo is sweeping the floor with him now!! big word there It might have been a long time ago. If I were the DCJ I would give an instruction to have this guy arrested for contempt of court. ANC = starvation This guy is not serious about these questions position without accountability yewena khokha imaliiiiiiiiiiiiiiiiii Anc goes to poor communities to deceive the people just to get their votes. The fact that anc would rather steal billions just proves that they don't care about the african nation. Wake up. 
24:31,25:00, Perplexed myself!!!😂😂😂😂😂 how can YOU be perplexed bathong "No I feel for the poor Mkhwanazi "@Granny I'm telling you Transnet paid Gama my Income tax @Simphiwe Khubeka it's time for Advovo now to ask the WHY question with his soprano voice Why??? why set aside high court decision "The advocate is smoking some high legal jurisprudence and my question again What a dunce 
25:03,25:35, @sekgome khame 😅 they all steal from the poor Its SOE companies from the people off the country Tjo this man must keep strong. He knows what he got in return and he cannot expose otherwise:washhands::washhands::washhands: the Hawks shud just pick this Makhwanazi guy up a decade of impunity shame he shld have asked Assumption is the mother of all F ups "Mr Mkhwanazi whyyyy 
25:37,26:13, the charges will be refined tomorrow ahhh people this guy is empty. how did he get such a position?????? "@Piet Vast ANC = me myself and I He believed the process was unfair!!!! why? Baba Mkhwanazi he is realy now tired.listen to his voice tjooo. they don't make sense at me as well:goodvibes: Why Mr Makhwanazi 
26:16,26:37, @piet Vast 🤣🤣🤣 This is Grade 7 kind of thinking the whole board should be called to the commission one of them will spill the beans "@Yolo for the why My blood is boiling when I know of so many who do not have money for a loaf of bread. Look at this! Value Add? SERIOUSLY!? "@Piet Vast ANC = death cult "@Thabiso it's best to ignore piet 
26:37,27:07, Mr Mkonazi will be visited by the Hawks by next week who was blocking was is the board "Chairman you are Spot on I think these guys were paid back that money by Gama @Yolo More we know we are spot on but tell us nje Why? he why on earth? why mara!! @Valencia J 🤣 why? 🤣🤣🤣🤣 I am here got the comment section... who must pay back that 30m now. "Problem is 
27:07,27:54, @H A L O just ignore piet the troll Pay back the money.... grade 2 they can't think:washhands: Babuze JZ A board chairman has a lot of power in decision making!!! Stuck record. this guy must be arrested today while state is preparing his charge sheet "@Piet Vast @Akhonamandla Gala 😅 why? 
27:56,28:38, yes chair u r right no cost stated in the legal opinion this guy is honestly useless Deliquent director me thinks he is just protecting the principals "I think Mkhwanazi is high the way this man is prepared to abandon telling the truth is he must be prepared to protecting some people. he is. its a shame. Piet Verdriet "@Rene Ngwenya "Mapoma must return 
28:40,29:05, Now we are just going around and around and getting nowhere with this piece of fecal matter!Evidence leader making money for nothing!!!!??????? Craig correct He forgot the DCJ has many years experience on labour matters!! He got that money back from Gama and now he cant nail him Where is this Bastaad testifies from so that i will send the Hawks????????????????????? value add hahahha If people were more stern about political leaders then corruption would have never thrived. Learn to have a leader mindset. "Just be honest bra Mkhwanazi just arrest this guy 
29:06,29:51, he is playing the fool James. He was following instruction but u paid anyway sir enough talking The Very Reason WHY These Pliable Single Brain-Cell Amoebas Are Appointed To Senior Management Is That Those Pulling The Puppet-Strings From The Outside; Get Easy Looting Access To Huge Pools Of Funds "@ Halo This fool is the symptom ANC is the cause hehe Mxolisi think he was smoking dung mixed with pine needles during the lockdown. Can you believe Mr Mkhwanazi was once a 'Senior Executive '(whatever that means) at Transnet at some point? 
29:51,30:17, I wonder how much money Cyril Ramaphosa is stealing right now.. @John Everitt Action is louder than words There he is looking up for the holy spirit again... "@Bongiwe Moeli The Hawks must just wait for him at the door straight to court Zondo dont be derailed by this guy all EMPTY HEADS YOU CAN SEE FOR YOURSELF I dont recall..... not arroganve but foolishness bathong honestly who even authorized those payments 😂😂😂 
