starttime, endtime,message
time,1:51,message something Am I early? Morning Where are these people ? Having breakfast!!! "judge gave keynote speech at the Bram Fischer event last night. his voice was very bad by the time he finished did anyone watch the siu sabc presentation to parly yesterday? What happened 
2:23,4:24, Is it just me or the sound is messed up again? SOUND PLEASE No sound again!!! Jirr SABC cant do anything right where is the sound at? Sound please sound please even on ENCA the sound is bad "Its a plot SABC can only pay for the picture but not the sound 
4:31,7:32, sound please So now we watch pictures Why are they muting the sound? Is it because a journalist is implicated? Orchestrated by the implicated cops!😂 hebathong the The technicians are working from the Gupta compound Eating Curry without meat "same problem as yesterday technician can't fix the problem curry is too hot♨️♨️♨️♨️♨️ 
7:37,10:23, Sound absolutely terrible AGAIN. It shouldn't be rocket science but it seems it is! Just plug into the external audio. sound "@Eddie Neluonde technicians finding it hard to choose between the curry and their job BEE guys *SABC EXTERNAL AUDIO PLEASE* Please kindly fix the sound we can not hear anything "Hlaudi Bring Hlaudis talent back 
10:40,13:36, @Welton masala spice so SABC is so broke that they hired a swaak sound engineer sabc channel led the 🎤 funds into hlaudis pocket Why wasn't the problem fixed overnight? And the live feed was late in streaming But dont they test all equipment before they start the procedures how will they work out how to broadcast the rugby? most discussing Let Hlaudi come and glamratize and mezmarize these people 
14:17,15:52, "We apologise for the audio glitches @SABC Digital News mara the sound issue started yesterday already sound is terrible. typical government it is going to take 72 hrs before sound could be fixed AMATEURS WE CAN'T HEAR S....... Whats wrong with SABC sound? Do they still have employed sound engineers? Sound please 
15:54,17:18, SABC please fix sound Ridiculous 👻👻👻 I thought Hlaudi was fired? 💀 🤖 is sum1 attending 2 the sound👎 sounds plz Hlaudi came to take his speakers 
17:28,22:30, 👽👽 Now they are going to adjourn until the problem is fixed. No wonder they need another year!!! He fled The sound is probably being attended to by an outside contractor which they haven't paid.😂 Sound can go horribly wrong. Video is never a problem it is always sound. yeck sabotage😎 "Epnet Streaming Just tuned in....Early tea? I didn't realise Hlaudi still has friends at sabc. hope he paid them to stream the rugby 
24:10,33:24, "They hire the sound from Hlaudi and talented as he is ...he came to take his stuff are we back @Person of interest SABC will not be streaming any RWC games on radio or TV. THANK YOU Are you serious @Cerebis? I thought they approached NT for R500m bailout for that purpose. And they confirmed that they met all the requirements for a bailout from NT @Cerebis My ancestors are telling me that the road to OR Tambo needs to be cleansed with a white male goat and the sound will improve and Watson shadow will pass. The slaughter must be public. "Nice one NT says they are spending billions on live sport that they cannot afford. 
35:01,35:41, Sound? Sound please "haiboo SOUND PLEASE Put the volume for us SABC Sound please sound please SOUND PLEASE Sound sound sound pls 
35:46,36:46, Hard to follow now TECHNICIAN!!!!!! sound Missing other things tnx thank you for the sound no sound pls "Wow Sound again! Are yoi not embarrassed?! 
37:16,43:13, Jiba and Mrwebi are both sinking down into corruption which we never heard from mokgoro commissions SOUND "Mnr Roelofse is still around I feel for adv September. Not easy to follow judge today. "Zondo has always been hard on September nje!! Maybe Zondo knows something together with Buthelezi Mbulase Again? Again No no no 
