starttime, endtime,message
time,-35:30,message who is on the hot seat today? Ambassador Bruce koloane are they starting at nine or ten According to the website they'll start at 10 They must declare a national holiday when Zuma appears before the commission! I Agree Yin Yang! It’s gonna be a chaos on 25 July with all Zuma bussed-in supporters making noise and blocking roads outside the venue My favourite food to eat while I watch this mess unfold is biltong and avo.....no popcorn! 
-34:06,-1:16, @MJ Odendaal Jorgensen On crispy toast and some salty bacon just forkicks. My all time favourite "Pastor J Why can’t this court do a full days productive business "@Yin Yang @Maxwell Sibiya .You are spot on and indeed very right. Sadly everyone that has come to testify before him seem to tell the truth about him whilst he will chose to deny it all. My mind was just refreshed that Mac Maharaj who was Presidency spokesperson at the time of the Gupta landing denied that Zuma gave the orders for the plane to land Proceedings starting at 10:00 waiting.... Why are they late 
-0:45,4:25, "unless those found guilty of corruption have actual written or documented evidence that Zuma instructed them to implement state capture yes he must mention names "remember today should be interesting i thought he would rattled by hoffmeyer How many times has judge zondo have to correct madam useless nope mathyila kolwane hopefully after tea SA ambassador to US this 1 I don't think they could be so brave to go public without evidence 
4:49,7:59, he represents SA in the UN security council Mr Matjila is making a correction on Monyela clyson ?????? Magda?????? "Those who steal are also perfect liars Thieving will never stop ! Corruption will never stop ! Never "@goolamv must be Embarrassordor for SA and Zuma JUst learnt a new word thanls Magda DDGbMahoai was not there 
8:05,10:28, morning coligs "WoW! changing his testimony on who was present at a meeting It's seems as if you guys didn't plan about the program before proceedings why so many corrections...... Typing errors... YES tell us Mr Liar ! the type still learning @ACE MABEKA because he listened to the other witnesses hope judge luring him into comfort zone then smacks him later!!! 
11:13,16:03, not knowing present tents and past tense or He was Head of Protocol Yes he is a Zuma acolytes why else did he get an ambassodorship after the Gupta crisis He must have contacts in India...plot is thickening shut up!! and listen before judging Listening is also a skill @Mr Q well said "The uncouth Mr Q is here again Listen to your hearts content to lies 
16:26,17:57, Its custom to be ill mannered Magda pls guy's keep low profile n listen to dis guy.. This one sounds like someone who is hiding something who is this guy "He looks very happy and sure of himself This one is just irritating me already ! SA ambassador to US This guy represent SA in United Nations now. ha ha but everything is now broken 
18:04,19:47, and stealing and lying why doesn't he add that ! context of all this narrative? " @Magda Seguin absolutely Hello to all here Protected by his struggle credentials @Magda Seguin. He thinks they will work for him here. Ambassiders earn R1.4 m plus the same amount in perks I thought they are bringing that man who was was rewarded for assisting the Gupta's to lend @ waterkloof He's explaining a lot of things that has nothing to do with the question . . . verbal Diarrhea 
19:53,21:30, 💤💤ANC experts on envelopes 💵💶💸 What is he talking now ! is this a bio on himself ? His entire CV related verbally inkinga niphawula ngeasilungu..I jst wanted to let you know something..you know white monopoly is always blamed bcoz they own everything here They earn more than that when you incl their non taxable allowances @ Magda Seguin. Those allowances can go up to double their basic package. This man actually got a promotion He is full f his own importance @Luvuyo Zantsi .... as is Malema divorced from reality whos is this chep 
21:41,23:39, The DCJ is patient He's not learned the strategy to answering questions or accountability. He thinks that it's a matter of bullsh#t baffles brains "Ag nee man The waterproof Gupta plane landing @lufuno Justice Ramashia "he is no longer President !! its former president ""Butternut""" Tjo.... "As if we dont know this information is giving sound unnecessary please Ok why do we need to know this ? 
23:51,26:38, This guy is just giving a long rigmarole and not even giving a chance for the chair to interject or pose question. You can tell he is trying to sweet talk himself to innocence. It's all above his VIP status *about Tweet like Zindzi and spread hate this is completely irrational and irrelevant ... you can be a rocket scientist and bè who is this guy on the stand please? He has an inflated ego Can someone ask this envelop guy on why we keep giving our intrinsic (Gold & diamonds) to the US-EU for FAKE dollar-euro? Why doesn’t gold & diamond print money? strange I did not see him in Geneva. 
26:39,28:01, I mean why can’t we value our gold here & print the value as money to stimulate our economy? and go black hair lotion will finish in stores.. Fix the Volume please Volume please Why the whispering now? @SABC Digital News something is wrong with the sound Sound please SABC Thank you Judge...shots fired! Tell him to come down to earth and tell us about integrity SOUND PLEASE 
28:02,28:36, @SABC Digital News its gone too soft what happened with volume? Sound please Volume sound please Sound giys sound is very poor volume please! @SABC Digital News Please fix the sound - can't hear a thing 
28:42,29:09, Volume please sound sound majita SOUND PLEASE !!!!!!!!! unpridessionalism let me whats app the judge about the sound @SABC asiva mfondini sooooooooound poor sound 
29:12,29:34, No SOUND sound pls SOUND @SABC Digital News THANK YOU Oh Lord I am gone Deaf. Please restore my hearing I Pray. Thank you tHANKS thank you Thank you 
29:38,30:01, thanks @SABC mfethu Thank you enkosi thanks "i fixed the sound for you sound please There we go.. Sound is back I did sms the chair merci 
30:34,32:03, "morning who is on the stand please? "can't hear on my side @Pastor J It's a miracle!! 😀 cyabonga..nge audio fix👏👏 Audio fixed... that @Derek Main . I tell you Derek. And in less than 30 seconds. The Lord listens to the faithful. hahahaha Oh for goodness sake. What has ANY of this got to do with state capture ? I dint trust people who speaks of themselves in the third person...only exists do it 
32:03,34:43, "@Thando Nkutha "Aske this ANC envelop guy how SA on the UN end-up signed with THE coalition of demons to go destroy Libya Exactly @Ibo Thabo @Ashne Hesselberg I think he's explaining how Koloane became ambassador 40 minutes of nothing "So this guy is not Koloane He is Stop manipulating the volume SABC @ Reinette Raubenheimer it is Jerry Matjila who testify 
34:46,36:41, verbal diarrhoea Jerry Matjila Jerry Matjila is his name thanks @Phindile mbonani he is Jerry Matjila who is the current ambassador to the United Nations and was the DG during the landing of the Gupta plane. day of Matjila's @Yose Human I hate capitalism - it's a system for sociopaths. I rest my case. Zuma is a thief period.It has nothing to do with capitalism 
36:43,38:35, I also thought Kholoane was to testify today. What is Matjila's role or position back then in the Gupta landing gate? @ Busang Tsotetsi Tsotetsi his full names is Jerry Matthews Matjila agreed...capitalism sucks He's a story teller. let's get on the business of the day. Guptas landing aircraft in our military base. Thanks for the info @PATRICK MANGI "those who experience low volumes Why dont they address him on his name like any other witness "I like this guy "@Yose Human So in your opinion 
39:21,42:36, @Yin Yang Sounds like a kindergarten argument. This is a waste of tax payers money. how come we fly two ambassadors home just to answer one question. we can just bring koloane to table to answer who gave him thumbs up for the landing @Yin Yang I'm not looking at just SA but the entire planet. @Yin Yang Like Is said - juvenile. has this madala dyed his hair? Life if luxury...on taxpayers tab They travel in and out the country all the time @peter port. Even their wives are doing same. @peter pott @Yose Human Zuma is thief period. 
43:13,46:27, This man must go teach this to international relations students. How did he allow Guptas at our army base. Zuma enjoyed trips to Russia for bribes for Atomic power plants 💰💰💰 It’s not him who allowed that @Zila Pinda. That one is next. "if we question landing @Zola Pinda "Let him carry on with verbal diarrhea... wait for Cross Xm This man knows how to lie he is talking nonsense. airforce 1 landed at AFB waterkloof "This is still a warm up 
46:29,48:15, Where is Kate I miss her @goolamv LOL He went to zuma school of lying and denials. "There is no customs and excise at Wsterkloof no one new about it but the air force did not shoot the aircraft out the sky because it entered band airspace. So all this guys knew from the media that Gs have landed @Shweta kitchen healthy and tasty cooking Hello Shweta "Magda "@magda 
48:49,50:09, Just imagine what other things left SA without been noticed. "It’s also regarded as port of Entry "Mo there isn't for 300 customers going through SABC is your man babalassed SABC fix your sound "..What are the implications or security breach that could have been @Yose Human Why are you so concerned about Zuma? "all the Gupta did 
51:21,53:55, so the principal has to agree first. So Zuma knew about this and he agree. There's no shadow of doubt that Guptas did loot . @Yose Human Yeah Just Like your Uncle Zuma @Kisten Moonsamy .Did you probably work at Standard Bank at some stage? Floyd the same question u ask Yose I ask him last wik.he or she never respond.i will be glad if he answers u.bcz I dont think he or she is a fool. He speaks hypothetically but not what happened "We are getting closer to Private Visit ladies and gentlemen. we have been spending too much time on wrong three. we got men and women who are watching our skies as we watching this. permission is sort to enter SA skies. This guy only wants to deal with generalities he is avoiding being specific 
54:16,57:00, Yah He should respond to our questions This Guy is too Calm Floyd to be honest he irritate I want to block him "there is an army General who is laughing listening to this think could be the way Just be patient guys this background is so important to this issue @Thando Nkutha how is that....What legal bases are we looking into... True Lucky Nxumalo 
57:02,58:48, I never understood why public servants are supposed to be targets by the people they serve..I once passed the King if Belgium and his wife on the beach in Ostende with MO bodyguards *NO Jerry Matjila State Protocol Chiefs This background given points to processes not being followed. This is valuable to the Commission when they conclude this matter. @x. .x its just Jerry he is here to act and avoid to give direct answers He should be given to Hoofman She'll squeez the truth out of him Switzerland president always rides on the train sometimes in second class "I want to see copies of their boarding pass from India. south Africans we just enjoy talking  
58:52,1:01:03, Since Kennedy and Olof of Sweden no head of state was ever fascinated or had an attempt on his/her life @Thando Nkutha ..that's how my question arrived....if you listen then you could have be able to give me the correct version....I am listening that's why i come up with this questions... *assasinated hello @Magda Seguin Ronald Reagen Morning Fidel Castro Yes I remember but that was a madman not a sniper "I sense blame shifting here 
1:02:08,1:05:51, It was Ngkula in 2013 She’s gonna sleep during questioning. She like to sleep that one "the entire Government is flawed "Excuse my ignorance This guy's went for a braai at Maite ministerial home. @Thando Nkutha I smell a rat note verbale "I think they were having drinks NOTE VERBAL - IS A DIPLOMATIC NOTE COUNTRY USE TO CONVEY MESSAGE TO ANOTHER COUNTRY. 
1:05:52,1:07:56, "@goolamv you are right "@barbara broadbent ""a piece of diplomatic correspondence prepared in the third person and unsigned""" sabc sound please he must talk into the mike "@I am free "Absolutely Ha ah man whoever is messing with the sound What is he saying A different Gupta ‘touche "is this a another ""it was not me""" 
1:08:09,1:10:46, no wonder SABC is loosing money... even the minister dont wana give them more money guarantee or i did not know "South Africa to the United Nations I’m on telegram "@goolmz the standards are poor NOTE VERBALE: is a piece of diplomatic correspondence prepared in the third person. A note verbale can also be referred to as a third person note (TPN). He playing with us now Thanks Qhali.. 
1:10:57,1:12:47, I'm also on telegram it wasnt a Zulu who said that. The guy who said it is Sotho Charo’s lol ok Pandor is the current minister of international relations @peter pott Gupta what telegram are u guys talking abt apologize "I am just saying despite all this A Russian ‘whatsapp’ Some Guy 
1:12:54,1:14:28, @I Am Free How does 1 join telegrame? it is a note of verbal to talk crap following closely this inquiry commission proceedings ! lol oh thanks guys. Floyd just download the app lol yep 👍 Sabotage aaaahhhhhh now we see wats going on here 
1:14:30,1:16:03, a gupta is handling the sound @SABC Digital News What's happening with the sound? It keeps fading. 😀this fellow paved a way for koloane. koloane is going to say India embassy misled us. "Floyd don’t join spy groups Gupta stooge Wherz the sound? "sabc are the part and parcel of the dengenaration of all soe No wonder Tito dont want to fund this thing. Its a shem @Simphiwe Mkhatshwa LOL 
1:16:26,1:18:24, only the friends of mr zups can land on waterkloof with big bags of mula Now Hez talking boys and girls. This are comrades in arm. they cover for each other Tito is a confused Minister @Some guy. It’s like he’s running his own show in this government "@I Am Free I read the document over the weekend @Sindiswa Moolman lol yeah. SABC should fire the sound engineer it is free only in the eyes of the winning party NERSA also dint have money...corruption 
1:18:28,1:20:34, True @goolamv Former PIC CEO is also being grilled at the other commission "Thuli handed the Gupta landing over to the current PP to complete but she didn't Qhali is the PIC Inq much more informative than this? we are now experiencing the degeneration of a country ... watch this space ... another Zimbabwe. Things cannot get any worse in Zim... a collapsef country.!!😳 meeting Ace @goolamv: that Mkhwebane must go I Like where this is going I think the PP just closed the case not cleared anything. 
