starttime, endtime,message
time,-41:56,message As we wait😎 🍃 @Indoda Yamaqiniso yes ✨🍃 🛶🕑 🏄🏿‍♂️ 💭💭💭💭💭💭💭 🚣🏿‍♂️ 
-41:40,-25:33, 🏇🏿 🤸🏿‍♂️ 🤓🤓🤓 🚫🔞 🚷⛔ 🕒? Zondo eats too much die man🤐😖 waiting are we there yet 
-20:46,0:42, "No  "Mentor is busy saying ""Through you chair i would like to finish this salad if i may; i dont mean to waste time""" We are not waiting for Vytjie ...we are waiting because of her. while we are waiting - let us pray for this wonderful country of ours. @saleem. amen what's happening now when is the inquiry resuming? "Hallo julle Okay Okay. 
1:44,4:15, when is cross examination commencing? afternoon start same as the morning - let's fool around with bundles and mumble for a while "hi Adv mare you said it's there.... 🙄 Did Adv just laugh? 😶 his fedup with them "boooorrrriiiinnngggg "let us go Let the show begin 
4:16,6:34, @Lebo Pie. You here now you left Sono THANK YOU LORD ! thanks she's off SHE IS DONE tjoooo all those files just to confuse Mentor zondo Commition 🥰 half an hourrrr "eish 
6:38,7:46, "here we go where is ADV Prestorous looks like 2 day will came and pass here @Desmond Lol. Yip... was passing time. About to be interesting Who's this guys? @phelo sakathi He was sitting at the end of the row this morning he must kneel down and be straight with the mic.. I like his phase... 
8:26,11:27, 😅 @Lebo Pie LOL will she cry today? Nhlanhla i think so is this a x ? I wish I had more time to watch 🤔her posture say I'm confused Who has electricity and who do not? she is going to be more confused now 
11:36,13:49, @Indoda Yamaqiniso Mine's off since 2 I have will start cooking soon 18:00is closing in why cant this guys just confirm with her instead of reading? I wish Kessie Naido was part of the cross examining team she can't recall freshair 😁😁😁😁😁 She's going to cry now? Desmond 10min @desmond😂😂😂😂😂 
14:05,17:25, @John-Basel Ioannou You giving me 10 min? "Cyril Ramaphosa amended the references to allow these people to lie and never go to jail for it. He was actually protecting himself ...the terms of reference 😂😂😂This Vytjie "Moghel!! A re "Desmond My handbag 😂😂😂 "@goolamv Yes the trick of legal matters is just to confuse someone..ms mentor will be real confused.. 
17:28,18:38, @John-Basel Ioannou AS I said. She going to cry now. they are terrible at marking docs yoh! LOL LOOOOOOOOOOL LOOOOOOOOOOOL HAHAHAHAHAHAHAHA I bet you she’s made so many amendments to the one in her handbag😁😁😁😁 desmond.lol CANT THEY TAKE A SHORT BREAK 
18:51,20:05, THESE ARE CONFUSED WASTE OF DATA BETTER SONA QUESTIONS IN PARLIAMENT @Nelly she has why she want to stick with it "They are wasting our time again no clue "@Nelly Mfeka The adv is justifying now Let them adjourn this for today "conspiracy THESE LADY ADV HAS BEEN APOLOGIZING SINCE 10AM 
20:06,21:09, "Reason I left auditing They apologize like Telkom Customer Care 🤦‍♀️ I thought we were getting somewhere Mxm😠😠😠😠 pages 1 11 15. Mmmmm @Indoda Yamaqiniso 😂😂 tsotsi mentor😂😂 YEYI BAZALWANE KUMI NJAN MANJE KHONA NGIFIKA Didn't she know all this before hande ? ? ? 
21:39,23:26, where is Agrizzi Guys I'm just watching my CIC Malema will be back now. MALEMA IS SPEAKING Incompitance u can't take a grade 1 to write a grade 12's exams Zondo doesn't play. He'd play too nice while engulfing you😎 the voice of this old guy is too faint He should be in retirement or running a farm. whose farm 
23:42,24:40, what a joke "Incopitenecy of this Advocate  @jeevan singh his ancestors farm "Sidla oluka Mageba fex🤣🤣🤣 Mmmm...maybe Nkandla farm... "Incompetency of this Advocate  20 mins gone now he has 10 mins to go Mike another🤣🤣🤣🤣 
24:58,27:02, Do you see that the wars we think we are fighting are not ours?🤷🏿‍♂️ that's very true. what is the point of this guy re reading? Tab this commissioners are not serious ..😕 You pay a bond for 450 000 house for 20 years when it was paid off within 10 years🤣🤣🤣 The banks are captured White people would one day need to wake up and realize that we are actually together on the issue of land. 😂😂😂 Pants on fire 
